,data,campeonato,times,tempo,placar,chutesnogolgolcasa,chutesnogolvisitante,chutesforagolcasa,chutesforagolvisitante,escanteioscasa,escanteiosvisitante,ataquesperigososcasa,ataquesperigososvisitante,possecasa,possevisitante,pi2casa,pi2visitante,pi1casa,pi1visitante,home_back,home_lay,away_back,away_lay,draw_back,draw_lay,o15_back,o15_lay,u15_back,u15_lay,o25_back,o25_lay,u25_back,u25_lay,o35_back,o35_lay,u35_back,u35_lay,o45_back,o45_lay,u45_back,u45_lay,goleadacasa_back,goleadacasa_lay,goleadafora_back,goleadafora_lay,outroempate_back,outroempate_lay
341,03/01/2020,French Cup - FR,Bordeaux x Le Mans,HT,0x0,3,3,3,4,2,6,40,49,57,43,14,15,11,19,1.87,1.89,6.6,6.8,3.1,3.2,1.91,1.92,2.08,2.1,3.9,4.0,1.33,1.35,10.0,11.0,1.1,1.11,34.0,50.0,1.02,1.03,28.0,42.0,410.0,,1000.0,
342,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Capivariano U20 x CA Linense U20,20,0x0,0,0,2,1,2,1,31,8,71,29,13,6,25,16,1.98,2.12,3.6,3.9,3.85,4.2,1.17,,1.25,,,,1.25,,,,1.45,,,,1.13,,2.28,40.0,2.88,310.0,2.6,
343,03/01/2020,Spanish La Liga - ES,Sevilla x Athletic Bilbao,40,0x1,1,1,2,2,2,1,23,9,46,54,10,1,29,21,3.35,3.45,2.44,2.58,3.1,3.2,1.21,1.22,5.7,480.0,1.93,2.08,1.94,2.04,4.6,5.1,1.25,1.26,12.0,15.5,1.07,1.08,24.0,80.0,95.0,,1000.0,
344,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Osvaldo Cruz U20 x Ponte Preta U20,40,1x3,3,4,4,2,0,2,21,15,51,49,8,3,10,30,150.0,170.0,1.03,1.04,32.0,34.0,,,,,,,,,,,,,1.13,1.15,8.0,8.4,130.0,170.0,1.29,1.36,110.0,160.0
345,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Marilia AC U20 x Olimpico EC U20,45,2x0,4,1,9,2,5,1,44,19,62,38,3,5,23,38,,1.01,240.0,1000.0,110.0,350.0,,,,,1.06,1.08,14.0,16.0,1.33,1.39,3.55,4.0,2.02,2.18,1.85,1.99,1.44,1.96,7.8,,16.0,
346,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Marilia AC U20 x Olimpico EC U20,HT,2x0,4,1,9,2,5,1,44,21,61,39,3,7,22,38,,1.01,500.0,1000.0,110.0,350.0,,,,,1.07,1.09,12.5,14.0,1.37,1.41,3.45,3.65,2.12,2.26,1.8,1.89,1.47,1.96,7.8,,18.5,
347,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Botafogo RJ U20 x Visao Celeste U20,30,0x0,0,1,3,3,1,1,20,14,62,38,6,7,22,28,1.3,1.36,9.6,11.0,6.6,6.8,1.09,,1.03,,,,1.03,,,,1.6,,,,1.37,,3.25,1000.0,7.2,,2.6,
348,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Velo Clube U20 x RB Brasil U20,45,1x1,1,1,3,2,2,2,29,25,50,50,4,9,10,20,9.4,,1.28,1.34,1.04,7.8,,,1.25,,1.47,,2.84,,,,1.54,,,,1.23,,7.2,,3.35,1000.0,2.6,
349,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Cruzeiro U20 x Trindade U20,40,1x0,2,4,2,1,3,1,19,22,54,46,6,9,21,39,1.34,1.4,9.2,23.0,4.4,7.0,1.11,1.19,1.25,,,,2.26,,,,1.66,,,,1.27,,1.35,1000.0,7.2,85.0,2.6,
350,03/01/2020,Spanish La Liga - ES,Sevilla x Athletic Bilbao,45,0x1,1,1,2,2,2,1,27,9,48,52,12,0,30,10,4.3,4.4,2.24,2.26,3.05,3.1,1.25,1.26,4.8,4.9,2.24,2.28,1.79,1.8,5.6,5.8,1.21,1.22,17.5,21.0,1.05,1.06,26.0,80.0,70.0,,1000.0,
351,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Osvaldo Cruz U20 x Ponte Preta U20,45,1x3,3,4,5,2,0,2,22,15,51,49,7,3,20,10,170.0,190.0,1.03,1.04,32.0,36.0,,,,,,,,,,,,,1.16,1.17,6.8,7.2,170.0,,1.3,1.42,150.0,190.0
352,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Velo Clube U20 x RB Brasil U20,HT,1x1,1,1,3,2,2,2,29,29,49,51,4,13,10,20,9.4,,1.28,1.34,1.04,7.8,,,1.25,,1.47,,2.84,,,,1.54,,,,1.23,,7.2,,3.35,1000.0,2.6,
353,03/01/2020,English Premier League 2 - Div 1 - GB,Leicester U23 x Wolverhampton U23,90,5x1,8,4,9,7,13,0,73,31,57,43,10,1,41,19,,1.01,1000.0,,1000.0,,,,,,,,,,,,,,,,,,,1.01,100.0,,100.0,
354,03/01/2020,English Premier League 2 - Div 1 - GB,Arsenal U23 x Derby U23,90,2x2,6,4,7,9,5,4,48,44,68,32,10,1,23,6,2.02,,1.02,150.0,1.2,100.0,,,,,,,,,,,,,1.25,,1.01,5.0,1.02,,3.0,1000.0,1.02,
355,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Osvaldo Cruz U20 x Ponte Preta U20,HT,1x3,3,4,7,2,1,2,23,16,51,49,7,3,40,10,170.0,210.0,1.03,1.04,30.0,38.0,,,,,,,,,,,,,1.15,1.17,6.8,7.8,180.0,210.0,1.31,1.46,170.0,200.0
356,03/01/2020,Spanish La Liga - ES,Sevilla x Athletic Bilbao,HT,0x1,1,1,2,3,2,1,30,12,48,52,15,3,30,20,4.4,4.5,2.18,2.2,3.1,3.15,1.27,1.28,4.6,4.7,2.32,2.34,1.74,1.75,5.7,5.9,1.2,1.21,20.0,22.0,1.04,1.05,46.0,65.0,120.0,150.0,1000.0,
357,03/01/2020,English Premier League 2 - Div 1 - GB,Arsenal U23 x Derby U23,FT,2x2,6,4,7,10,5,4,49,46,67,33,11,3,23,17,2.02,,1.02,150.0,1.01,100.0,,,,,,,,,,,,,1.25,,1.01,5.0,1.02,,3.0,1000.0,1.02,
358,03/01/2020,English Premier League 2 - Div 1 - GB,Leicester U23 x Wolverhampton U23,FT,5x1,9,4,9,8,13,0,74,35,56,44,11,5,41,29,,1.01,1000.0,,1000.0,,,,,,,,,,,,,,,,,,,1.01,100.0,,100.0,
359,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Cruzeiro U20 x Trindade U20,45,1x0,3,4,3,1,3,1,23,24,52,48,24,25,40,40,1.34,1.4,9.2,23.0,4.4,7.0,1.11,1.19,1.25,,,,2.26,,,,1.66,,,,1.27,,1.35,1000.0,7.2,85.0,2.6,
360,03/01/2020,Brazilian Sao Paulo Youth Cup - BR,Mirassol U20 x Linhares FC U20,10,0x0,0,0,0,0,1,0,4,2,57,43,4,2,12,9,1.12,1.18,3.0,42.0,9.4,12.5,1.15,,1.03,,,,1.03,,,,1.46,,,,1.18,,1.17,,7.2,,2.6,
