,data,campeonato,times,tempo,placar,chutesnogolgolcasa,chutesnogolvisitante,chutesforagolcasa,chutesforagolvisitante,escanteioscasa,escanteiosvisitante,ataquesperigososcasa,ataquesperigososvisitante,possecasa,possevisitante,pi2casa,pi2visitante,pi1casa,pi1visitante,home_back,home_lay,away_back,away_lay,draw_back,draw_lay,o15_back,o15_lay,u15_back,u15_lay,o25_back,o25_lay,u25_back,u25_lay,o35_back,o35_lay,u35_back,u35_lay,o45_back,o45_lay,u45_back,u45_lay,goleadacasa_back,goleadacasa_lay,goleadafora_back,goleadafora_lay,outroempate_back,outroempate_lay
13,08/01/2020,Spanish Super Cup - ES,Valencia x Real Madrid,10,0x0,0,1,0,2,0,0,0,1,22,78,1,1,4,4,6.0,6.2,1.67,1.68,4.1,4.3,1.29,1.3,4.3,4.4,1.88,1.89,2.12,2.14,3.35,3.45,1.41,1.42,6.8,7.4,1.16,1.17,85.0,95.0,9.4,9.8,730.0,
14,08/01/2020,French League Cup - FR,Lyon x Brest,70,2x0,8,3,8,4,2,2,33,24,53,47,1,2,41,9,1.01,1.02,560.0,600.0,60.0,65.0,,,,,1.6,1.61,2.64,2.66,3.95,4.1,1.33,1.34,14.5,16.5,1.06,1.08,6.8,7.2,1000.0,,1000.0,
15,08/01/2020,Greek Cup - GR,Panetolikos x Panionios,80,0x0,4,2,5,8,7,5,72,60,56,44,9,12,21,49,4.3,4.5,11.5,12.5,1.44,1.45,15.0,16.5,1.06,1.07,100.0,1000.0,,1.01,1000.0,,,1.01,100.0,,,1.01,17.5,,17.5,,17.5,
16,08/01/2020,Brazilian Sao Paulo Youth Cup - BR,Real FC U20 x CA Juventus U20,70,0x1,5,3,3,2,2,3,24,30,48,52,1,1,10,10,17.5,24.0,1.22,1.57,3.25,7.0,1.61,1.65,2.54,2.64,3.6,6.4,1.19,1.39,12.0,24.0,1.04,1.05,65.0,,1.01,1.02,10.0,,10.0,,3.1,
17,08/01/2020,Brazilian Carioca Matches - BR,Portuguesa RJ x Nova Iguacu,50,1x2,2,3,4,0,3,0,55,21,62,38,6,5,32,8,1.96,2.02,4.7,4.9,3.3,3.5,1.01,1.5,3.0,,2.22,55.0,1.02,1.82,1.03,55.0,1.02,,1.05,15.5,1.07,,12.0,21.0,46.0,,220.0,
18,08/01/2020,South African Premier Division - ZA,Supersport United x Maritzburg Utd,90,2x2,6,2,6,3,4,5,41,42,53,47,10,8,41,19,7.6,70.0,7.6,70.0,1.15,1.17,,,,,,,,,,,,,6.2,8.8,1.13,1.19,7.6,,7.6,,7.6,
19,08/01/2020,Maltese Premier League - MT,Mosta FC x Gudja United,60,1x0,5,2,8,6,3,5,54,48,40,60,9,8,18,22,1.39,1.42,15.0,16.5,4.3,4.7,1.43,1.45,3.2,3.35,3.3,3.5,1.4,1.44,10.0,12.5,1.09,1.11,34.0,55.0,1.02,1.03,44.0,,280.0,,1000.0,
20,08/01/2020,South African Premier Division - ZA,Cape Town City x Amazulu,90,2x2,4,5,4,2,3,4,65,55,58,42,10,3,12,8,6.8,9.8,13.5,30.0,1.19,1.22,,,,,,,,,,,,,5.0,5.4,1.23,1.25,6.2,,6.2,,6.2,
21,08/01/2020,Brazilian Potiguar Matches - BR,America RN x Santa Cruz RN,60,2x1,4,2,4,3,4,1,19,14,0,0,4,2,20,20,1.11,1.13,55.0,100.0,10.0,11.0,,,,,,,,,1.54,1.59,2.68,2.84,3.85,4.1,1.32,1.35,5.3,5.8,1000.0,,130.0,
22,08/01/2020,Friendly Matches - ,Fortuna Dusseldorf II x TVD Velbert,70,2x1,4,4,12,6,9,6,50,29,0,0,12,3,40,40,1.33,1.45,1.03,,4.4,950.0,1.08,,1.03,,1.01,1.48,1.06,,1.3,,1.02,,1.5,,1.21,,1.24,23.0,7.2,,85.0,
23,08/01/2020,South African Premier Division - ZA,Golden Arrows x Baroka FC,90,1x0,2,2,7,5,10,9,103,81,58,42,9,11,22,8,1.06,1.07,1000.0,,15.5,22.0,6.2,7.0,1.17,1.19,110.0,,,1.01,500.0,,,1.01,1000.0,,,1.01,440.0,,440.0,,12.0,
24,08/01/2020,South African Premier Division - ZA,Black Leopards x Chippa United,90,1x1,3,3,12,3,7,4,78,59,51,49,14,3,10,10,1.02,,1.02,,1.01,790.0,,,,,,3.5,1.4,,,,1.01,,,,,,,,,,1.02,
25,08/01/2020,Brazilian Carioca Matches - BR,Friburguense x America RJ,60,0x0,0,0,5,2,4,2,52,55,53,47,9,9,31,19,3.7,4.1,2.18,2.34,3.2,3.45,1.01,110.0,1.02,,1.02,110.0,1.02,,1.03,55.0,1.02,,1.05,21.0,1.05,,1.16,,1.16,,1.16,
26,08/01/2020,South African Premier Division - ZA,Supersport United x Maritzburg Utd,90,2x2,6,2,7,3,4,5,44,43,53,47,13,9,31,19,1.49,200.0,1.02,200.0,1.02,1.08,,,,,,,,,,,,,,,1.02,1.1,11.0,,11.0,,11.0,
27,08/01/2020,Moroccan Botola Pro 1 - MA,FUS Rabat x HUSA Agadir,60,1x0,2,1,4,0,8,0,30,12,54,46,9,3,31,9,1.17,1.18,60.0,65.0,7.2,7.4,1.99,2.02,1.98,2.02,6.8,7.4,1.16,1.18,26.0,36.0,1.03,1.04,110.0,,,1.01,75.0,110.0,21.0,,18.5,
28,08/01/2020,Egyptian Premier - EG,Enppi x Al Ittihad Al Sakandary,90,0x0,1,3,5,5,3,1,72,104,44,56,3,20,9,21,17.0,50.0,14.5,32.0,1.1,1.14,110.0,,,1.01,1000.0,,,1.01,1000.0,,,1.01,1000.0,,,1.01,7.8,,7.8,,1000.0,
29,08/01/2020,South African Premier Division - ZA,Kaizer Chiefs x Highlands Park,90,3x0,6,3,7,4,7,3,62,62,57,43,6,12,21,29,,1.01,100.0,,1000.0,,,,,,,,,,9.2,11.0,1.1,1.11,110.0,1000.0,,1.01,8.6,,12.0,,12.0,
30,08/01/2020,Spanish Super Cup - ES,Valencia x Real Madrid,20,0x1,0,3,0,2,0,2,0,23,20,80,0,13,4,36,18.5,19.0,1.23,1.24,7.2,7.6,1.09,1.1,11.0,11.5,1.45,1.46,3.15,3.2,2.42,2.44,1.69,1.7,4.9,5.0,1.25,1.26,140.0,150.0,4.8,5.0,710.0,1000.0
31,08/01/2020,Egyptian Premier - EG,Enppi x Al Ittihad Al Sakandary,FT,0x0,1,3,5,5,3,1,74,107,44,56,5,23,9,11,10.0,95.0,15.0,100.0,1.1,1.12,100.0,,,1.01,110.0,,,1.01,110.0,,,1.01,100.0,,,1.01,85.0,,85.0,,1000.0,
32,08/01/2020,French League Cup - FR,Lyon x Brest,80,2x0,9,3,8,5,2,4,34,29,52,48,1,5,20,20,,1.01,1000.0,,120.0,190.0,,,,,2.32,2.34,1.74,1.75,8.8,9.6,1.11,1.13,50.0,110.0,1.01,1.02,14.0,24.0,1000.0,,1000.0,
33,08/01/2020,South African Premier Division - ZA,Black Leopards x Chippa United,FT,1x1,3,3,12,3,7,4,81,61,51,49,17,5,10,10,1.02,,1.02,,1.01,790.0,,,,,,3.5,1.4,,,,1.01,,,,,,,,,,1.02,
34,08/01/2020,Greek Cup - GR,Panetolikos x Panionios,90,0x0,5,2,9,8,8,6,83,68,56,44,83,68,71,9,10.5,11.5,17.5,32.0,1.15,1.16,55.0,1000.0,1.01,1.02,1000.0,,,1.01,1000.0,,,1.01,1000.0,,,1.01,8.8,,8.8,,12.0,
35,08/01/2020,South African Premier Division - ZA,Cape Town City x Amazulu,FT,2x2,4,5,6,2,3,4,70,56,57,43,15,4,32,9,1.02,,1.02,,1.01,,,,,,,,,,,,,,,,,,,,,,1.02,
36,08/01/2020,South African Premier Division - ZA,Kaizer Chiefs x Highlands Park,FT,3x0,6,4,7,4,8,4,64,65,57,43,7,14,21,39,,1.01,100.0,,100.0,,,,,,,,,,12.0,18.0,1.06,1.09,1000.0,,,1.01,8.0,,12.0,,12.0,
37,08/01/2020,South African Premier Division - ZA,Golden Arrows x Baroka FC,FT,1x0,2,2,7,6,10,9,107,87,57,43,14,18,21,19,,,1.02,,1.55,920.0,1.03,,1.02,,1.65,,,,1.03,,,,,,,,,,,,1.02,
38,08/01/2020,Brazilian Sao Paulo Youth Cup - BR,Real FC U20 x CA Juventus U20,80,0x1,5,3,3,2,2,3,24,30,48,52,1,1,10,10,16.5,46.0,1.24,1.34,4.5,7.4,1.87,1.95,2.06,2.14,5.3,6.0,1.2,1.23,26.0,55.0,1.02,1.04,100.0,,,1.01,21.0,,21.0,,280.0,
39,08/01/2020,Brazilian Carioca Matches - BR,Portuguesa RJ x Nova Iguacu,60,1x2,3,3,5,0,4,0,73,27,64,36,19,7,43,7,1.96,2.02,4.7,4.9,3.3,3.5,1.01,1.5,3.0,,2.22,55.0,1.02,1.82,1.03,55.0,1.02,,1.05,15.5,1.07,,12.0,21.0,46.0,,220.0,
40,08/01/2020,Maltese Premier League - MT,Mosta FC x Gudja United,70,1x0,5,3,9,6,3,5,60,59,42,58,7,12,18,22,1.32,1.37,21.0,25.0,4.6,5.2,1.74,1.78,2.28,2.34,5.3,5.8,1.21,1.24,22.0,26.0,1.04,1.05,80.0,,,1.01,100.0,170.0,18.5,,1000.0,
41,08/01/2020,Greek Cup - GR,Panetolikos x Panionios,FT,0x0,5,2,9,9,8,6,86,71,57,43,86,71,31,19,1.02,,1.02,,,5.0,1.26,,,,1.65,,,,1.26,,,,1.26,,,,,,,,1.02,
42,08/01/2020,Brazilian Potiguar Matches - BR,America RN x Santa Cruz RN,70,2x1,4,2,4,4,4,3,21,17,0,0,2,4,10,30,1.11,1.13,80.0,100.0,10.0,12.0,,,,,,,,,1.95,1.97,2.04,2.06,6.4,6.8,1.17,1.19,9.4,11.0,14.5,,14.5,
43,08/01/2020,Friendly Matches - ,Fortuna Dusseldorf II x TVD Velbert,80,2x1,6,4,12,7,10,6,55,32,0,0,55,32,30,20,1.33,1.45,1.03,,4.4,950.0,1.08,,1.03,,1.01,1.48,1.06,,1.3,,1.02,,1.5,,1.21,,1.24,23.0,7.2,,85.0,
44,08/01/2020,Brazilian Carioca Matches - BR,Friburguense x America RJ,70,0x0,0,0,5,3,5,2,60,70,52,48,9,15,10,20,3.7,4.1,2.18,2.34,3.2,3.45,1.01,110.0,1.02,,1.02,110.0,1.02,,1.03,55.0,1.02,,1.05,21.0,1.05,,1.16,,1.16,,1.16,
45,08/01/2020,Moroccan Botola Pro 1 - MA,FUS Rabat x HUSA Agadir,70,1x0,2,2,4,0,8,0,31,19,54,46,2,8,11,19,1.12,1.15,75.0,110.0,8.2,9.8,2.44,2.52,1.66,1.69,11.5,12.5,1.09,1.1,100.0,,,1.01,250.0,,,1.01,80.0,,80.0,,13.5,
46,08/01/2020,Spanish Tercera Division - ES,At. Albericia x CD Cayon,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,5.9,6.4,1.63,1.72,4.0,4.4,1.01,1.38,3.7,,1.01,110.0,1.02,,1.01,55.0,1.02,,5.5,9.4,1.13,1.23,,,,,1.03,
47,08/01/2020,Greek Cup - GR,Xanthi x Aris Salonika,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,5.5,5.7,2.0,2.04,3.0,3.1,1.76,1.82,2.22,2.3,3.4,3.45,1.41,1.42,8.0,9.4,1.12,1.14,19.5,26.0,1.04,1.06,190.0,,23.0,38.0,1000.0,
48,08/01/2020,Spanish Super Cup - ES,Valencia x Real Madrid,30,0x1,0,4,1,2,1,2,10,26,29,71,10,3,16,24,19.0,19.5,1.24,1.25,7.0,7.2,1.12,1.13,8.6,9.0,1.58,1.59,2.68,2.74,3.0,3.05,1.49,1.5,6.4,7.0,1.17,1.18,220.0,230.0,6.4,7.4,1000.0,
49,08/01/2020,French League Cup - FR,Lyon x Brest,FT,2x1,9,5,11,5,3,4,35,33,53,47,1,5,41,29,1.06,1.07,1000.0,,15.5,18.0,,,,,,,,,4.7,5.0,1.25,1.27,50.0,110.0,1.01,1.02,22.0,,130.0,,1000.0,
