,data,campeonato,times,tempo,placar,chutesnogolgolcasa,chutesnogolvisitante,chutesforagolcasa,chutesforagolvisitante,escanteioscasa,escanteiosvisitante,ataquesperigososcasa,ataquesperigososvisitante,possecasa,possevisitante,pi2casa,pi2visitante,pi1casa,pi1visitante,home_back,home_lay,away_back,away_lay,draw_back,draw_lay,o15_back,o15_lay,u15_back,u15_lay,o25_back,o25_lay,u25_back,u25_lay,o35_back,o35_lay,u35_back,u35_lay,o45_back,o45_lay,u45_back,u45_lay,goleadacasa_back,goleadacasa_lay,goleadafora_back,goleadafora_lay,outroempate_back,outroempate_lay
26,08/01/2020,Greek Cup - GR,Kalamata x Olympiakos,20,0x1,0,1,1,1,1,0,10,16,33,67,7,9,17,23,150.0,230.0,1.02,1.03,36.0,46.0,1.04,1.05,23.0,26.0,1.21,1.22,5.5,5.6,1.61,1.64,2.56,2.62,2.52,2.62,1.61,1.66,1000.0,,1.85,1.93,1000.0,
27,08/01/2020,Kenyan Premier League - KE,Posta Rangers x AFC Leopards,10,0x0,0,0,0,0,0,0,8,13,51,49,9,14,10,10,7.2,7.4,1.68,1.72,3.6,3.7,1.7,1.71,2.4,2.44,3.0,3.2,1.46,1.49,7.2,7.4,1.15,1.17,20.0,21.0,1.05,1.06,170.0,390.0,17.0,22.0,1000.0,
28,08/01/2020, - GB,Thailand U23 x Bahrain U23,10,0x0,0,0,1,0,0,0,9,3,65,35,10,4,23,7,1.86,1.88,5.3,5.6,3.45,3.65,1.56,1.58,2.72,2.76,2.84,2.86,1.53,1.54,5.8,6.2,1.19,1.21,14.5,15.5,1.06,1.08,17.5,24.0,130.0,,1000.0,
29,08/01/2020,Israeli U19 - IL,Hapoel Tel Aviv U19 x Hapoel Ironi Kiryat Shmona U19,40,1x0,1,0,1,3,2,4,22,16,64,36,7,4,13,7,1.34,1.37,13.0,13.5,5.2,5.7,1.17,1.21,5.7,6.8,1.81,1.91,2.08,2.24,3.65,4.2,1.31,1.38,9.6,12.0,1.09,1.12,10.5,13.0,100.0,,9.8,
30,08/01/2020,Israeli U19 - IL,Hapoel Tel Aviv U19 x Hapoel Ironi Kiryat Shmona U19,45,1x0,1,0,1,3,2,4,27,18,64,36,8,5,13,7,1.32,1.33,14.0,16.0,5.2,5.7,1.21,1.25,5.1,5.8,1.99,2.12,1.89,2.02,4.4,5.1,1.24,1.3,12.5,17.5,1.06,1.09,9.4,,100.0,,8.2,
31,08/01/2020,Greek Cup - GR,Kalamata x Olympiakos,30,0x1,0,2,1,2,1,0,17,27,31,69,8,12,6,34,220.0,280.0,1.03,1.04,32.0,40.0,1.06,1.07,15.5,17.5,1.3,1.31,4.3,4.5,1.92,1.95,2.04,2.1,3.45,3.5,1.4,1.41,1000.0,,2.28,2.36,1000.0,
32,08/01/2020,Israeli U19 - IL,Hapoel Tel Aviv U19 x Hapoel Ironi Kiryat Shmona U19,HT,1x0,1,0,1,3,2,4,27,18,65,35,8,5,13,7,1.75,2.16,5.0,10.5,3.0,4.4,,2.2,1.84,,1.84,2.2,1.84,2.2,3.9,5.6,1.22,1.34,8.6,21.0,1.05,1.14,3.75,,3.75,,3.75,
33,08/01/2020,Kenyan Premier League - KE,Posta Rangers x AFC Leopards,20,0x0,0,0,0,0,0,0,17,21,42,58,10,9,9,12,7.4,7.8,1.68,1.7,3.5,3.65,1.79,1.85,2.16,2.26,3.55,3.7,1.37,1.39,8.4,9.0,1.12,1.14,25.0,36.0,1.03,1.05,330.0,800.0,19.5,25.0,1000.0,
34,08/01/2020, - GB,Thailand U23 x Bahrain U23,20,1x0,1,0,2,0,0,0,17,8,57,43,9,6,32,9,1.29,1.31,16.0,17.5,5.6,6.0,1.18,1.2,6.0,6.6,1.82,1.85,2.18,2.22,3.55,3.75,1.37,1.39,8.6,9.4,1.12,1.14,9.4,10.5,190.0,260.0,21.0,
35,08/01/2020,Greek Cup - GR,Kalamata x Olympiakos,40,0x1,0,3,2,3,1,0,21,36,32,68,5,10,16,44,220.0,290.0,1.03,1.04,32.0,38.0,1.09,1.1,11.0,12.0,1.44,1.45,3.15,3.3,2.32,2.38,1.73,1.76,4.5,4.9,1.26,1.28,1000.0,,2.7,2.96,1000.0,
36,08/01/2020,Kenyan Premier League - KE,Posta Rangers x AFC Leopards,30,0x0,0,2,0,0,0,0,29,31,46,54,13,12,9,31,6.6,6.8,1.81,1.84,3.3,3.4,1.77,1.78,2.28,2.3,3.4,3.5,1.4,1.41,8.6,9.4,1.12,1.14,22.0,30.0,1.03,1.04,450.0,460.0,22.0,26.0,1000.0,
37,08/01/2020, - GB,Thailand U23 x Bahrain U23,30,1x0,1,0,2,0,0,0,27,11,55,45,11,4,11,9,1.25,1.26,20.0,23.0,6.2,6.6,1.22,1.24,5.2,5.6,1.98,2.06,1.95,2.02,4.2,4.4,1.29,1.31,11.0,12.0,1.09,1.1,9.8,11.5,22.0,,1000.0,
38,08/01/2020,Greek Cup - GR,Kalamata x Olympiakos,45,0x1,0,3,4,4,1,0,29,38,35,65,11,7,37,33,240.0,290.0,1.03,1.04,29.0,32.0,1.11,1.12,9.2,9.6,1.55,1.57,2.74,2.82,2.78,2.82,1.55,1.56,5.8,6.2,1.2,1.21,1000.0,,3.35,3.6,1000.0,
39,08/01/2020,Greek Cup - GR,Kalamata x Olympiakos,HT,0x1,0,3,4,4,1,0,29,38,35,65,11,7,37,33,240.0,350.0,1.03,1.04,28.0,30.0,1.12,1.13,8.6,9.4,1.57,1.6,2.66,2.76,2.8,2.86,1.53,1.55,6.2,6.6,1.18,1.2,1000.0,,3.35,3.7,1000.0,
40,08/01/2020,Israeli U19 - IL,Hapoel Tel Aviv U19 x Hapoel Ironi Kiryat Shmona U19,50,1x0,1,0,1,3,2,4,29,21,62,38,3,3,13,8,1.76,1.81,5.7,6.6,3.35,3.65,1.26,1.29,4.4,4.9,2.26,2.44,1.7,1.79,5.7,6.8,1.2,1.22,17.5,26.0,1.04,1.06,50.0,75.0,70.0,95.0,1000.0,
41,08/01/2020,Kenyan Premier League - KE,Posta Rangers x AFC Leopards,40,0x0,0,2,0,1,2,0,43,40,49,51,14,9,10,20,5.2,5.5,2.2,2.24,2.78,2.82,2.22,2.28,1.79,1.81,4.8,5.1,1.24,1.27,14.0,16.5,1.07,1.08,40.0,75.0,1.01,1.02,100.0,,40.0,65.0,1000.0,
42,08/01/2020, - GB,Thailand U23 x Bahrain U23,40,1x0,1,1,2,0,1,0,34,23,52,48,7,12,10,20,1.25,1.27,22.0,26.0,5.9,6.6,1.28,1.31,4.3,4.5,2.3,2.4,1.72,1.77,5.4,5.7,1.21,1.23,15.5,17.0,1.06,1.07,14.0,16.5,280.0,,1000.0,
43,08/01/2020,French U19 - FR,Bordeaux U19 x Le Mans U19,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,1.06,,1.06,,3.7,790.0,1.03,1.46,1.25,36.0,1.03,1.46,1.25,36.0,1.03,5.0,1.25,36.0,1.03,5.0,1.25,36.0,,,,,1.02,
44,08/01/2020,Kenyan Premier League - KE,Posta Rangers x AFC Leopards,45,0x0,0,2,3,1,2,0,50,42,51,49,18,4,40,10,4.9,5.0,2.4,2.42,2.58,2.6,2.4,2.44,1.7,1.71,5.8,6.4,1.19,1.21,18.0,20.0,1.05,1.06,60.0,110.0,1.01,1.02,150.0,,70.0,,1000.0,
45,08/01/2020,Indian Super League - IN,FC Goa x Northeast United,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,1.34,1.37,10.5,11.5,5.8,6.2,1.17,1.2,6.2,6.6,1.6,1.64,2.56,2.66,2.38,2.7,1.59,1.73,4.5,4.9,1.26,1.29,4.5,5.0,110.0,190.0,330.0,
46,08/01/2020,Friendly Matches - ,Livingston x Ajax Reserves,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,1.84,1.86,4.2,4.5,4.3,4.6,1.13,1.2,6.0,8.8,1.5,1.52,2.94,3.0,2.04,2.18,1.85,1.95,3.8,4.2,1.32,1.36,5.4,8.0,16.5,38.0,9.0,
47,08/01/2020, - GB,Thailand U23 x Bahrain U23,45,1x0,1,1,2,0,1,1,36,27,50,50,3,12,10,20,1.27,1.29,21.0,26.0,5.7,6.2,1.35,1.38,3.6,3.85,2.64,2.74,1.58,1.61,6.8,7.2,1.16,1.17,22.0,26.0,1.04,1.05,19.5,24.0,330.0,,1000.0,
48,08/01/2020,Kenyan Premier League - KE,Posta Rangers x AFC Leopards,HT,0x0,0,2,3,2,2,0,50,43,50,50,18,5,40,20,5.0,5.1,2.4,2.44,2.54,2.6,2.52,2.58,1.64,1.66,6.2,7.0,1.17,1.19,20.0,26.0,1.04,1.05,65.0,,1.01,1.02,170.0,,80.0,110.0,1000.0,
49,08/01/2020, - GB,Thailand U23 x Bahrain U23,HT,1x0,1,1,2,0,1,1,37,31,50,50,4,16,10,20,1.27,1.29,21.0,23.0,5.6,6.2,1.37,1.4,3.55,3.75,2.72,2.76,1.57,1.59,7.4,7.8,1.14,1.16,26.0,29.0,1.03,1.04,21.0,24.0,350.0,,1000.0,
50,08/01/2020,Israeli U19 - IL,Hapoel Tel Aviv U19 x Hapoel Ironi Kiryat Shmona U19,60,2x0,2,0,1,4,2,5,32,28,56,44,3,6,21,19,1.12,1.13,30.0,32.0,12.0,13.0,,,,,1.46,1.51,2.98,3.2,3.4,3.65,1.38,1.41,10.5,13.5,1.08,1.11,15.0,22.0,90.0,,280.0,
51,08/01/2020,Greek Cup - GR,Kalamata x Olympiakos,50,0x1,1,3,4,4,3,0,34,41,37,63,3,3,17,13,180.0,250.0,1.04,1.05,22.0,28.0,1.16,1.17,7.0,7.2,1.82,1.88,2.14,2.22,3.55,3.7,1.37,1.39,8.6,9.0,1.12,1.13,1000.0,,4.2,4.8,1000.0,
52,08/01/2020,French U19 - FR,Bordeaux U19 x Le Mans U19,10,0x0,0,1,1,0,0,2,2,2,51,49,2,2,20,20,1.75,1.81,4.4,4.6,4.6,4.9,1.16,1.18,6.6,7.2,1.51,1.54,2.84,2.98,2.24,2.34,1.74,1.81,3.9,4.1,1.32,1.34,5.0,7.0,19.5,34.0,160.0,
53,08/01/2020,Indian Super League - IN,FC Goa x Northeast United,10,0x0,0,0,1,1,0,1,7,7,67,33,7,7,24,17,1.34,1.35,10.5,11.5,5.8,6.2,1.22,1.23,5.2,5.4,1.71,1.73,2.38,2.42,2.78,2.88,1.53,1.56,5.2,5.5,1.22,1.24,5.2,5.5,180.0,230.0,1000.0,
54,08/01/2020,Friendly Matches - ,Livingston x Ajax Reserves,10,0x0,0,1,1,1,1,1,8,3,59,41,8,3,22,28,1.86,1.9,3.9,4.2,4.4,4.6,1.2,1.23,5.4,6.0,1.59,1.65,2.54,2.7,2.52,2.68,1.6,1.66,4.5,5.0,1.25,1.29,7.8,10.0,20.0,,38.0,
55,08/01/2020,Israeli U19 - IL,Hapoel Tel Aviv U19 x Hapoel Ironi Kiryat Shmona U19,70,2x1,2,2,1,4,2,6,38,36,54,46,6,8,11,29,1.49,1.55,12.0,13.5,3.7,4.1,,,,,,,,,1.76,1.82,2.22,2.32,4.7,5.6,1.22,1.26,7.6,38.0,50.0,,210.0,
56,08/01/2020,Greek Cup - GR,Kalamata x Olympiakos,60,0x2,1,4,4,5,3,1,36,53,33,67,2,1,7,33,430.0,,,1.01,250.0,360.0,,,,,1.3,1.33,4.1,4.3,2.38,2.44,1.7,1.72,6.0,6.4,1.18,1.2,1000.0,,2.74,2.96,1000.0,
57,08/01/2020,French U19 - FR,Bordeaux U19 x Le Mans U19,20,0x0,0,1,3,1,1,2,7,4,56,44,5,2,31,19,1.76,1.79,4.4,4.8,4.4,4.7,1.22,1.24,5.2,5.6,1.68,1.72,2.4,2.48,2.7,2.84,1.54,1.59,5.1,5.5,1.22,1.25,5.8,8.4,28.0,55.0,250.0,
58,08/01/2020,Indian Super League - IN,FC Goa x Northeast United,20,0x0,0,1,2,3,0,1,13,9,69,31,7,3,24,36,1.39,1.41,9.8,10.5,5.3,5.5,1.27,1.28,4.5,4.6,1.9,1.91,2.08,2.1,3.25,3.4,1.42,1.45,6.4,6.8,1.17,1.18,6.4,7.0,240.0,260.0,1000.0,
59,08/01/2020,Kenyan Premier League - KE,Posta Rangers x AFC Leopards,50,1x0,1,2,3,2,2,0,52,46,51,49,3,3,20,10,2.26,2.36,3.95,4.0,3.05,3.25,1.34,1.4,3.5,3.9,2.58,3.0,1.5,1.63,7.4,10.5,1.1,1.16,26.0,110.0,1.01,1.02,1.48,,7.2,,95.0,
60,08/01/2020, - GB,Thailand U23 x Bahrain U23,50,2x0,2,1,2,0,2,1,44,32,53,47,5,1,20,9,1.03,1.04,170.0,,28.0,36.0,,,,,1.44,1.46,3.2,3.3,3.1,3.25,1.45,1.48,8.6,9.4,1.12,1.14,5.8,6.6,1000.0,,15.0,
61,08/01/2020,Friendly Matches - ,Livingston x Ajax Reserves,20,0x1,1,2,1,3,1,1,12,7,58,42,5,5,22,38,3.3,3.6,2.14,2.2,3.95,4.4,1.07,1.08,13.5,21.0,1.24,1.32,4.2,5.2,1.77,1.87,2.16,2.3,2.94,3.4,1.42,1.52,1.22,,1.22,,1.22,
62,08/01/2020,Israeli U19 - IL,Hapoel Tel Aviv U19 x Hapoel Ironi Kiryat Shmona U19,80,2x2,2,5,2,4,2,7,44,42,52,48,44,42,21,40,7.6,8.4,3.4,3.7,1.63,1.72,,,,,,,,,,,,,2.3,2.54,1.65,1.77,70.0,,14.5,24.0,180.0,
63,08/01/2020,Greek Cup - GR,Kalamata x Olympiakos,70,0x2,1,4,4,6,4,1,39,62,31,69,3,9,6,24,100.0,,,1.01,220.0,,,,,,1.61,1.63,2.58,2.64,4.0,4.3,1.3,1.33,14.5,15.5,1.07,1.08,1000.0,,4.7,5.3,1000.0,
64,08/01/2020,French U19 - FR,Bordeaux U19 x Le Mans U19,30,0x0,0,1,4,2,4,2,10,8,57,43,3,4,22,19,1.79,1.82,5.0,5.3,4.0,4.2,1.32,1.35,3.85,4.1,2.06,2.14,1.89,1.95,3.8,4.1,1.33,1.36,8.2,9.0,1.12,1.14,8.8,12.5,44.0,100.0,1000.0,
65,08/01/2020,Friendly Matches - ,TSG Hoffenheim x Feyenoord,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,2.2,2.26,3.2,3.3,4.0,4.1,1.16,1.19,6.2,7.4,1.52,1.53,2.86,2.9,2.24,2.38,1.73,1.8,3.95,4.3,1.3,1.34,9.0,11.0,15.5,18.0,120.0,
66,08/01/2020,Indian Super League - IN,FC Goa x Northeast United,30,0x0,0,1,3,3,1,2,26,14,67,33,13,5,24,7,1.47,1.5,8.6,9.4,4.6,4.9,1.38,1.39,3.55,3.65,2.22,2.26,1.8,1.82,4.2,4.5,1.29,1.31,9.4,10.5,1.1,1.12,9.0,10.0,14.0,,1000.0,
67,08/01/2020,Kenyan Premier League - KE,Posta Rangers x AFC Leopards,60,1x1,1,3,4,2,2,0,55,58,48,52,4,13,20,20,10.5,12.0,1.97,2.04,2.42,2.44,,,,,1.52,1.56,2.8,2.94,3.75,3.95,1.33,1.36,13.5,18.0,1.06,1.08,3.2,,16.0,,3.2,
68,08/01/2020, - GB,Thailand U23 x Bahrain U23,60,2x0,3,3,3,1,2,4,51,41,55,45,8,9,31,39,1.03,1.04,100.0,,28.0,40.0,,,,,1.58,1.61,2.62,2.72,4.0,4.3,1.31,1.33,13.0,15.5,1.07,1.09,7.8,9.2,14.0,,14.0,
69,08/01/2020,Friendly Matches - ,Livingston x Ajax Reserves,30,0x1,1,2,2,4,2,1,22,9,59,41,10,2,22,18,4.4,4.9,1.82,1.86,4.1,4.4,1.08,1.1,11.5,13.0,1.4,1.43,3.3,3.5,2.26,2.36,1.74,1.79,4.3,4.7,1.27,1.3,17.0,23.0,11.5,13.5,11.5,
70,08/01/2020,Israeli U19 - IL,Hapoel Tel Aviv U19 x Hapoel Ironi Kiryat Shmona U19,90,2x2,3,5,3,4,2,8,53,49,52,48,9,7,30,10,10.0,26.0,10.5,21.0,1.15,1.2,,,,,,,,,,,,,6.0,8.2,1.18,1.2,8.4,,42.0,,8.4,
71,08/01/2020,Greek Cup - GR,Kalamata x Olympiakos,80,0x2,1,5,4,7,5,2,42,73,30,70,3,12,6,34,1000.0,,,1.01,200.0,,,,,,2.0,2.04,1.96,2.0,7.2,8.2,1.14,1.16,40.0,55.0,1.02,1.03,1000.0,,8.4,10.5,1000.0,
72,08/01/2020,Israeli U19 - IL,Hapoel Tel Aviv U19 x Hapoel Ironi Kiryat Shmona U19,FT,2x2,4,5,3,4,2,8,55,49,52,48,11,7,40,10,1.02,,1.05,,1.01,,,,,,,,,,,,,,1.04,,,,,,,,1.02,
73,08/01/2020,French U19 - FR,Bordeaux U19 x Le Mans U19,40,1x1,3,3,4,3,5,3,15,11,56,44,5,4,41,39,1.81,2.0,3.25,5.8,3.05,5.1,1.02,1.26,1.25,,1.08,1.21,5.8,13.5,1.08,1.81,2.24,13.5,1.77,3.0,1.5,2.3,1.07,,1.07,,1.07,
74,08/01/2020,Indian Super League - IN,FC Goa x Northeast United,40,0x0,0,1,4,3,1,2,34,19,67,33,9,6,24,7,1.48,1.5,10.0,10.5,4.3,4.5,1.53,1.56,2.8,2.88,2.72,2.82,1.55,1.58,6.0,6.4,1.18,1.2,14.5,17.0,1.06,1.07,12.0,13.5,480.0,660.0,1000.0,
75,08/01/2020,Friendly Matches - ,TSG Hoffenheim x Feyenoord,10,0x0,0,1,0,1,0,0,5,10,42,58,6,11,8,32,2.6,2.64,2.66,2.7,4.0,4.2,1.21,1.22,5.5,5.8,1.62,1.64,2.56,2.62,2.58,2.7,1.59,1.63,4.7,5.0,1.25,1.27,12.5,15.5,14.0,17.5,200.0,
76,08/01/2020,Kenyan Premier League - KE,Posta Rangers x AFC Leopards,70,1x1,1,3,4,2,4,0,64,64,50,50,9,6,10,10,8.6,11.5,2.32,2.44,2.06,2.08,,,,,1.71,1.72,2.4,2.42,5.4,5.8,1.21,1.22,18.5,36.0,1.03,1.05,5.0,,32.0,46.0,5.0,
77,08/01/2020,French U19 - FR,Bordeaux U19 x Le Mans U19,45,1x1,3,3,4,3,6,3,17,12,59,41,5,4,32,28,1.99,2.0,4.6,4.9,3.35,3.55,,,,,1.14,1.16,7.6,7.8,1.69,1.74,2.36,2.44,3.25,3.4,1.42,1.45,5.7,8.8,19.5,38.0,9.6,
78,08/01/2020, - GB,Thailand U23 x Bahrain U23,70,2x0,3,3,3,2,2,5,57,50,50,50,6,10,10,20,1.03,1.04,280.0,360.0,38.0,40.0,,,,,1.78,1.8,2.24,2.28,5.4,6.0,1.2,1.23,21.0,28.0,1.03,1.05,11.0,14.0,21.0,,21.0,
79,08/01/2020,Friendly Matches - ,Livingston x Ajax Reserves,40,0x2,1,3,2,4,2,1,28,11,58,42,7,3,12,18,20.0,27.0,1.17,1.19,8.8,10.0,,,,,1.14,1.16,7.4,8.0,1.67,1.7,2.42,2.5,3.05,3.3,1.43,1.49,21.0,,4.2,,3.0,
