,data,campeonato,times,tempo,placar,chutesnogolgolcasa,chutesnogolvisitante,chutesforagolcasa,chutesforagolvisitante,escanteioscasa,escanteiosvisitante,ataquesperigososcasa,ataquesperigososvisitante,possecasa,possevisitante,pi2casa,pi2visitante,pi1casa,pi1visitante,home_back,home_lay,away_back,away_lay,draw_back,draw_lay,o15_back,o15_lay,u15_back,u15_lay,o25_back,o25_lay,u25_back,u25_lay,o35_back,o35_lay,u35_back,u35_lay,o45_back,o45_lay,u45_back,u45_lay,goleadacasa_back,goleadacasa_lay,goleadafora_back,goleadafora_lay,outroempate_back,outroempate_lay
10,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,Suzano SP U20 x Uniao ABC U20,20,0x1,0,2,0,0,0,0,11,11,54,46,5,8,11,19,4.8,4.9,1.82,1.85,4.0,4.2,1.08,1.1,11.0,13.0,1.4,1.43,3.3,3.5,2.18,2.26,1.8,1.85,4.2,4.5,1.29,1.32,17.5,24.0,10.0,12.5,46.0,
11,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,Comercial SP U20 x Cuiaba EC U20,20,0x1,2,4,0,2,1,3,13,22,46,54,6,14,9,41,8.0,8.6,1.47,1.5,4.8,5.2,1.08,1.09,11.0,12.5,1.43,1.46,3.15,3.35,2.3,2.42,1.71,1.77,4.5,4.9,1.26,1.29,42.0,,7.0,8.2,200.0,
12,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,Manthiqueira U20 x Resende RJ U20,20,0x0,0,0,0,1,0,1,8,22,30,70,2,14,6,24,12.0,13.5,1.3,1.32,6.0,6.6,1.28,1.31,4.2,4.6,1.87,1.93,2.08,2.16,3.3,3.55,1.39,1.44,6.6,7.4,1.15,1.18,320.0,,5.5,6.2,1000.0,
13,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,AA Flamengo Guarulhos U20 x America RJ U20,20,0x0,1,0,1,1,3,0,17,9,46,54,9,4,29,21,1.81,1.85,5.2,5.6,3.6,3.85,1.52,1.53,2.88,2.94,2.5,2.62,1.62,1.67,5.0,5.5,1.22,1.25,12.0,13.5,1.08,1.09,14.5,19.0,120.0,180.0,1000.0,
14,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,Taboao da Serra U20 x Vila Nova U20,30,2x0,1,0,4,5,2,3,20,28,57,43,6,15,32,49,1.19,1.2,21.0,22.0,8.8,9.0,,,,,1.12,1.13,8.6,10.5,1.56,1.59,2.72,2.8,2.72,2.82,1.55,1.59,3.65,4.1,30.0,60.0,150.0,270.0
15,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,Jaguariuna FC U20 x Nautico Capibaribe U20,30,0x0,0,1,2,1,2,0,22,17,50,50,7,7,10,20,4.1,4.3,2.16,2.22,3.3,3.35,1.62,1.65,2.52,2.62,2.96,3.05,1.49,1.51,6.8,7.2,1.16,1.17,18.0,21.0,1.05,1.06,100.0,140.0,28.0,38.0,1000.0,
16,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,CA Assisense U20 x AA Dimensao Saude U20,30,2x0,1,1,1,2,2,2,26,33,62,38,4,7,13,18,1.13,1.15,27.0,36.0,10.5,12.0,,,,,1.12,1.13,8.8,9.4,1.54,1.58,2.74,2.86,2.64,2.76,1.57,1.61,3.0,3.4,44.0,110.0,160.0,
17,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,Manthiqueira U20 x Resende RJ U20,30,1x0,1,0,0,1,1,1,19,27,35,65,11,6,17,13,3.2,3.4,2.24,2.34,3.7,4.0,1.08,1.1,12.0,13.5,1.4,1.41,3.45,3.5,2.16,2.26,1.8,1.87,4.1,4.4,1.29,1.33,38.0,50.0,7.0,8.6,280.0,
18,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,AA Flamengo Guarulhos U20 x America RJ U20,30,0x0,1,0,1,1,3,0,22,11,49,51,6,3,10,10,1.8,1.81,6.0,6.2,3.5,3.6,1.67,1.7,2.4,2.5,3.1,3.2,1.45,1.48,7.0,7.8,1.15,1.17,19.5,21.0,1.05,1.06,19.0,23.0,230.0,,1000.0,
19,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,Taboao da Serra U20 x Vila Nova U20,40,3x0,2,0,5,6,2,4,25,33,59,41,5,5,32,18,1.04,1.05,50.0,400.0,24.0,50.0,,,,,,,,,1.17,1.19,6.4,7.0,1.75,1.87,2.16,2.34,1.09,,,,16.5,
20,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,CA Assisense U20 x AA Dimensao Saude U20,40,3x0,1,1,1,2,2,2,35,40,63,37,10,8,13,7,1.02,1.03,80.0,720.0,38.0,55.0,,,,,,,,,1.18,1.2,6.2,6.8,1.78,1.84,2.2,2.3,1.56,1.68,10.5,,24.0,
21,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,Jaguariuna FC U20 x Nautico Capibaribe U20,40,0x0,1,1,3,1,2,1,26,26,51,49,4,9,30,10,4.0,4.2,2.34,2.38,2.94,3.05,1.85,1.91,2.1,2.18,3.8,3.95,1.34,1.36,10.0,11.0,1.1,1.11,30.0,40.0,1.03,1.04,140.0,200.0,44.0,65.0,1000.0,
22,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,Suzano SP U20 x Uniao ABC U20,40,0x2,0,3,1,0,0,0,21,16,53,47,6,3,21,19,19.0,22.0,1.19,1.21,8.2,8.8,,,,,1.17,1.18,6.6,7.0,1.73,1.79,2.26,2.38,3.35,3.5,1.4,1.43,3.25,,3.2,,46.0,
23,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,Manthiqueira U20 x Resende RJ U20,40,1x0,1,1,1,1,2,2,27,33,40,60,8,6,18,22,2.74,2.94,2.64,2.82,3.5,3.7,1.12,1.14,8.4,9.4,1.57,1.59,2.7,2.76,2.74,2.98,1.51,1.58,5.5,6.2,1.19,1.22,60.0,75.0,12.0,17.0,65.0,
24,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,Taboao da Serra U20 x Vila Nova U20,45,3x0,2,0,6,7,2,4,27,39,56,44,5,10,41,19,1.03,1.04,120.0,160.0,32.0,36.0,,,,,,,,,1.21,1.23,5.4,5.8,1.92,1.99,2.0,2.1,1.83,1.95,100.0,160.0,160.0,
25,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,AA Flamengo Guarulhos U20 x America RJ U20,40,1x0,2,0,2,2,5,0,30,12,54,46,8,1,31,19,1.2,1.23,24.0,32.0,6.8,7.4,1.2,1.22,5.7,6.2,1.91,1.98,2.02,2.12,3.95,4.2,1.31,1.35,9.8,11.0,1.1,1.12,8.0,9.4,90.0,,85.0,
26,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,Jaguariuna FC U20 x Nautico Capibaribe U20,45,0x0,2,1,4,1,3,1,31,27,53,47,6,8,30,9,3.95,4.2,2.52,2.56,2.7,2.86,2.04,2.12,1.9,1.97,4.4,4.8,1.26,1.29,12.5,14.0,1.07,1.09,38.0,55.0,1.02,1.03,100.0,250.0,55.0,90.0,1000.0,
27,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,CA Assisense U20 x AA Dimensao Saude U20,45,3x0,1,1,1,4,2,2,35,51,59,41,6,14,12,28,1.02,1.03,200.0,300.0,48.0,55.0,,,,,,,,,1.22,1.24,5.3,5.7,1.94,2.0,2.0,2.08,1.67,1.78,110.0,300.0,160.0,
28,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,Suzano SP U20 x Uniao ABC U20,45,0x2,0,4,1,0,1,1,24,21,52,48,7,6,20,30,23.0,27.0,1.16,1.18,9.0,9.6,,,,,1.19,1.21,5.9,6.4,1.81,1.9,2.12,2.24,3.65,3.95,1.33,1.38,36.0,95.0,5.1,5.9,60.0,
29,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,Comercial SP U20 x Cuiaba EC U20,45,0x2,2,7,3,2,2,6,29,43,46,54,8,5,29,21,40.0,55.0,1.1,1.12,12.5,14.0,,,,,1.19,1.2,6.0,6.4,1.85,1.93,2.06,2.18,3.7,3.9,1.34,1.37,130.0,210.0,3.85,4.4,440.0,
30,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,Jaguariuna FC U20 x Nautico Capibaribe U20,45,0x0,2,1,4,1,3,1,31,28,52,48,6,9,30,10,3.85,4.0,2.58,2.68,2.66,2.8,2.16,2.2,1.83,1.86,4.8,5.2,1.24,1.26,14.0,15.5,1.07,1.08,44.0,75.0,1.01,1.03,210.0,280.0,80.0,110.0,1000.0,
31,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,CA Assisense U20 x AA Dimensao Saude U20,HT,3x0,1,1,1,4,2,2,36,54,60,40,7,1,12,28,1.02,1.03,220.0,270.0,48.0,55.0,,,,,,,,,1.23,1.25,5.1,5.4,2.02,2.08,1.93,1.98,1.72,1.83,110.0,300.0,160.0,400.0
32,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,Taboao da Serra U20 x Vila Nova U20,HT,3x0,2,0,6,7,2,4,28,39,57,43,6,10,41,19,1.03,1.04,140.0,180.0,36.0,42.0,,,,,,,,,1.23,1.25,5.0,5.4,2.02,2.08,1.93,1.97,1.87,1.98,85.0,210.0,160.0,
33,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,Manthiqueira U20 x Resende RJ U20,45,1x0,1,1,1,1,3,2,31,37,41,59,7,9,18,22,2.56,2.74,2.98,3.2,3.3,3.5,1.15,1.17,7.0,7.4,1.71,1.74,2.36,2.42,3.25,3.45,1.41,1.45,7.6,7.8,1.14,1.15,55.0,80.0,16.5,23.0,85.0,
34,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,Comercial SP U20 x Cuiaba EC U20,HT,0x2,2,7,3,3,2,6,33,45,46,54,12,7,29,31,48.0,65.0,1.09,1.11,13.0,15.0,,,,,1.2,1.22,5.5,6.0,1.92,2.0,2.0,2.08,3.9,4.3,1.31,1.34,170.0,270.0,3.95,4.4,490.0,
35,06/01/2020,Brazilian Sao Paulo Youth Cup - BR,AA Flamengo Guarulhos U20 x America RJ U20,HT,2x0,3,0,2,2,5,1,33,17,50,50,8,5,30,10,1.04,1.05,130.0,190.0,27.0,30.0,,,,,1.23,1.26,4.9,5.3,2.06,2.12,1.89,1.94,4.5,4.7,1.27,1.29,3.15,3.5,1000.0,,1000.0,
