,data,campeonato,times,tempo,placar,chutesnogolgolcasa,chutesnogolvisitante,chutesforagolcasa,chutesforagolvisitante,escanteioscasa,escanteiosvisitante,ataquesperigososcasa,ataquesperigososvisitante,possecasa,possevisitante,pi2casa,pi2visitante,pi1casa,pi1visitante,home_back,home_lay,away_back,away_lay,draw_back,draw_lay,o15_back,o15_lay,u15_back,u15_lay,o25_back,o25_lay,u25_back,u25_lay,o35_back,o35_lay,u35_back,u35_lay,o45_back,o45_lay,u45_back,u45_lay,goleadacasa_back,goleadacasa_lay,goleadafora_back,goleadafora_lay,outroempate_back,outroempate_lay
10,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Desportivo Brasil U20 x America MG U20,10,0x0,0,0,0,1,1,1,8,14,39,61,8,14,8,22,3.1,3.2,2.5,2.56,3.5,3.6,1.34,1.37,3.75,3.95,2.0,2.06,1.94,1.99,3.65,3.85,1.35,1.38,7.6,8.6,1.13,1.15,24.0,32.0,19.5,24.0,120.0,
11,09/01/2020,Friendlies International - ,Sweden x Moldova,70,1x0,2,1,6,4,2,2,48,27,61,39,6,5,42,8,1.08,1.09,210.0,260.0,13.5,14.5,1.71,1.72,2.4,2.42,4.7,4.9,1.26,1.27,22.0,26.0,1.04,1.05,110.0,200.0,,1.01,27.0,38.0,1000.0,,1000.0,
12,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Jaguariuna FC U20 x Criciuma U20,10,0x0,0,0,2,1,0,0,4,6,44,56,5,7,29,21,6.2,7.0,1.55,1.6,4.5,5.0,1.24,1.27,4.7,5.1,1.72,1.74,2.34,2.4,2.86,3.1,1.48,1.54,5.5,6.2,1.19,1.22,65.0,90.0,6.6,7.8,1000.0,
13,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Manthiqueira U20 x ABC U20,10,0x0,0,0,0,0,1,0,0,0,42,58,0,0,8,12,3.05,3.2,2.36,2.38,3.8,4.0,1.22,1.26,4.9,5.5,1.68,1.76,2.3,2.48,2.7,2.94,1.51,1.59,5.2,5.7,1.21,1.24,16.0,24.0,11.0,15.0,240.0,
14,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Confianca Sape U20 x CA Linense U20,30,0x1,0,2,2,1,0,3,19,31,40,60,4,12,8,12,18.5,23.0,1.19,1.2,8.6,9.2,1.06,1.07,15.0,17.0,1.32,1.33,4.0,4.2,1.95,1.98,2.02,2.06,3.4,3.65,1.38,1.41,130.0,160.0,3.3,3.75,200.0,
15,09/01/2020,Friendly Matches - ,FC Köln II x Bergisch Gladbach 09,0,0x0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,1.46,1.71,5.7,29.0,4.2,26.0,1.02,1.5,2.0,48.0,1.06,2.0,2.0,18.0,1.8,2.0,2.0,2.26,1.8,4.7,1.41,2.26,1.01,,1.01,,1.02,
16,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,CA Assisense U20 x Atletico Goianiense U20,20,0x1,1,1,1,3,0,1,8,14,45,55,4,9,19,51,11.5,13.0,1.29,1.34,6.0,6.6,1.08,1.09,12.5,13.5,1.36,1.39,3.6,3.75,2.08,2.18,1.85,1.92,3.85,4.2,1.32,1.36,65.0,100.0,4.6,5.1,46.0,
17,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,AA Flamengo Guarulhos U20 x Santa Cruz FC U20,10,0x0,0,0,0,3,0,1,3,9,22,78,3,9,5,46,2.52,2.58,3.0,3.05,3.55,3.75,1.28,1.31,4.2,4.5,1.85,1.94,2.06,2.18,3.15,3.4,1.42,1.47,6.2,7.2,1.16,1.19,14.5,19.0,21.0,30.0,150.0,
18,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Suzano SP U20 x Chapecoense U20,20,0x1,0,1,1,1,0,0,18,16,42,58,13,11,8,12,34.0,36.0,1.12,1.13,11.5,13.5,1.05,1.07,16.5,18.5,1.29,1.32,4.1,4.5,1.85,1.94,2.06,2.18,3.25,3.45,1.41,1.45,230.0,360.0,2.76,3.05,11.5,
19,09/01/2020,Qatari Q League - QA,Lusail x Al Mesaimeer SC,90,0x4,3,10,5,5,0,5,31,30,49,51,5,5,10,40,1000.0,,,1.01,1000.0,,,,,,,,,,,,,,6.2,7.4,1.16,1.19,34.0,,,1.01,1000.0,
20,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Maua FC U20 x Avai U20,20,0x0,0,0,1,1,1,2,11,15,39,61,4,8,8,22,4.9,5.3,1.78,1.8,3.9,4.3,1.36,1.4,3.55,3.75,2.04,2.1,1.91,1.96,3.85,4.2,1.31,1.36,8.6,9.6,1.11,1.14,80.0,100.0,10.5,14.5,1000.0,
21,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Taboao da Serra U20 x CRB U20,20,0x0,0,1,1,1,0,2,9,16,53,47,5,10,21,29,2.38,2.48,3.55,3.65,3.2,3.4,1.48,1.54,2.86,3.1,2.46,2.62,1.61,1.69,5.0,5.6,1.22,1.25,12.0,14.0,1.07,1.09,23.0,29.0,50.0,70.0,1000.0,
22,09/01/2020,Friendly Matches - ,Zwickau x Dynamo Dresden,50,0x0,5,3,2,3,5,3,26,17,53,47,3,2,11,9,2.88,2.94,3.3,3.4,2.82,2.84,2.0,2.04,1.96,1.99,4.4,4.6,1.28,1.29,12.5,13.5,1.08,1.09,42.0,50.0,1.02,1.03,85.0,120.0,110.0,150.0,1000.0,
23,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Desportivo Brasil U20 x America MG U20,20,0x0,0,0,1,2,2,1,14,20,47,53,6,6,19,21,3.3,3.35,2.44,2.52,3.35,3.5,1.42,1.46,3.15,3.4,2.24,2.36,1.75,1.8,4.4,4.5,1.29,1.3,9.8,11.0,1.11,1.12,38.0,44.0,22.0,30.0,1000.0,
24,09/01/2020,Friendlies International - ,Sweden x Moldova,80,1x0,2,1,6,5,2,2,53,35,56,44,6,9,11,19,1.06,1.07,330.0,600.0,16.0,19.0,2.4,2.48,1.67,1.71,11.0,12.5,1.08,1.1,80.0,110.0,1.01,1.02,250.0,,,1.01,85.0,170.0,1000.0,,1000.0,
25,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Jaguariuna FC U20 x Criciuma U20,20,0x1,0,1,3,2,0,1,9,12,39,61,5,6,18,32,1.06,,1.06,,1.01,,,1.4,1.94,,1.03,2.06,1.94,36.0,1.03,5.0,1.25,36.0,1.03,9.4,1.12,36.0,,,,,1.02,
26,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Manthiqueira U20 x ABC U20,20,0x0,0,0,0,0,1,1,0,0,38,62,0,0,8,12,3.05,3.2,2.44,2.54,3.5,3.8,1.31,1.35,3.85,4.3,1.96,2.06,1.94,2.04,3.4,3.7,1.37,1.42,7.0,8.2,1.14,1.17,22.0,34.0,16.5,19.5,320.0,
27,09/01/2020,Qatari Q League - QA,Lusail x Al Mesaimeer SC,FT,0x5,3,11,5,5,0,5,32,32,47,53,6,7,10,41,1000.0,,,1.01,1000.0,,,,,,,,,,,,,,,,,,,,,,,
28,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Confianca Sape U20 x CA Linense U20,40,0x3,0,4,4,1,0,5,24,41,38,62,5,10,28,32,210.0,,1.01,1.02,110.0,120.0,,,,,,,,,1.09,1.1,11.0,11.5,1.46,1.5,3.0,3.2,38.0,,1.2,1.24,34.0,
29,09/01/2020,Friendly Matches - ,FC Köln II x Bergisch Gladbach 09,10,0x0,0,1,0,1,0,0,3,7,0,0,4,8,10,30,1.74,1.77,4.4,4.6,4.6,5.0,1.17,1.21,5.8,6.6,1.55,1.57,2.76,2.82,2.32,2.44,1.69,1.75,4.1,4.4,1.3,1.32,6.4,7.4,25.0,36.0,230.0,
30,09/01/2020,Greek Cup - GR,Trikala x Lamia,50,0x0,1,1,1,5,0,0,41,29,0,0,4,3,10,20,3.25,3.3,4.5,4.7,2.12,2.16,3.6,3.95,1.35,1.38,11.5,13.0,1.08,1.09,42.0,70.0,1.01,1.02,170.0,,,1.01,42.0,,42.0,,1000.0,
31,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,AA Flamengo Guarulhos U20 x Santa Cruz FC U20,20,0x0,0,0,0,4,0,1,8,20,31,69,6,12,6,24,2.9,3.05,2.62,2.66,3.5,3.65,1.35,1.4,3.5,3.85,2.12,2.14,1.88,1.89,3.95,4.1,1.32,1.34,8.2,9.2,1.12,1.14,26.0,34.0,22.0,29.0,230.0,
32,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,CA Assisense U20 x Atletico Goianiense U20,30,0x3,3,3,1,3,0,1,12,22,49,51,5,9,30,30,100.0,360.0,1.02,1.03,36.0,95.0,,,,,,,,,1.08,1.13,9.0,14.5,1.36,1.53,2.88,3.8,1.07,,1.07,,3.3,
33,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Suzano SP U20 x Chapecoense U20,30,0x2,0,2,1,2,0,0,27,21,48,52,11,6,10,30,130.0,250.0,1.02,1.03,42.0,46.0,,,,,1.07,1.09,13.0,14.5,1.34,1.39,3.55,3.95,2.04,2.18,1.85,1.97,1000.0,,1.69,1.81,13.0,
34,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Confianca Sape U20 x CA Linense U20,45,0x3,0,4,4,2,0,5,29,44,36,64,10,9,27,33,320.0,,1.01,1.02,120.0,130.0,,,,,,,,,1.12,1.14,8.4,9.2,1.57,1.6,2.66,2.76,90.0,,1.25,1.28,95.0,
35,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Maua FC U20 x Avai U20,30,0x0,0,1,2,2,1,2,16,21,39,61,6,8,18,32,5.2,5.4,1.87,1.89,3.6,3.65,1.51,1.55,2.8,2.98,2.5,2.64,1.61,1.67,5.2,5.7,1.21,1.24,12.5,14.5,1.07,1.09,130.0,180.0,16.0,19.0,1000.0,
36,09/01/2020,Friendly Matches - ,Zwickau x Dynamo Dresden,60,0x0,6,3,3,4,6,3,28,20,55,45,2,3,31,19,3.2,3.35,3.65,3.75,2.32,2.38,2.8,2.92,1.53,1.56,7.8,8.4,1.13,1.15,28.0,34.0,1.03,1.04,110.0,,,1.01,210.0,310.0,250.0,350.0,1000.0,
37,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Taboao da Serra U20 x CRB U20,30,0x0,0,1,3,1,0,2,14,21,56,44,6,6,31,9,2.38,2.46,3.8,4.1,3.0,3.2,1.63,1.72,2.4,2.58,3.05,3.25,1.45,1.49,6.8,7.8,1.15,1.17,18.5,23.0,1.04,1.06,28.0,44.0,90.0,130.0,1000.0,
38,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Desportivo Brasil U20 x America MG U20,30,0x0,0,1,2,6,2,5,17,34,43,57,3,14,19,61,3.65,3.9,2.22,2.32,3.3,3.5,1.5,1.54,2.86,3.0,2.5,2.62,1.64,1.66,5.2,5.6,1.21,1.24,12.5,14.0,1.07,1.09,55.0,,25.0,30.0,1000.0,
39,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Confianca Sape U20 x CA Linense U20,HT,0x3,0,4,4,3,0,5,30,45,38,62,11,10,28,42,410.0,,1.01,1.02,110.0,120.0,,,,,,,,,1.12,1.13,8.4,9.2,1.58,1.62,2.62,2.74,120.0,,1.26,1.3,130.0,
40,09/01/2020,Friendlies International - ,Sweden x Moldova,90,1x0,2,1,6,6,2,2,54,49,53,47,2,15,11,19,1.02,1.03,1000.0,,34.0,55.0,6.0,6.4,1.19,1.2,100.0,1000.0,,1.01,1000.0,,,1.01,1000.0,,,1.01,44.0,,1000.0,,22.0,
41,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Jaguariuna FC U20 x Criciuma U20,30,0x1,0,2,3,2,1,2,15,16,44,56,6,5,9,31,17.5,19.0,1.22,1.23,7.6,8.2,1.09,1.11,10.5,12.0,1.41,1.43,3.35,3.45,2.28,2.42,1.7,1.78,4.4,4.9,1.26,1.3,120.0,210.0,4.3,5.0,11.0,
42,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Manthiqueira U20 x ABC U20,30,0x0,0,0,0,0,1,1,0,0,36,64,1,1,7,13,3.35,3.4,2.36,2.38,3.5,3.6,1.4,1.46,3.2,3.5,2.2,2.36,1.73,1.84,4.2,4.7,1.27,1.32,10.0,11.0,1.1,1.11,38.0,46.0,20.0,25.0,1000.0,
43,09/01/2020,Friendlies International - ,Sweden x Moldova,FT,1x0,2,1,6,6,3,2,56,50,54,46,3,15,11,19,,300.0,1.31,,1.39,1000.0,1.26,1000.0,1.01,,1.26,,,1.07,1.26,,,,1.26,,,1.01,,,340.0,,1.02,
44,09/01/2020,Friendly Matches - ,FC Köln II x Bergisch Gladbach 09,20,0x0,0,1,1,1,0,0,10,8,0,0,8,2,20,10,1.76,1.77,5.2,5.3,4.1,4.3,1.29,1.33,4.1,4.4,1.9,1.95,2.06,2.12,3.25,3.45,1.41,1.44,6.8,7.6,1.15,1.17,8.6,10.5,48.0,,48.0,
45,09/01/2020,Greek Cup - GR,Trikala x Lamia,60,0x1,2,3,1,5,0,1,48,38,0,0,7,9,20,30,17.5,20.0,1.43,1.44,4.0,4.1,1.76,1.81,2.24,2.3,5.3,5.6,1.22,1.23,26.0,30.0,1.03,1.04,110.0,,,1.01,130.0,,120.0,,50.0,
46,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,AA Flamengo Guarulhos U20 x Santa Cruz FC U20,30,0x0,1,0,1,4,0,2,17,29,32,68,9,9,26,14,2.96,3.05,2.82,2.88,3.1,3.3,1.55,1.57,2.7,2.82,2.72,2.8,1.56,1.59,5.7,6.4,1.19,1.22,14.5,16.0,1.06,1.07,46.0,55.0,38.0,44.0,320.0,
47,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,CA Assisense U20 x Atletico Goianiense U20,40,0x3,3,3,2,3,0,1,16,27,54,46,5,6,21,9,240.0,640.0,1.01,1.02,60.0,95.0,,,,,,,,,1.14,1.15,7.4,8.2,1.6,1.65,2.52,2.68,240.0,,1.35,1.41,220.0,
48,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Suzano SP U20 x Chapecoense U20,40,1x3,1,3,1,2,0,0,41,24,50,50,15,4,20,20,170.0,220.0,1.03,1.04,32.0,42.0,,,,,,,,,,,,,1.1,1.12,9.2,11.0,90.0,220.0,1.2,1.33,70.0,170.0
49,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Maua FC U20 x Avai U20,40,1x0,1,1,4,2,1,2,27,23,44,56,12,3,39,11,2.0,2.08,4.1,4.6,3.55,3.85,1.15,1.16,7.4,7.8,1.65,1.68,2.46,2.52,3.05,3.3,1.44,1.49,6.8,7.8,1.14,1.17,26.0,34.0,8.4,38.0,11.0,
50,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Taboao da Serra U20 x CRB U20,40,0x0,1,2,5,3,0,2,21,28,55,45,8,8,41,39,2.44,2.5,3.95,4.2,2.8,2.98,1.86,1.94,2.06,2.16,3.95,4.1,1.32,1.34,9.4,11.0,1.1,1.12,30.0,40.0,1.02,1.04,48.0,,140.0,,1000.0,
51,09/01/2020,Friendly Matches - ,Zwickau x Dynamo Dresden,70,0x0,6,4,3,4,7,7,33,28,54,46,5,8,11,19,4.4,4.5,3.5,3.85,1.96,2.02,4.8,5.0,1.25,1.26,17.5,25.0,1.05,1.06,100.0,,,1.01,250.0,,,1.01,410.0,,470.0,,1000.0,
52,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Desportivo Brasil U20 x America MG U20,40,0x0,0,1,2,6,4,5,24,39,48,52,7,5,10,10,3.75,3.9,2.42,2.48,3.05,3.15,1.72,1.77,2.3,2.4,3.25,3.5,1.4,1.44,7.6,8.4,1.13,1.15,21.0,24.0,1.04,1.05,100.0,130.0,36.0,50.0,1000.0,
53,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Jaguariuna FC U20 x Criciuma U20,40,0x1,0,2,3,3,1,3,17,30,37,63,2,14,7,23,24.0,32.0,1.19,1.2,7.8,8.6,1.13,1.14,8.2,8.4,1.6,1.63,2.6,2.68,2.9,3.05,1.49,1.53,6.4,7.0,1.16,1.19,330.0,450.0,5.5,6.0,12.0,
54,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,CA Assisense U20 x Atletico Goianiense U20,45,0x3,3,3,3,3,0,1,20,29,55,45,8,7,31,9,310.0,,1.01,1.02,85.0,100.0,,,,,,,,,1.16,1.18,6.6,7.2,1.73,1.74,2.28,2.38,330.0,,1.4,1.49,310.0,
55,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Manthiqueira U20 x ABC U20,40,0x0,1,1,2,0,2,3,3,2,36,64,3,2,37,23,3.4,3.5,2.52,2.58,3.1,3.3,1.59,1.65,2.56,2.7,2.84,3.0,1.5,1.55,6.0,6.8,1.17,1.2,16.5,19.0,1.06,1.07,60.0,70.0,30.0,44.0,1000.0,
56,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Suzano SP U20 x Chapecoense U20,45,1x3,1,3,2,2,0,0,50,28,52,48,18,7,20,20,180.0,250.0,1.03,1.04,36.0,42.0,,,,,,,,,,,,,1.13,1.15,7.8,8.8,22.0,,1.29,1.33,75.0,190.0
57,09/01/2020,Spanish Super Cup - ES,Barcelona x Atletico Madrid,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,2.1,2.12,3.95,4.0,3.65,3.7,1.32,1.33,4.1,4.2,1.94,1.95,2.04,2.06,3.45,3.6,1.39,1.41,7.6,8.4,1.14,1.15,15.0,15.5,46.0,55.0,460.0,570.0
58,09/01/2020,Spanish Tercera Division - ES,Torrejon x Atletico de Pinto,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,3.2,3.75,2.2,2.46,3.5,4.3,1.35,1.39,3.6,3.85,2.06,2.14,1.87,1.94,3.25,5.0,1.25,1.44,6.6,12.5,1.09,1.15,2.36,,2.36,,2.36,
59,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,CA Assisense U20 x Atletico Goianiense U20,HT,0x3,3,3,4,4,1,1,21,30,55,45,8,7,41,19,320.0,720.0,1.01,1.02,85.0,100.0,,,,,,,,,1.17,1.19,6.2,6.8,1.76,1.8,2.24,2.32,350.0,,1.42,1.5,330.0,
60,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Maua FC U20 x Avai U20,45,1x0,1,1,4,2,2,2,31,25,45,55,8,3,19,11,1.91,1.94,4.8,5.2,3.55,3.75,1.18,1.2,6.0,6.6,1.87,1.89,2.12,2.14,3.65,3.9,1.34,1.38,9.0,10.0,1.11,1.13,28.0,34.0,32.0,48.0,12.0,
61,09/01/2020,Friendly Matches - ,FC Köln II x Bergisch Gladbach 09,30,0x0,0,1,2,1,0,0,16,10,0,0,8,3,20,10,1.63,1.65,6.4,6.8,4.2,4.4,1.35,1.39,3.55,3.85,2.14,2.24,1.8,1.88,4.0,4.3,1.3,1.33,8.8,10.0,1.11,1.13,9.4,11.5,130.0,150.0,1000.0,
62,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Taboao da Serra U20 x CRB U20,45,0x0,1,2,6,3,1,2,27,30,57,43,9,6,41,19,2.42,2.54,4.2,4.4,2.72,2.86,1.99,2.1,1.91,2.02,4.3,4.7,1.27,1.31,12.0,13.0,1.08,1.1,38.0,55.0,1.02,1.03,55.0,80.0,190.0,260.0,1000.0,
63,09/01/2020,Greek Cup - GR,Trikala x Lamia,70,0x1,3,3,1,6,0,2,54,47,0,0,6,9,20,20,20.0,21.0,1.42,1.44,3.9,4.1,2.02,2.04,1.97,1.99,7.4,8.2,1.14,1.16,38.0,55.0,1.02,1.03,190.0,,,1.01,220.0,,210.0,,24.0,
64,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Maua FC U20 x Avai U20,HT,1x0,1,1,4,3,2,2,31,27,44,56,8,5,19,21,1.92,1.95,4.8,5.1,3.5,3.7,1.19,1.2,6.0,6.4,1.94,1.97,2.04,2.06,3.7,3.95,1.34,1.38,9.2,10.5,1.11,1.13,28.0,44.0,36.0,60.0,11.0,
65,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Desportivo Brasil U20 x America MG U20,45,0x0,0,2,3,6,4,5,27,48,47,53,7,12,20,21,3.9,4.0,2.42,2.48,2.9,3.05,1.85,1.93,2.06,2.18,3.9,4.1,1.32,1.35,9.6,10.5,1.1,1.12,29.0,34.0,1.03,1.04,130.0,170.0,44.0,60.0,1000.0,
66,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Jaguariuna FC U20 x Criciuma U20,45,0x1,0,2,3,5,1,3,19,32,38,62,3,10,8,42,24.0,30.0,1.19,1.21,7.6,8.2,1.16,1.18,6.8,7.2,1.72,1.79,2.28,2.4,3.3,3.7,1.37,1.43,8.0,9.4,1.12,1.15,270.0,,6.0,,3.1,
67,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Suzano SP U20 x Chapecoense U20,HT,1x3,1,3,2,2,1,0,57,30,54,46,24,8,21,19,170.0,220.0,1.03,1.04,34.0,36.0,,,,,,,,,,,,,1.14,1.15,7.0,8.2,150.0,220.0,1.32,1.36,120.0,190.0
68,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Taboao da Serra U20 x CRB U20,HT,0x0,1,2,6,3,1,2,28,32,58,42,10,8,41,18,2.48,2.58,4.0,4.5,2.64,2.78,2.06,2.18,1.84,1.95,4.7,5.1,1.24,1.27,12.0,15.0,1.07,1.09,40.0,65.0,1.02,1.03,60.0,,210.0,310.0,1000.0,
69,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Jaguariuna FC U20 x Criciuma U20,HT,0x1,0,2,3,5,1,3,19,32,38,62,3,10,8,42,24.0,29.0,1.19,1.21,7.6,8.2,1.16,1.18,6.8,7.2,1.73,1.77,2.3,2.38,3.3,3.55,1.39,1.43,8.0,8.8,1.13,1.14,270.0,490.0,6.6,7.8,8.8,
70,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,AA Flamengo Guarulhos U20 x Santa Cruz FC U20,40,1x0,2,0,1,5,0,2,21,34,35,65,5,6,17,23,1.57,1.62,7.0,8.0,4.2,4.4,1.17,1.18,6.4,7.0,1.76,1.8,2.24,2.32,3.4,3.5,1.4,1.42,7.8,9.2,1.12,1.15,14.0,19.5,50.0,80.0,140.0,
71,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Manthiqueira U20 x ABC U20,45,0x1,2,2,2,1,2,4,5,4,35,65,4,4,47,33,9.2,9.8,1.48,1.49,4.6,4.7,1.15,1.16,7.4,7.6,1.67,1.68,2.48,2.5,3.05,3.25,1.45,1.49,7.0,8.2,1.14,1.17,70.0,110.0,9.8,12.0,110.0,
72,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Desportivo Brasil U20 x America MG U20,HT,0x0,0,2,4,7,4,5,28,51,46,54,8,15,29,31,3.95,4.2,2.46,2.52,2.86,2.92,1.9,1.97,2.04,2.12,4.0,4.2,1.32,1.33,10.5,11.0,1.1,1.11,32.0,36.0,1.02,1.04,160.0,200.0,50.0,70.0,1000.0,
73,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Confianca Sape U20 x CA Linense U20,50,0x3,1,4,5,3,0,5,34,46,39,61,4,2,28,12,100.0,,,1.01,100.0,,,,,,,,,,1.16,1.2,6.2,7.0,1.79,1.9,2.12,2.26,20.0,,1.35,1.42,20.0,
