,data,campeonato,times,tempo,placar,chutesnogolgolcasa,chutesnogolvisitante,chutesforagolcasa,chutesforagolvisitante,escanteioscasa,escanteiosvisitante,ataquesperigososcasa,ataquesperigososvisitante,possecasa,possevisitante,pi2casa,pi2visitante,pi1casa,pi1visitante,home_back,home_lay,away_back,away_lay,draw_back,draw_lay,o15_back,o15_lay,u15_back,u15_lay,o25_back,o25_lay,u25_back,u25_lay,o35_back,o35_lay,u35_back,u35_lay,o45_back,o45_lay,u45_back,u45_lay,goleadacasa_back,goleadacasa_lay,goleadafora_back,goleadafora_lay,outroempate_back,outroempate_lay
10,11/01/2020,English League 2 - GB,Exeter x Cambridge Utd,90,2x0,4,0,9,6,3,7,60,45,52,48,60,45,30,10,,1.01,1000.0,,200.0,,,,,,9.2,21.0,1.05,1.12,110.0,,,1.01,200.0,,,1.01,6.4,,80.0,,12.0,
11,11/01/2020,English League 2 - GB,Salford City x Northampton,90,1x2,5,5,15,8,9,6,53,48,53,47,7,7,41,9,1000.0,,1.01,1.02,26.0,,,,,,,,,,26.0,110.0,1.03,1.04,26.0,,,1.02,21.0,,21.0,,80.0,
12,11/01/2020,English League 2 - GB,Mansfield x Forest Green,90,3x3,8,9,8,9,4,8,50,46,45,55,51,47,19,31,7.6,,8.6,,1.11,1.13,,,,,,,,,,,,,,,,,7.6,,7.6,,80.0,
13,11/01/2020,English League 2 - GB,Scunthorpe x Newport County,90,1x2,5,2,7,13,3,2,36,42,49,51,37,43,10,20,34.0,,1.1,1.13,10.0,11.5,,,,,,,,,5.0,5.2,1.24,1.25,22.0,110.0,1.01,1.05,8.0,,5.0,,85.0,
14,11/01/2020,English League 2 - GB,Swindon x Crewe,90,3x1,5,2,5,3,6,5,32,50,49,51,3,5,10,20,,,1.02,,1.01,,,,,,,,,,,,,,,,,,,,,,1.02,
15,11/01/2020,Scottish League Two - GB,Edinburgh City x Queen's Park,90,1x2,1,4,2,2,4,5,30,39,60,40,30,39,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,11/01/2020,Belgian First Division B - BE,Westerlo x Lommel,45,0x0,0,0,3,2,2,0,43,35,61,39,14,10,12,18,2.16,2.2,5.6,5.7,2.74,2.78,2.26,2.34,1.74,1.79,5.3,5.5,1.22,1.23,16.0,19.5,1.05,1.06,50.0,95.0,1.01,1.02,60.0,75.0,550.0,680.0,1000.0,
17,11/01/2020,Israeli Premier League - IL,Hapoel Raanana x Hapoel Beer Sheva,70,1x1,2,3,4,5,3,3,27,51,33,67,3,8,17,33,8.4,9.4,2.88,3.05,1.81,1.84,,,,,2.0,2.08,1.94,2.0,6.8,7.4,1.16,1.17,26.0,55.0,1.02,1.04,30.0,940.0,55.0,90.0,30.0,
18,11/01/2020,Spanish Segunda Division B - Group 3 - ES,Levante B x Villarreal B,45,0x0,4,1,3,4,6,2,22,24,48,52,7,2,50,10,3.9,4.0,3.1,3.3,2.28,2.34,2.66,2.74,1.57,1.6,7.2,7.6,1.15,1.17,24.0,30.0,1.03,1.05,110.0,,,1.01,20.0,,85.0,,140.0,
19,11/01/2020,English National League North - GB,Altrincham x Guiseley,90,1x1,5,4,9,9,5,2,50,39,58,42,50,39,22,28,1.02,,1.03,,1.04,,,,1.03,,,,,,,,1.01,,,,,,,,,,,
20,11/01/2020,English National League South - GB,Wealdstone x Welling,90,1x0,4,4,10,6,6,4,43,40,58,42,4,9,22,18,1.65,1.71,5.2,5.9,4.1,4.5,1.01,,1.06,,1.01,,1.06,,1.01,,1.02,,1.01,,1.14,,,,,,1.03,
21,11/01/2020,English National League South - GB,Hemel Hempstead x Havant and W,90,1x2,4,5,6,6,6,8,48,40,54,46,48,40,11,9,4.0,12.0,1.92,1.97,4.0,4.4,1.01,,1.03,,1.01,20.0,1.06,,1.01,,1.02,,1.01,,1.15,,,,,,1.03,
22,11/01/2020,English FA Trophy - GB,Kingstonian x Leamington,90,1x1,4,5,6,12,3,5,25,22,54,46,25,22,41,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,11/01/2020,English FA Trophy - GB,AFC Hornchurch x Aveley,90,1x2,1,2,0,0,4,3,49,33,0,0,49,33,10,10,1.61,1.64,5.4,6.4,4.6,5.0,1.01,110.0,1.02,,1.01,110.0,1.02,,1.01,55.0,1.02,,1.01,6.6,1.18,,,,,,1.03,
24,11/01/2020,English FA Trophy - GB,Royston Town x Chester,90,3x0,7,1,7,4,7,1,44,28,50,50,44,28,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,11/01/2020,English FA Trophy - GB,Concord Rangers x Bath City,90,1x1,2,4,8,5,5,3,30,38,54,46,30,38,21,19,10.0,,18.0,,1.02,1.11,,,,,10.5,110.0,1.02,1.11,100.0,,,1.01,110.0,,,1.04,80.0,,80.0,,80.0,
26,11/01/2020,English League 2 - GB,Macclesfield x Oldham,90,1x1,4,5,9,11,5,13,54,48,51,49,54,48,60,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,11/01/2020,English FA Trophy - GB,Chelmsford x Salisbury FC,90,4x0,10,1,12,6,3,5,41,29,52,48,7,4,40,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,
28,11/01/2020,English Northern Premier League - GB,Grantham x Lancaster City,90,0x3,5,9,3,4,6,5,37,37,48,52,5,8,30,40,3.4,12.0,2.02,2.18,2.4,4.8,1.01,110.0,1.02,,1.01,110.0,1.02,,1.01,55.0,1.02,,1.01,7.4,1.16,,,,,,1.03,
29,11/01/2020,English Northern Premier League - GB,Hyde x Whitby,90,0x2,3,7,6,9,9,4,105,70,56,44,17,7,11,29,1.53,8.0,1.53,8.0,3.75,4.5,1.01,110.0,1.02,,1.01,55.0,1.02,,1.01,55.0,1.02,,1.01,7.8,1.15,,,,,,1.03,
30,11/01/2020,CAF Champions League - ,Petro Luanda x WAC Casablanca,45,2x1,4,3,3,1,3,1,31,27,63,37,31,27,33,7,1.56,1.58,8.2,10.0,3.75,4.2,,,,,,,,,1.32,1.37,3.75,4.1,2.5,2.68,1.59,1.66,3.5,9.4,5.5,,12.5,
31,11/01/2020,Spanish Copa del Rey - ES,Rayo Majadahonda x Tenerife,45,0x1,2,2,10,0,3,1,35,11,65,35,35,11,63,7,7.6,7.8,1.69,1.71,3.55,3.65,1.31,1.33,4.0,4.3,2.46,2.5,1.67,1.69,6.4,7.4,1.16,1.18,21.0,28.0,1.04,1.05,100.0,140.0,50.0,75.0,550.0,
32,11/01/2020,Spanish Copa del Rey - ES,UD Ibiza x Albacete,45,0x1,0,1,4,1,1,0,15,9,55,45,15,9,21,19,7.6,7.8,1.75,1.78,3.25,3.4,1.4,1.44,3.3,3.45,3.05,3.2,1.45,1.49,8.4,8.6,1.13,1.14,29.0,44.0,1.02,1.04,120.0,180.0,100.0,150.0,490.0,
33,11/01/2020,Icelandic Fotbolti.net Cup - IS,Njardvik x Selfoss,45,2x1,4,1,2,2,2,1,22,13,68,32,23,14,24,16,1.33,1.34,10.0,11.5,6.2,6.4,,,,,,,,,1.1,1.12,10.0,11.0,1.45,1.48,3.05,3.25,2.3,2.84,17.0,25.0,60.0,95.0
34,11/01/2020,Friendly Matches - ,Borussia Dortmund x Mainz,45,0x1,2,2,1,1,1,2,43,33,61,39,11,6,32,18,4.9,5.0,1.81,1.87,3.85,4.1,1.11,1.13,8.8,9.8,1.56,1.57,2.74,2.8,2.68,2.72,1.58,1.6,6.2,6.8,1.17,1.2,26.0,38.0,15.0,17.5,65.0,
35,11/01/2020,Spanish Tercera Division - ES,Santa Catalina Atletico x Ibiza Islas Pitiusas,45,0x1,1,3,1,1,1,1,17,27,35,65,4,3,27,13,34.0,,1.13,1.16,9.6,11.0,1.2,1.22,5.6,6.0,1.88,1.93,2.08,2.14,3.8,4.1,1.33,1.36,9.2,13.5,1.09,1.12,7.8,,3.5,,90.0,
36,11/01/2020,Spanish Tercera Division - ES,Flat Earth FC x RCD Carabanchel,45,1x0,3,2,3,1,3,0,29,23,55,45,30,24,41,19,1.23,1.24,28.0,29.0,6.4,6.6,1.31,1.35,3.9,4.2,2.48,2.58,1.64,1.68,6.0,6.8,1.17,1.2,19.0,24.0,1.04,1.06,9.4,,7.6,,590.0,
37,11/01/2020,Spanish Tercera Division - ES,Atletico Saguntino x CF Intercity,45,0x1,2,2,7,4,4,5,20,8,62,38,20,8,22,18,8.2,8.6,1.61,1.64,3.75,3.9,1.29,1.32,4.1,4.4,2.42,2.48,1.68,1.71,5.8,6.2,1.19,1.21,18.0,21.0,1.05,1.06,110.0,150.0,42.0,55.0,370.0,
38,11/01/2020,English Premier League - GB,Wolverhampton x Newcastle,90,1x1,3,1,6,4,5,2,57,36,63,37,57,36,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,11/01/2020,English Championship - GB,Luton x Birmingham,90,1x2,1,8,7,2,5,5,53,37,63,37,9,3,23,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,11/01/2020,English League 1 - GB,Portsmouth x AFC Wimbledon,FT,2x1,5,2,11,3,3,2,70,28,57,43,14,5,31,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,11/01/2020,English League 2 - GB,Leyton Orient x Grimsby,FT,1x1,2,3,13,9,10,6,61,37,55,45,21,5,71,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
