,data,campeonato,times,tempo,placar,chutesnogolgolcasa,chutesnogolvisitante,chutesforagolcasa,chutesforagolvisitante,escanteioscasa,escanteiosvisitante,ataquesperigososcasa,ataquesperigososvisitante,possecasa,possevisitante,pi2casa,pi2visitante,pi1casa,pi1visitante,home_back,home_lay,away_back,away_lay,draw_back,draw_lay,o15_back,o15_lay,u15_back,u15_lay,o25_back,o25_lay,u25_back,u25_lay,o35_back,o35_lay,u35_back,u35_lay,o45_back,o45_lay,u45_back,u45_lay,goleadacasa_back,goleadacasa_lay,goleadafora_back,goleadafora_lay,outroempate_back,outroempate_lay
10,04/01/2020,Australian A-League - AU,Wellington Phoenix x Central Coast Mariners,50,2x1,4,2,1,5,1,2,22,31,55,45,1,4,11,9,1.27,1.28,20.0,24.0,5.6,5.8,,,,,,,,,1.27,1.28,4.5,4.6,2.28,2.3,1.77,1.78,4.1,4.6,48.0,,230.0,
11,04/01/2020,Australian A-League - AU,Wellington Phoenix x Central Coast Mariners,60,2x1,4,3,3,7,2,2,29,34,52,48,7,3,30,40,1.24,1.26,27.0,34.0,5.9,6.2,,,,,,,,,1.42,1.44,3.3,3.35,3.0,3.15,1.46,1.49,5.8,6.0,100.0,170.0,660.0,
12,04/01/2020,Australian A-League - AU,Wellington Phoenix x Central Coast Mariners,70,2x1,4,4,3,9,2,5,35,41,53,47,7,7,11,39,1.23,1.24,38.0,42.0,6.0,6.2,,,,,,,,,1.68,1.7,2.44,2.48,4.7,4.9,1.26,1.27,9.4,10.5,220.0,310.0,1000.0,
13,04/01/2020,Australian A-League - AU,Wellington Phoenix x Central Coast Mariners,80,2x1,6,5,5,9,2,6,37,50,52,48,37,50,50,20,1.17,1.19,75.0,90.0,7.0,7.4,,,,,,,,,2.36,2.38,1.73,1.74,11.0,12.0,1.09,1.1,21.0,1000.0,430.0,980.0,1000.0,
14,04/01/2020,Australian A-League - AU,Wellington Phoenix x Central Coast Mariners,90,2x1,6,5,7,11,3,6,44,55,51,49,7,5,30,30,1.07,1.09,1000.0,,12.0,16.0,,,,,,,,,5.4,5.8,1.21,1.23,50.0,,1.01,1.02,55.0,,34.0,,34.0,
15,04/01/2020,Australian A-League - AU,Wellington Phoenix x Central Coast Mariners,FT,2x1,6,5,8,11,4,6,46,56,52,48,9,6,30,20,,,1.03,,4.2,,,,,,,,,,1.26,,,1.1,1.5,,,,1.03,,1.03,,1.03,
16,04/01/2020,Australian A-League - AU,Sydney FC x Adelaide United,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,2.1,2.12,3.65,3.7,3.85,3.9,1.22,1.23,5.4,5.6,1.72,1.74,2.36,2.4,2.8,2.9,1.53,1.55,5.6,5.8,1.21,1.22,10.5,13.0,28.0,40.0,220.0,820.0
17,04/01/2020,Australian A-League - AU,Sydney FC x Adelaide United,10,0x0,0,4,0,1,0,2,7,13,42,58,7,13,8,62,2.3,2.34,3.3,3.4,3.7,3.75,1.28,1.29,4.5,4.6,1.86,1.87,2.14,2.18,3.2,3.3,1.43,1.45,6.4,6.8,1.17,1.19,16.5,17.5,25.0,1000.0,480.0,820.0
18,04/01/2020,Australian A-League - AU,Sydney FC x Adelaide United,20,0x0,3,4,2,2,1,3,16,19,51,49,10,6,60,20,1.4,1.75,3.9,8.8,3.65,5.8,1.04,1.12,9.6,26.0,1.33,1.46,3.2,3.95,1.33,2.42,1.7,3.95,1.33,5.3,1.23,3.95,1.14,19.5,1.2,540.0,1.2,
19,04/01/2020,Israeli U19 - IL,Beitar Tubruk U19 x Maccabi Tel Aviv U19,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,5.3,5.9,1.71,1.77,3.95,4.4,1.3,1.34,3.95,4.4,1.87,1.97,2.04,2.18,3.05,3.55,1.39,1.48,6.4,8.2,1.14,1.19,46.0,,8.8,,3.7,
20,04/01/2020,Australian A-League - AU,Sydney FC x Adelaide United,30,2x0,6,4,2,2,1,3,19,25,48,52,4,7,40,10,1.14,1.15,26.0,27.0,10.5,11.5,,,,,1.1,1.11,10.0,11.0,1.46,1.48,3.1,3.2,2.42,2.46,1.69,1.7,2.9,3.0,65.0,90.0,200.0,300.0
21,04/01/2020,Israeli U19 - IL,Beitar Tubruk U19 x Maccabi Tel Aviv U19,10,0x0,0,0,0,1,0,1,11,12,18,82,11,12,3,26,5.9,6.8,1.65,1.7,3.8,4.2,1.36,1.4,3.55,3.8,2.04,2.2,1.84,1.97,3.7,4.1,1.33,1.38,8.0,9.6,1.11,1.15,75.0,,8.4,12.0,1000.0,
22,04/01/2020,Australian A-League - AU,Sydney FC x Adelaide United,40,2x1,6,5,3,3,2,5,26,37,44,56,7,12,19,31,1.46,1.47,9.4,9.6,4.6,4.8,,,,,,,,,1.14,1.15,7.6,7.8,1.67,1.69,2.44,2.48,3.65,3.85,19.0,25.0,80.0,120.0
23,04/01/2020,Israeli U19 - IL,Beitar Tubruk U19 x Maccabi Tel Aviv U19,20,0x1,0,1,1,1,0,1,22,24,32,68,12,13,16,24,17.0,22.0,1.23,1.26,6.6,8.6,1.09,1.1,11.0,12.0,1.45,1.47,3.15,3.25,2.26,2.46,1.69,1.8,5.0,5.1,1.24,1.25,2.9,,2.9,,2.9,
24,04/01/2020,Australian A-League - AU,Sydney FC x Adelaide United,45,2x1,6,5,4,4,2,5,28,43,44,56,2,13,19,41,1.47,1.48,9.8,10.5,4.5,4.6,,,,,,,,,1.17,1.19,6.4,6.6,1.81,1.84,2.18,2.24,4.2,4.5,22.0,26.0,110.0,150.0
25,04/01/2020,Australian A-League - AU,Sydney FC x Adelaide United,HT,2x1,6,5,4,4,2,5,29,50,42,58,3,20,19,42,1.5,1.51,9.2,9.8,4.3,4.4,,,,,,,,,1.19,1.2,6.0,6.2,1.92,1.94,2.06,2.08,4.6,4.9,22.0,250.0,110.0,810.0
26,04/01/2020,Israeli U19 - IL,Beitar Tubruk U19 x Maccabi Tel Aviv U19,30,0x1,0,1,1,2,0,1,29,31,34,66,9,8,7,23,19.5,24.0,1.21,1.23,7.6,8.2,1.13,1.14,8.2,9.2,1.55,1.59,2.72,2.8,2.74,3.1,1.48,1.58,5.8,6.0,1.2,1.21,55.0,,4.4,6.6,8.6,
27,04/01/2020,Israeli U19 - IL,Beitar Tubruk U19 x Maccabi Tel Aviv U19,40,0x1,0,1,3,2,1,1,41,35,38,62,12,4,27,12,15.0,23.0,1.25,1.29,6.4,7.2,1.17,1.19,6.4,7.2,1.78,1.84,2.2,2.3,3.5,4.1,1.32,1.4,8.4,12.5,1.1,1.14,60.0,,7.0,11.0,1000.0,
28,04/01/2020,Israeli U19 - IL,Beitar Tubruk U19 x Maccabi Tel Aviv U19,45,0x1,0,1,3,2,2,1,49,38,41,59,12,6,18,12,16.0,21.0,1.28,1.32,5.6,6.4,1.21,1.22,5.5,5.8,1.96,2.08,1.94,2.06,4.1,4.8,1.26,1.33,10.0,13.5,1.08,1.11,60.0,,8.0,14.0,1000.0,
29,04/01/2020,Australian A-League - AU,Sydney FC x Adelaide United,50,2x1,6,5,4,4,2,6,32,58,41,59,2,8,8,12,1.47,1.48,11.0,11.5,4.2,4.4,,,,,,,,,1.22,1.24,5.2,5.5,2.08,2.12,1.9,1.91,5.2,5.5,30.0,36.0,170.0,240.0
30,04/01/2020,Israeli U19 - IL,Beitar Tubruk U19 x Maccabi Tel Aviv U19,HT,0x1,0,1,4,2,2,1,51,40,43,57,14,8,29,11,15.5,20.0,1.28,1.32,5.8,6.4,1.22,1.24,5.2,5.8,2.0,2.08,1.92,1.99,4.3,4.8,1.26,1.31,11.5,14.0,1.07,1.1,60.0,,8.2,14.0,1000.0,
31,04/01/2020,Australian A-League - AU,Sydney FC x Adelaide United,60,2x1,6,5,4,7,2,7,38,71,42,58,6,13,8,42,1.44,1.45,14.0,14.5,4.1,4.2,,,,,,,,,1.36,1.37,3.75,3.8,2.76,2.82,1.55,1.57,7.2,8.4,46.0,70.0,290.0,510.0
32,04/01/2020,Israeli U19 - IL,Maccabi Haifa U19 x Hapoel Nir Ramat Hasharon U19,0,0x0,0,0,0,0,0,0,1,0,100,0,2,1,13,1,1.22,1.39,12.0,19.0,5.1,8.2,1.03,1.21,4.1,36.0,1.44,1.66,2.52,3.3,2.2,2.76,1.6,1.84,3.9,5.2,1.28,1.35,,,,,1.02,
33,04/01/2020,Spanish Tercera Division - ES,Melilla CD x Loja,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,2.84,3.15,2.34,2.66,3.7,3.9,1.21,1.28,4.4,5.8,1.83,1.9,2.12,2.22,2.94,3.4,1.42,1.52,6.0,7.4,1.17,1.2,14.5,70.0,16.0,30.0,9.4,
34,04/01/2020,Israeli U19 - IL,Hapoel Beer Sheva U19 x Hapoel Ramat Gan U19,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,2.08,2.14,3.35,3.65,4.0,4.2,1.26,1.3,4.4,4.8,1.76,1.85,2.16,2.3,2.96,3.3,1.5,1.51,6.0,7.4,1.16,1.2,11.0,15.5,24.0,34.0,8.8,
35,04/01/2020,Australian A-League - AU,Sydney FC x Adelaide United,70,2x1,6,5,6,10,3,8,43,79,44,56,5,10,29,41,1.37,1.39,17.5,19.0,4.4,4.6,,,,,,,,,1.62,1.64,2.58,2.6,4.3,4.4,1.29,1.3,13.5,15.0,70.0,120.0,830.0,
36,04/01/2020,Israeli U19 - IL,Beitar Tubruk U19 x Maccabi Tel Aviv U19,50,0x1,0,1,5,3,2,1,55,44,43,57,3,5,9,21,15.0,21.0,1.28,1.3,5.9,6.2,1.26,1.28,4.6,4.9,2.2,2.26,1.8,1.84,5.1,6.0,1.21,1.24,15.5,21.0,1.05,1.07,80.0,,10.0,19.5,1000.0,
37,04/01/2020,Israeli U19 - IL,Maccabi Haifa U19 x Hapoel Nir Ramat Hasharon U19,10,0x0,1,1,0,0,0,0,11,7,61,39,12,8,22,18,1.24,1.26,15.5,19.5,6.4,7.2,1.21,1.24,5.2,5.7,1.66,1.72,2.4,2.52,2.7,2.78,1.56,1.59,5.0,5.3,1.23,1.25,3.8,4.6,8.2,,1000.0,
38,04/01/2020,Spanish Tercera Division - ES,Melilla CD x Loja,10,0x1,0,2,0,0,0,0,2,7,52,48,3,8,10,30,7.2,7.8,1.5,1.52,4.9,5.4,1.07,1.08,13.0,14.0,1.35,1.38,3.6,3.8,2.1,2.2,1.83,1.91,3.8,4.2,1.32,1.36,38.0,48.0,5.9,7.0,50.0,
39,04/01/2020,Israeli U19 - IL,Hapoel Beer Sheva U19 x Hapoel Ramat Gan U19,10,0x0,0,0,2,0,0,0,8,5,46,54,9,6,29,11,2.18,2.26,3.5,3.65,3.65,3.95,1.36,1.4,3.5,3.8,2.04,2.18,1.85,1.95,3.8,4.2,1.32,1.36,8.0,8.8,1.13,1.14,14.0,,34.0,,110.0,
40,04/01/2020,Australian A-League - AU,Sydney FC x Adelaide United,80,2x1,7,5,6,10,5,8,53,87,45,55,53,87,19,11,1.27,1.28,36.0,48.0,5.2,5.3,,,,,,,,,2.12,2.16,1.87,1.89,8.6,8.8,1.12,1.13,26.0,32.0,190.0,480.0,1000.0,
41,04/01/2020,Israeli U19 - IL,Beitar Tubruk U19 x Maccabi Tel Aviv U19,60,0x1,0,1,5,3,2,1,62,50,45,55,9,7,9,11,23.0,27.0,1.26,1.29,5.7,6.2,1.44,1.46,3.15,3.3,3.0,3.35,1.43,1.5,9.0,11.0,1.11,1.13,34.0,55.0,1.02,1.04,10.0,,18.0,40.0,1000.0,
42,04/01/2020,Israeli U19 - IL,Maccabi Haifa U19 x Hapoel Nir Ramat Hasharon U19,20,0x0,1,2,0,0,0,1,20,16,62,38,9,10,13,18,1.33,1.35,13.0,13.5,5.5,5.7,1.28,1.32,4.1,4.5,1.9,1.99,2.0,2.12,3.3,3.6,1.39,1.44,6.6,7.6,1.15,1.18,5.7,26.0,70.0,,1000.0,
43,04/01/2020,Spanish Tercera Division - ES,Melilla CD x Loja,20,0x1,2,2,2,2,2,0,7,14,57,43,5,7,51,29,8.0,8.2,1.46,1.5,4.8,5.3,1.09,1.11,10.5,11.5,1.44,1.47,3.1,3.3,2.36,2.46,1.69,1.74,4.6,5.0,1.25,1.28,46.0,60.0,4.4,8.2,220.0,
44,04/01/2020,Israeli U19 - IL,Hapoel Beer Sheva U19 x Hapoel Ramat Gan U19,20,0x0,0,1,3,0,0,1,12,15,41,59,4,10,18,22,2.34,2.44,3.35,3.45,3.45,3.6,1.44,1.49,3.05,3.3,2.36,2.52,1.66,1.73,4.7,5.2,1.24,1.27,11.0,12.5,1.09,1.1,22.0,28.0,42.0,55.0,1000.0,
45,04/01/2020,Australian A-League - AU,Sydney FC x Adelaide United,90,2x1,8,5,6,11,5,9,57,104,44,56,4,18,19,21,1.1,1.12,1000.0,,9.6,11.0,,,,,,,,,4.4,5.6,1.22,1.29,55.0,,,1.01,50.0,,1000.0,,1000.0,
46,04/01/2020,Israeli U19 - IL,Beitar Tubruk U19 x Maccabi Tel Aviv U19,70,0x1,0,1,6,3,2,2,67,61,47,53,5,11,19,11,36.0,50.0,1.16,1.24,6.2,8.0,1.78,1.79,2.26,2.3,4.9,5.6,1.22,1.26,21.0,25.0,1.04,1.05,110.0,,,1.01,15.0,,30.0,90.0,1000.0,
47,04/01/2020,Israeli U19 - IL,Maccabi Haifa U19 x Hapoel Nir Ramat Hasharon U19,30,1x0,2,2,0,0,1,1,28,25,60,40,8,9,22,8,1.11,1.12,32.0,60.0,11.0,13.0,1.09,1.11,10.0,11.5,1.46,1.5,3.0,3.2,2.4,2.52,1.65,1.72,4.8,5.2,1.24,1.27,3.5,,65.0,,2.88,
48,04/01/2020,Australian A-League - AU,Sydney FC x Adelaide United,FT,2x1,8,5,7,11,5,9,59,113,43,57,7,28,29,11,,,1000.0,,1.01,,,,,,,,,,1.26,,1.02,,1.26,,,,1.01,,1.01,,1000.0,
49,04/01/2020,Israeli U19 - IL,Beitar Tubruk U19 x Maccabi Tel Aviv U19,80,0x1,0,1,6,5,2,3,74,69,47,53,7,9,9,31,75.0,120.0,1.12,1.13,8.0,9.6,2.72,2.98,1.51,1.55,13.5,18.0,1.06,1.08,100.0,,,1.01,1000.0,,,1.01,20.0,,85.0,,1000.0,
50,04/01/2020,Israeli U19 - IL,Maccabi Haifa U19 x Hapoel Nir Ramat Hasharon U19,40,1x0,3,2,1,1,1,1,38,31,60,40,11,7,32,18,1.11,1.13,48.0,65.0,10.5,12.5,1.14,1.17,7.2,7.8,1.68,1.74,2.36,2.48,3.1,3.35,1.42,1.47,7.0,8.0,1.14,1.17,4.5,5.8,9.4,,9.4,
51,04/01/2020,Spanish Tercera Division - ES,Melilla CD x Loja,40,0x2,3,5,3,2,3,1,19,21,53,47,6,4,21,29,32.0,40.0,1.12,1.13,11.5,12.5,,,,,1.18,1.2,6.0,6.4,1.88,1.95,2.06,2.14,4.0,4.3,1.31,1.33,100.0,150.0,4.4,5.2,360.0,
52,04/01/2020,Israeli U19 - IL,Hapoel Beer Sheva U19 x Hapoel Ramat Gan U19,40,0x0,2,1,4,0,0,3,23,21,48,52,3,3,30,10,2.3,2.34,4.2,4.4,3.0,3.05,1.98,1.99,2.02,2.04,4.3,4.7,1.27,1.3,11.0,13.5,1.08,1.1,34.0,48.0,1.02,1.04,46.0,65.0,100.0,,1000.0,
53,04/01/2020,Israeli U19 - IL,Maccabi Haifa U19 x Hapoel Nir Ramat Hasharon U19,45,1x0,3,2,2,1,1,1,42,38,58,42,8,12,22,8,1.11,1.13,46.0,60.0,10.0,11.5,1.17,1.2,5.9,7.0,1.81,1.91,2.1,2.24,3.65,3.95,1.34,1.38,8.6,10.5,1.11,1.13,5.5,6.8,7.8,,3.3,
54,04/01/2020,Spanish Tercera Division - ES,Melilla CD x Loja,45,0x2,3,6,4,2,5,1,22,23,54,46,6,4,21,19,36.0,44.0,1.13,1.14,11.0,11.5,,,,,1.22,1.24,5.2,5.5,2.08,2.16,1.87,1.93,4.7,5.2,1.24,1.28,100.0,200.0,5.1,5.2,110.0,1000.0
55,04/01/2020,Israeli U19 - IL,Hapoel Beer Sheva U19 x Hapoel Ramat Gan U19,45,0x0,2,1,4,1,0,3,27,22,48,52,5,3,9,20,2.32,2.36,4.5,4.7,2.84,2.92,2.14,2.2,1.83,1.88,5.1,5.4,1.23,1.25,16.0,18.0,1.06,1.07,50.0,85.0,1.01,1.02,60.0,80.0,140.0,,1000.0,
56,04/01/2020,Israeli U19 - IL,Hapoel Beer Sheva U19 x Hapoel Ramat Gan U19,HT,0x0,2,1,4,1,0,3,27,22,48,52,5,3,10,20,2.34,2.42,4.3,4.7,2.84,2.9,2.18,2.28,1.78,1.85,5.3,5.6,1.21,1.24,16.0,20.0,1.05,1.07,50.0,110.0,1.01,1.02,60.0,90.0,150.0,,1000.0,
57,04/01/2020,Spanish Tercera Division - ES,Melilla CD x Loja,HT,0x2,3,6,5,2,5,1,23,24,54,46,7,5,31,19,40.0,55.0,1.12,1.13,11.5,12.5,,,,,1.26,1.27,4.7,4.9,2.12,2.2,1.83,1.9,5.0,5.5,1.22,1.25,160.0,220.0,5.1,6.2,170.0,1000.0
58,04/01/2020,Israeli U19 - IL,Maccabi Haifa U19 x Hapoel Nir Ramat Hasharon U19,HT,1x0,3,2,4,1,1,1,44,39,57,43,10,13,41,9,1.11,1.13,44.0,60.0,10.0,12.0,1.18,1.2,6.0,6.6,1.84,1.9,2.12,2.2,3.7,3.9,1.35,1.38,9.6,10.5,1.1,1.12,5.7,7.0,9.0,,9.0,
59,04/01/2020,Israeli U19 - IL,Beitar Tubruk U19 x Maccabi Tel Aviv U19,90,0x1,0,1,6,5,2,4,82,76,48,52,9,7,9,10,200.0,960.0,1.05,1.06,12.0,29.0,5.3,6.6,1.19,1.23,100.0,1000.0,,1.01,1000.0,,,1.01,1000.0,,,1.01,7.8,,7.4,,1000.0,
60,04/01/2020,Israeli U19 - IL,Beitar Tubruk U19 x Maccabi Tel Aviv U19,FT,0x1,0,1,6,6,3,4,87,82,50,50,14,13,10,20,1.02,,,,1.01,,1.26,,1.01,,1.26,,,,1.26,,,,1.26,,,,,,,,1.02,
61,04/01/2020,Portuguese Segunda Liga - PT,Leixoes x Penafiel,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,1.74,1.78,5.7,6.0,3.8,4.0,1.4,1.43,3.35,3.5,2.18,2.24,1.81,1.84,4.1,4.3,1.3,1.32,9.2,11.0,1.1,1.12,11.5,14.0,90.0,130.0,1000.0,
62,04/01/2020,Portuguese U23 - PT,Braga U23 x Belenenses U23,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,2.32,2.48,3.05,3.3,3.7,4.0,1.3,1.36,3.85,4.3,1.91,2.08,1.94,2.1,3.35,3.85,1.37,1.43,6.8,8.8,1.14,1.18,13.5,36.0,21.0,75.0,14.0,
63,04/01/2020,Portuguese U23 - PT,Sporting U23 x Leixoes U23,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,1.6,1.68,5.9,6.6,4.3,4.5,1.27,1.3,4.3,4.7,1.83,1.93,2.08,2.22,3.15,3.4,1.42,1.47,5.6,8.2,1.17,1.22,8.0,10.0,75.0,130.0,11.5,
64,04/01/2020,Portuguese U23 - PT,Famalicao U23 x Guimaraes U23,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,2.42,2.62,2.88,3.15,3.6,3.95,1.23,1.28,4.6,5.3,1.71,1.76,2.26,2.4,2.76,3.05,1.5,1.57,5.3,6.6,1.2,1.24,10.5,23.0,13.5,34.0,44.0,
65,04/01/2020,Israeli U19 - IL,Hapoel Beer Sheva U19 x Hapoel Ramat Gan U19,50,0x1,2,2,4,2,0,3,29,24,51,49,2,3,10,30,6.4,7.0,1.72,1.75,3.55,3.65,1.31,1.34,3.9,4.2,2.56,2.64,1.61,1.64,6.6,7.4,1.16,1.18,21.0,29.0,1.03,1.05,7.4,,29.0,,7.4,
66,04/01/2020,Spanish Tercera Division - ES,Melilla CD x Loja,50,0x2,4,6,5,2,6,1,25,26,56,44,2,2,21,9,46.0,65.0,1.1,1.12,12.0,13.5,,,,,1.27,1.31,4.3,4.7,2.26,2.4,1.72,1.8,5.6,6.4,1.19,1.22,180.0,280.0,5.1,8.0,180.0,
67,04/01/2020,Israeli U19 - IL,Maccabi Haifa U19 x Hapoel Nir Ramat Hasharon U19,50,1x0,4,2,4,1,2,1,50,44,57,43,6,5,21,9,1.11,1.12,60.0,1000.0,9.8,12.5,1.22,1.27,4.8,5.5,2.02,2.16,1.86,1.97,4.3,5.6,1.22,1.31,12.0,21.0,1.05,1.1,7.2,,7.8,,210.0,
68,04/01/2020,Portuguese Segunda Liga - PT,Leixoes x Penafiel,10,0x0,0,0,0,0,0,0,10,1,79,21,11,2,16,4,1.69,1.7,6.6,6.8,3.85,3.9,1.5,1.53,2.88,2.98,2.56,2.64,1.61,1.64,5.2,5.4,1.23,1.24,13.5,14.5,1.07,1.08,14.0,16.0,180.0,250.0,1000.0,
69,04/01/2020,Portuguese U23 - PT,Sporting U23 x Leixoes U23,10,0x0,0,0,1,0,0,0,3,2,46,54,4,3,19,11,1.7,1.74,5.6,6.2,3.95,4.3,1.38,1.41,3.4,3.6,2.22,2.28,1.78,1.81,4.2,4.6,1.28,1.31,9.4,10.5,1.1,1.12,12.0,14.5,95.0,,1000.0,
70,04/01/2020,Portuguese U23 - PT,Braga U23 x Belenenses U23,10,0x0,1,1,0,1,2,0,9,6,72,28,9,6,24,26,2.14,2.2,3.85,4.1,3.35,3.6,1.45,1.49,3.0,3.25,2.36,2.44,1.7,1.74,4.7,5.1,1.24,1.27,11.0,12.0,1.09,1.1,18.0,24.0,65.0,75.0,1000.0,
71,04/01/2020,Portuguese U23 - PT,Famalicao U23 x Guimaraes U23,10,0x0,0,0,0,0,0,0,0,0,51,49,1,1,10,10,2.7,2.84,2.84,3.0,3.4,3.5,1.37,1.41,3.45,3.7,2.08,2.18,1.89,1.91,3.95,4.3,1.31,1.34,8.6,9.6,1.11,1.14,23.0,32.0,26.0,34.0,180.0,
72,04/01/2020,Spanish Tercera Division - ES,Melilla CD x Loja,60,1x2,4,8,5,2,7,1,32,32,55,45,7,6,11,29,13.5,15.5,1.42,1.45,4.2,4.4,,,,,,,,,1.42,1.44,3.3,3.4,3.05,3.25,1.44,1.48,50.0,70.0,9.0,10.5,330.0,
73,04/01/2020,Israeli U19 - IL,Hapoel Beer Sheva U19 x Hapoel Ramat Gan U19,60,0x2,2,3,4,3,0,3,33,29,52,48,5,6,10,30,42.0,65.0,1.1,1.12,12.0,13.0,,,,,1.52,1.54,2.88,2.94,3.6,3.75,1.36,1.39,12.0,14.5,1.07,1.09,7.8,,13.0,,5.8,
74,04/01/2020,Israeli U19 - IL,Maccabi Haifa U19 x Hapoel Nir Ramat Hasharon U19,60,1x0,4,2,4,1,4,1,63,52,57,43,13,8,11,9,1.11,1.14,60.0,1000.0,9.4,12.0,1.32,1.36,3.75,4.2,2.72,3.2,1.46,1.58,7.0,11.0,1.1,1.17,27.0,55.0,1.02,1.04,11.0,,7.8,,4.4,
75,04/01/2020,Portuguese U23 - PT,Sporting U23 x Leixoes U23,20,0x0,0,0,2,0,0,0,6,2,55,45,4,1,21,9,1.62,1.67,6.2,7.2,4.1,4.4,1.45,1.48,3.05,3.25,2.4,2.46,1.69,1.72,4.8,5.3,1.23,1.26,11.0,13.0,1.08,1.1,11.5,14.0,34.0,,1000.0,
