,data,campeonato,times,tempo,placar,chutesnogolgolcasa,chutesnogolvisitante,chutesforagolcasa,chutesforagolvisitante,escanteioscasa,escanteiosvisitante,ataquesperigososcasa,ataquesperigososvisitante,possecasa,possevisitante,pi2casa,pi2visitante,pi1casa,pi1visitante,home_back,home_lay,away_back,away_lay,draw_back,draw_lay,o15_back,o15_lay,u15_back,u15_lay,o25_back,o25_lay,u25_back,u25_lay,o35_back,o35_lay,u35_back,u35_lay,o45_back,o45_lay,u45_back,u45_lay,goleadacasa_back,goleadacasa_lay,goleadafora_back,goleadafora_lay,outroempate_back,outroempate_lay
10,09/01/2020,Spanish Tercera Division - ES,Torrejon x Atletico de Pinto,80,0x1,4,3,11,3,6,3,42,22,52,48,5,3,20,20,32.0,50.0,1.26,1.28,5.2,5.4,2.6,2.7,1.59,1.63,13.5,15.0,1.07,1.08,70.0,,1.01,1.02,280.0,,,1.01,500.0,,500.0,,1000.0,
11,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Nacional AM U20 x RB Brasil U20,40,0x1,2,4,2,4,1,3,25,48,33,67,8,15,17,43,65.0,85.0,1.07,1.09,16.0,17.0,1.09,1.1,11.5,12.5,1.42,1.45,3.2,3.4,2.3,2.42,1.7,1.77,4.5,4.8,1.26,1.29,12.5,,3.1,3.35,12.5,
12,09/01/2020,Italian Cup - IT,Torino x Genoa,20,0x1,0,2,0,1,0,1,5,8,58,42,5,3,12,28,3.9,4.0,2.2,2.22,3.4,3.5,1.14,1.15,8.0,8.2,1.67,1.68,2.46,2.5,3.05,3.1,1.48,1.49,7.2,7.8,1.15,1.16,23.0,26.0,34.0,1000.0,720.0,
13,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Marilia AC U20 x Santos U20,30,1x0,4,1,0,3,1,1,11,19,38,62,4,10,18,22,3.2,3.25,2.32,2.4,3.7,4.1,1.06,1.08,15.0,17.5,1.3,1.31,4.2,4.5,1.93,2.04,1.96,2.08,3.4,3.5,1.4,1.41,26.0,36.0,6.0,8.4,260.0,390.0
14,09/01/2020,Spanish Super Cup - ES,Barcelona x Atletico Madrid,80,2x1,11,4,6,0,6,1,65,21,67,33,3,6,24,17,1.25,1.26,44.0,70.0,2.0,5.9,,,,,,,,,1.99,2.02,1.99,2.02,7.2,7.8,1.15,1.16,13.0,20.0,540.0,,1000.0,
15,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Sao Jose RS U20 x Ponte Preta U20,40,0x1,2,5,3,1,1,4,15,18,41,59,5,2,18,12,10.0,11.5,1.42,1.46,4.6,4.8,1.17,1.19,6.4,6.8,1.8,1.85,2.18,2.26,3.5,3.65,1.37,1.4,8.6,9.4,1.12,1.13,110.0,140.0,12.0,14.0,230.0,
16,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Capivariano U20 x Internacional RS U20,30,0x0,0,0,0,3,1,2,19,29,39,61,6,13,8,22,9.2,10.5,1.45,1.48,4.6,5.0,1.48,1.5,3.0,3.05,2.36,2.46,1.68,1.73,4.7,5.1,1.24,1.27,11.0,12.0,1.09,1.1,370.0,460.0,9.0,11.0,1000.0,
17,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Nova Iguacu U20 x Linhares FC U20,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,1.35,1.62,4.9,12.5,4.1,8.6,1.03,1.36,2.26,32.0,1.42,1.79,2.26,3.4,1.42,2.5,1.67,3.4,1.42,6.0,1.31,3.4,,,,,1.02,
18,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Nacional AM U20 x RB Brasil U20,45,0x1,2,4,2,5,2,3,31,52,35,65,7,11,7,43,70.0,85.0,1.08,1.09,14.5,15.5,1.1,1.12,9.8,10.5,1.49,1.53,2.88,3.05,2.54,2.7,1.59,1.65,5.3,5.8,1.21,1.23,12.5,,3.5,4.0,12.5,
19,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Paulista U20 x Athletico Paranaense U20,70,1x3,3,6,5,4,4,1,46,28,44,56,2,9,9,41,40.0,50.0,1.1,1.14,11.0,14.0,,,,,,,,,,,,,1.46,1.47,3.15,3.2,36.0,,2.02,4.7,85.0,
20,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Sao Jose RS U20 x Ponte Preta U20,45,1x1,3,5,3,2,1,5,17,20,40,60,5,2,18,22,1.21,370.0,1.45,370.0,1.02,5.7,,,1.25,,1.16,1.28,4.7,7.4,1.9,2.28,1.79,2.12,3.9,6.0,1.2,1.35,1.71,,1.71,,8.2,
21,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Serra FC U20 x Guarani SP U20,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,6.2,7.0,1.55,1.58,4.8,4.9,1.22,1.26,4.9,5.7,1.69,1.72,2.34,2.44,2.66,2.74,1.57,1.6,4.8,5.0,1.25,1.26,34.0,800.0,5.7,8.4,85.0,1000.0
22,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Sao Jose RS U20 x Ponte Preta U20,HT,1x1,3,5,3,2,1,5,17,21,40,60,5,3,18,22,3.65,4.1,2.56,2.7,2.7,2.84,,,,,1.24,1.26,4.8,5.2,2.12,2.2,1.83,1.88,4.5,5.0,1.25,1.28,4.1,,4.1,,95.0,
23,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Nacional AM U20 x RB Brasil U20,HT,0x1,2,4,2,5,2,3,31,53,37,63,7,12,7,43,70.0,75.0,1.08,1.09,15.0,16.5,1.11,1.13,9.0,9.8,1.53,1.57,2.74,2.88,2.72,2.82,1.55,1.59,5.7,6.0,1.2,1.21,9.6,,3.65,3.95,9.6,
24,09/01/2020,Spanish Tercera Division - ES,Torrejon x Atletico de Pinto,90,0x1,6,3,12,3,6,3,47,25,54,46,6,4,41,9,210.0,,1.1,1.11,9.4,13.0,8.6,10.5,1.11,1.13,100.0,,,1.01,1000.0,,,1.01,1000.0,,,1.01,8.0,,6.8,,1000.0,
25,09/01/2020,Italian Cup - IT,Torino x Genoa,30,1x1,1,2,1,2,0,1,11,9,60,40,9,2,32,18,2.14,2.18,4.9,5.0,3.0,3.05,,,,,1.22,1.24,5.3,5.5,2.0,2.02,1.98,1.99,4.2,4.4,1.3,1.32,11.0,13.0,42.0,55.0,390.0,580.0
26,09/01/2020,Spanish Super Cup - ES,Barcelona x Atletico Madrid,90,2x3,11,7,6,0,6,2,67,23,65,35,67,23,13,37,190.0,200.0,1.11,1.12,10.5,11.0,,,,,,,,,,,,,,,,,65.0,210.0,8.8,10.5,1000.0,
27,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Marilia AC U20 x Santos U20,40,1x0,4,2,1,3,1,2,15,27,36,64,4,8,17,23,2.74,2.76,2.76,2.8,3.6,3.7,1.11,1.12,9.6,10.5,1.48,1.51,2.96,3.1,2.46,2.62,1.62,1.68,5.1,5.4,1.22,1.24,42.0,55.0,12.0,13.5,450.0,
28,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Capivariano U20 x Internacional RS U20,40,0x0,0,0,0,5,1,2,22,42,39,61,4,1,8,32,10.0,11.0,1.5,1.53,4.0,4.4,1.72,1.74,2.36,2.4,3.05,3.2,1.45,1.49,7.2,8.0,1.14,1.16,21.0,23.0,1.04,1.05,490.0,,13.5,16.5,1000.0,
29,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Nova Iguacu U20 x Linhares FC U20,10,3x0,3,0,2,1,1,0,12,6,45,55,12,6,59,21,1.01,1.02,140.0,,50.0,,,,,,,,,,1.02,1.04,26.0,40.0,1.14,1.15,7.6,8.2,1.02,,7.8,,1.02,
30,09/01/2020,Spanish Tercera Division - ES,Torrejon x Atletico de Pinto,90,0x1,6,3,13,3,7,4,51,27,54,46,9,5,31,9,1.02,,1.01,,1.01,,,,1.05,,,,,,1.03,,,,,,,,,,,,1.02,
31,09/01/2020,Spanish Super Cup - ES,Barcelona x Atletico Madrid,FT,2x3,11,7,7,0,6,2,73,25,64,36,73,25,23,27,10.0,,,1.25,1.61,,,,,,,,,,,,,,,,,,1.03,,1.03,,1.03,
32,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Marilia AC U20 x Santos U20,45,1x0,4,3,2,3,1,2,18,34,34,66,6,12,27,23,2.7,2.78,2.8,2.88,3.55,3.65,1.11,1.13,8.6,9.6,1.55,1.58,2.72,2.82,2.64,2.86,1.54,1.61,6.0,6.2,1.19,1.2,50.0,60.0,12.0,16.5,540.0,
33,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Paulista U20 x Athletico Paranaense U20,80,1x4,3,7,7,4,4,1,52,31,44,56,7,4,29,21,960.0,,,1.01,100.0,,,,,,,,,,,,,,,,,,7.8,,,1.02,50.0,
34,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Serra FC U20 x Guarani SP U20,10,0x0,0,0,0,1,0,1,11,14,53,47,11,14,10,19,5.0,5.6,1.72,1.75,4.2,4.6,1.28,1.32,4.1,4.6,1.9,1.93,2.08,2.1,3.2,3.4,1.42,1.46,6.8,7.0,1.16,1.17,70.0,90.0,8.4,11.0,90.0,
35,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Capivariano U20 x Internacional RS U20,45,0x0,1,0,0,5,1,2,29,44,42,58,9,10,18,22,9.2,9.8,1.56,1.59,3.8,4.0,1.82,1.87,2.14,2.22,3.5,3.7,1.37,1.4,8.8,9.8,1.11,1.13,26.0,32.0,1.03,1.04,500.0,,17.5,23.0,1000.0,
36,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Marilia AC U20 x Santos U20,HT,1x0,4,3,2,4,1,2,19,37,33,67,7,15,27,33,2.7,2.82,2.76,2.86,3.5,3.65,1.13,1.14,8.0,8.6,1.59,1.6,2.56,2.68,3.0,3.1,1.47,1.5,6.8,7.2,1.16,1.17,50.0,70.0,14.5,16.5,110.0,
37,09/01/2020,Italian Cup - IT,Torino x Genoa,40,1x1,2,3,2,4,0,2,15,15,62,38,4,6,32,38,2.34,2.38,4.7,4.8,2.7,2.74,,,,,1.28,1.29,4.5,4.6,2.28,2.34,1.75,1.77,5.7,5.9,1.2,1.21,16.0,18.0,50.0,55.0,680.0,
38,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Capivariano U20 x Internacional RS U20,HT,0x0,1,0,0,5,1,2,29,47,41,59,9,13,18,22,9.2,9.4,1.59,1.61,3.7,3.9,1.87,1.95,2.06,2.14,3.8,3.95,1.33,1.36,10.0,11.0,1.1,1.11,34.0,36.0,1.02,1.03,560.0,,19.5,24.0,1000.0,
39,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Nova Iguacu U20 x Linhares FC U20,20,3x0,3,1,2,2,1,0,27,12,59,41,16,7,12,28,,1.02,390.0,,80.0,,,,,,,,,,1.05,1.06,17.5,20.0,1.2,1.22,5.5,6.0,1.05,,7.8,,1.05,
40,09/01/2020,Italian Cup - IT,Torino x Genoa,45,1x1,2,3,2,4,0,2,15,20,61,39,3,9,32,8,2.54,2.58,4.7,4.8,2.46,2.5,,,,,1.37,1.38,3.7,3.75,2.58,2.64,1.61,1.63,7.0,7.4,1.16,1.17,21.0,25.0,55.0,75.0,940.0,
41,09/01/2020,Brazilian Sao Paulo Youth Cup - BR,Paulista U20 x Athletico Paranaense U20,FT,1x5,3,8,8,4,4,2,54,40,42,58,54,40,29,22,1000.0,,,1.01,1000.0,,,,,,,,,,,,,,,,,,100.0,,,1.01,100.0,
