,data,campeonato,times,tempo,placar,chutesnogolgolcasa,chutesnogolvisitante,chutesforagolcasa,chutesforagolvisitante,escanteioscasa,escanteiosvisitante,ataquesperigososcasa,ataquesperigososvisitante,possecasa,possevisitante,pi2casa,pi2visitante,pi1casa,pi1visitante,home_back,home_lay,away_back,away_lay,draw_back,draw_lay,o15_back,o15_lay,u15_back,u15_lay,o25_back,o25_lay,u25_back,u25_lay,o35_back,o35_lay,u35_back,u35_lay,o45_back,o45_lay,u45_back,u45_lay,goleadacasa_back,goleadacasa_lay,goleadafora_back,goleadafora_lay,outroempate_back,outroempate_lay
14,11/01/2020,Portuguese Primeira Liga - PT,Portimonense x Pacos Ferreira,90,0x0,1,0,6,6,3,4,26,27,54,46,26,27,11,9,11.0,13.0,23.0,32.0,1.14,1.15,100.0,,,1.01,1000.0,,,1.01,100.0,,,1.01,100.0,,,1.01,8.2,,1000.0,,1000.0,
15,11/01/2020,Spanish Segunda Division B - Group 4 - ES,Villarrubia CF x Algeciras CF,20,2x0,1,1,0,1,1,1,6,8,50,50,3,3,10,10,1.16,1.17,23.0,34.0,9.4,10.5,,,,,1.14,1.17,7.2,7.8,1.66,1.68,2.48,2.52,3.05,3.3,1.44,1.49,3.85,4.5,65.0,95.0,44.0,
16,11/01/2020,Spanish Copa del Rey - ES,CD Badajoz x Las Palmas,20,0x0,0,0,0,2,0,0,8,6,41,59,3,5,8,32,3.3,3.4,2.72,2.84,2.9,3.0,1.7,1.75,2.32,2.44,3.3,3.5,1.4,1.44,7.6,8.2,1.13,1.16,21.0,26.0,1.04,1.05,70.0,95.0,50.0,70.0,1000.0,
17,11/01/2020,Spanish Tercera Division - ES,CF Igualada x UE Sants,20,0x0,0,1,4,2,1,0,8,6,43,57,3,4,49,21,2.52,2.6,3.15,3.4,3.2,3.45,1.47,1.5,3.0,3.15,2.34,2.48,1.68,1.74,4.8,5.2,1.24,1.27,11.0,13.0,1.08,1.1,24.0,32.0,40.0,50.0,250.0,
18,11/01/2020,Israeli Premier League - IL,Hapoel Raanana x Hapoel Beer Sheva,FT,2x1,4,6,4,5,3,5,41,66,34,66,9,6,17,23,1.03,1.04,1000.0,,26.0,55.0,,,,,,,,,17.5,55.0,1.03,1.06,1000.0,,,1.01,9.4,,9.4,,12.0,
19,11/01/2020,Spanish Segunda Division B - Group 2 - ES,Arenas Club de Getxo x Salamanca CF UDS,20,0x0,0,1,0,2,1,1,6,10,49,51,3,6,10,30,2.92,3.1,3.15,3.4,2.68,2.84,1.97,2.08,1.94,2.04,4.2,4.5,1.28,1.31,11.0,13.0,1.08,1.1,36.0,46.0,1.02,1.03,75.0,,100.0,,210.0,
20,11/01/2020,Spanish Tercera Division - ES,Atletico Saguntino x CF Intercity,60,1x2,4,3,7,5,4,5,26,11,61,39,6,4,22,28,12.0,14.0,1.46,1.52,3.85,4.1,,,,,,,,,1.54,1.58,2.72,2.86,3.9,4.2,1.31,1.35,50.0,75.0,14.5,19.5,400.0,
21,11/01/2020,Italian Serie A - IT,Lazio x Napoli,20,0x0,0,0,1,2,0,2,10,11,0,0,9,8,20,20,2.16,2.18,3.7,3.75,3.65,3.7,1.33,1.35,3.9,4.0,2.06,2.08,1.93,1.94,4.0,4.1,1.32,1.33,8.8,9.0,1.12,1.13,17.0,18.5,44.0,50.0,830.0,
22,11/01/2020,Spanish Segunda Division B - Group 2 - ES,Osasuna B x Tudelano,FT,1x1,8,2,5,9,1,3,52,34,49,51,6,6,10,50,1.02,,1.02,,,,,,,,1.26,,1.01,,1.26,,,,1.04,,,,,,,,1.02,
23,11/01/2020,Spanish Tercera Division - ES,CE Esporles x Llosetense,FT,3x4,13,6,2,2,7,1,57,41,64,36,11,7,13,17,1.02,,1.01,,1.01,,,,,,,,,,,,,,,,,,,,,,1.02,
24,11/01/2020,Portuguese Primeira Liga - PT,Portimonense x Pacos Ferreira,FT,0x0,1,0,6,6,3,4,26,27,54,46,26,27,11,9,1.02,,1.02,,,,1.26,,,1.01,24.0,,,1.01,1.04,,,,,,,,1.11,,1.11,,1.11,
25,11/01/2020,Spanish Segunda Division B - Group 3 - ES,Levante B x Villarreal B,70,1x0,5,4,4,8,7,5,30,35,44,56,2,5,9,61,1.39,1.43,17.5,19.0,4.1,4.4,1.85,1.91,2.1,2.18,5.8,6.6,1.18,1.21,24.0,55.0,1.02,1.04,130.0,,,1.01,200.0,360.0,340.0,,12.0,
26,11/01/2020,Icelandic Fotbolti.net Cup - IS,Njardvik x Selfoss,70,2x1,5,1,6,4,3,2,39,22,65,35,9,5,33,17,1.21,1.24,22.0,38.0,6.4,7.4,,,,,,,,,1.41,1.48,3.05,3.45,3.15,3.4,1.42,1.46,3.5,7.2,32.0,,300.0,
27,11/01/2020,French National 2 - FR,SC Bastia x FC Mulhouse,20,2x0,4,0,1,2,1,0,12,6,48,52,7,2,50,10,1.07,1.1,32.0,120.0,14.5,20.0,,,,,1.11,1.13,8.8,10.5,1.51,1.56,2.78,3.05,2.48,2.72,1.58,1.68,2.0,16.5,38.0,,30.0,
28,11/01/2020,Spanish Copa del Rey - ES,Rayo Majadahonda x Tenerife,70,1x1,4,3,13,0,5,1,59,18,60,40,7,5,12,8,4.0,4.3,5.9,6.4,1.64,1.7,,,,,2.16,2.28,1.78,1.85,8.0,9.4,1.12,1.14,34.0,110.0,1.01,1.03,130.0,220.0,310.0,510.0,18.0,
29,11/01/2020,Spanish Tercera Division - ES,Flat Earth FC x RCD Carabanchel,70,1x0,4,2,3,3,4,0,45,37,53,47,10,2,21,9,1.17,1.2,50.0,70.0,7.0,7.8,1.97,2.06,1.95,2.04,6.8,7.2,1.16,1.18,28.0,55.0,1.02,1.03,160.0,,,1.01,85.0,110.0,320.0,,850.0,
30,11/01/2020,Belgian First Division B - BE,Westerlo x Lommel,70,0x0,2,0,5,4,3,2,73,56,58,42,12,8,11,28,3.35,3.45,7.0,7.4,1.73,1.78,7.0,7.4,1.16,1.17,34.0,55.0,1.02,1.03,110.0,,,1.01,1000.0,,,1.01,410.0,,170.0,,1000.0,
31,11/01/2020,Mexican U20 - MX,Leon U20 x Queretaro U20,30,0x0,0,0,1,1,1,1,17,26,0,0,7,9,20,10,3.1,3.2,2.84,2.98,2.92,3.1,1.8,1.81,2.24,2.26,3.4,3.45,1.41,1.42,7.8,8.8,1.13,1.15,21.0,26.0,1.04,1.05,70.0,90.0,50.0,70.0,1000.0,
32,11/01/2020,Portuguese Segunda Liga - PT,Chaves x Leixoes,10,0x0,0,0,1,3,0,1,5,7,60,40,5,7,22,38,2.58,2.6,3.35,3.4,3.15,3.2,1.5,1.52,2.94,3.0,2.5,2.58,1.63,1.67,5.1,5.3,1.23,1.24,12.0,13.5,1.08,1.09,28.0,34.0,46.0,60.0,1000.0,
33,11/01/2020,Spanish Copa del Rey - ES,UD Ibiza x Albacete,70,1x1,1,1,5,1,2,0,26,10,61,39,4,1,22,8,3.55,3.75,9.0,10.0,1.6,1.64,,,,,2.36,2.46,1.68,1.73,8.6,11.5,1.09,1.12,50.0,110.0,1.01,1.02,130.0,190.0,19.5,,19.5,
34,11/01/2020,Friendly Matches - ,Borussia Dortmund x Mainz,70,0x2,2,4,1,4,2,3,55,50,61,39,4,8,12,8,50.0,75.0,1.08,1.09,13.0,15.0,,,,,1.43,1.44,3.3,3.35,3.1,3.3,1.45,1.47,11.0,13.5,1.08,1.09,19.0,,9.0,10.5,250.0,
35,11/01/2020,Icelandic Reykjavik Cup - IS,Vikingur Reykjavik x Leiknir Reykjavik,10,0x1,2,1,0,0,1,0,6,3,90,10,6,3,38,12,2.32,2.68,2.5,2.92,4.2,5.1,1.02,1.05,24.0,50.0,1.14,1.18,6.8,8.2,1.44,1.55,2.84,3.3,2.08,2.38,1.72,1.93,2.0,,2.0,,12.0,
36,11/01/2020,English Premier League - GB,Tottenham x Liverpool,0,0x0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,5.5,5.6,1.72,1.73,4.2,4.3,1.23,1.24,5.2,5.3,1.73,1.74,2.34,2.36,2.84,2.88,1.53,1.54,5.2,5.3,1.23,1.24,42.0,46.0,7.8,8.0,250.0,300.0
37,11/01/2020,Spanish Segunda Division B - Group 2 - ES,Arenas Club de Getxo x Salamanca CF UDS,30,1x0,1,2,0,4,1,1,10,14,40,60,6,5,18,42,1.56,1.6,8.0,9.2,4.0,4.3,1.25,1.29,4.5,4.9,2.14,2.22,1.82,1.88,5.0,5.5,1.22,1.25,13.5,19.5,1.06,1.08,25.0,30.0,95.0,140.0,400.0,
38,11/01/2020,Spanish Segunda Division B - Group 4 - ES,Villarrubia CF x Algeciras CF,30,2x0,2,2,1,3,2,1,6,15,45,55,1,7,29,41,1.15,1.17,27.0,34.0,9.6,10.0,,,,,1.19,1.2,5.9,6.4,1.84,1.92,2.08,2.2,3.7,4.0,1.33,1.37,4.2,5.3,80.0,110.0,360.0,
39,11/01/2020,Spanish Copa del Rey - ES,CD Badajoz x Las Palmas,30,2x0,2,0,1,2,0,0,14,9,44,56,7,4,39,11,1.18,1.2,22.0,27.0,8.0,8.2,,,,,1.19,1.21,5.8,6.2,1.88,1.96,2.04,2.14,3.85,4.2,1.31,1.36,5.3,6.2,65.0,95.0,70.0,
40,11/01/2020,Spanish Tercera Division - ES,CF Igualada x UE Sants,30,1x0,1,4,4,2,2,0,12,10,46,54,4,5,19,41,1.47,1.54,7.4,10.0,4.3,5.2,1.13,1.16,7.6,8.8,1.57,1.65,2.56,2.76,2.78,3.05,1.49,1.56,6.0,7.4,1.16,1.2,1.11,,1.11,,28.0,
41,11/01/2020,Spanish Tercera Division - ES,Atletico Saguntino x CF Intercity,70,1x2,4,3,8,6,4,6,26,12,61,39,1,1,22,18,19.0,27.0,1.33,1.38,4.5,4.8,,,,,,,,,1.92,1.96,2.04,2.1,6.4,7.2,1.16,1.19,90.0,200.0,23.0,32.0,260.0,
42,11/01/2020,French National 2 - FR,FC Gobelins x Rouen,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,2.76,3.55,2.42,2.84,3.3,3.5,1.44,1.5,2.92,3.35,2.26,2.52,1.66,1.8,4.0,5.2,1.25,1.34,9.2,18.0,1.07,1.13,4.0,,4.0,,4.0,
43,11/01/2020,Icelandic Fotbolti.net Cup - IS,IF Vestri x Keflavik,30,1x0,3,3,0,1,1,2,12,27,48,52,1,1,10,30,2.38,2.5,3.05,3.15,3.7,4.0,1.07,1.09,13.0,14.5,1.36,1.38,3.55,3.75,2.1,2.18,1.85,1.91,3.9,4.2,1.32,1.35,18.5,25.0,9.8,13.0,230.0,
44,11/01/2020,Italian Serie A - IT,Lazio x Napoli,30,0x0,0,1,2,2,1,3,18,15,0,0,8,4,20,20,2.22,2.26,3.95,4.0,3.3,3.35,1.52,1.54,2.84,2.9,2.66,2.7,1.58,1.6,6.0,6.4,1.19,1.2,14.5,16.0,1.06,1.08,26.0,32.0,70.0,95.0,1000.0,
45,11/01/2020,Icelandic Fotbolti.net Cup - IS,Njardvik x Selfoss,80,2x1,5,1,7,4,3,4,41,27,64,36,2,5,23,7,1.16,1.19,28.0,140.0,7.4,8.0,,,,,,,,,2.14,2.18,1.86,1.88,8.0,8.8,1.13,1.15,1.87,,1.87,,210.0,
46,11/01/2020,French National 2 - FR,SC Bastia x FC Mulhouse,30,2x0,4,0,2,2,2,0,18,10,52,48,6,4,20,10,1.07,1.08,36.0,110.0,17.0,20.0,,,,,1.13,1.17,7.2,8.6,1.66,1.71,2.4,2.5,2.96,3.25,1.44,1.52,2.22,16.5,46.0,,70.0,
47,11/01/2020,Spanish Segunda Division B - Group 3 - ES,Levante B x Villarreal B,80,1x1,5,6,4,8,7,6,32,42,43,57,2,7,9,31,7.2,9.0,5.4,5.8,1.43,1.48,,,,,2.84,3.2,1.45,1.54,15.0,21.0,1.05,1.06,100.0,,,1.02,4.8,,150.0,,4.8,
48,11/01/2020,Spanish Tercera Division - ES,Santa Catalina Atletico x Ibiza Islas Pitiusas,80,0x1,4,3,3,4,3,4,30,39,43,57,4,4,28,21,110.0,600.0,1.1,1.13,9.0,12.5,2.3,2.46,1.69,1.77,9.2,12.5,1.09,1.12,50.0,,1.01,1.02,190.0,,,1.01,42.0,,60.0,,12.0,
49,11/01/2020,Spanish Copa del Rey - ES,Rayo Majadahonda x Tenerife,80,1x1,4,3,13,0,5,1,62,27,57,43,4,10,12,9,5.4,6.2,7.4,9.0,1.4,1.44,,,,,3.15,3.3,1.44,1.45,17.5,26.0,1.04,1.06,100.0,,,1.01,510.0,,220.0,,19.5,
50,11/01/2020,Spanish Tercera Division - ES,Flat Earth FC x RCD Carabanchel,80,1x0,4,2,4,3,4,0,53,38,54,46,9,2,21,9,1.12,1.14,110.0,200.0,8.8,9.8,2.9,3.15,1.46,1.53,13.5,26.0,1.05,1.08,110.0,,,1.01,320.0,,,1.01,290.0,,350.0,,910.0,
51,11/01/2020,Belgian First Division B - BE,Westerlo x Lommel,80,1x0,3,1,7,5,4,3,88,61,58,42,15,5,42,28,1.15,1.16,110.0,200.0,7.8,8.2,2.92,3.0,1.5,1.52,15.5,18.0,1.06,1.07,110.0,,,1.01,1000.0,,,1.01,25.0,700.0,80.0,,26.0,
52,11/01/2020,French Ligue 1 - FR,Bordeaux x Lyon,50,1x1,1,2,0,7,3,2,8,1,35,65,0,0,7,23,5.7,6.0,2.26,2.32,2.54,2.56,,,,,1.41,1.42,3.35,3.4,2.84,2.86,1.53,1.54,8.6,9.2,1.12,1.13,8.0,,15.0,26.0,100.0,
53,11/01/2020,Spanish Copa del Rey - ES,Yeclano x Elche,50,0x1,1,3,7,4,1,2,42,34,51,49,7,3,20,10,9.6,9.8,1.53,1.54,4.1,4.2,1.3,1.32,4.2,4.5,2.48,2.5,1.66,1.68,6.2,6.6,1.18,1.2,19.0,26.0,1.04,1.06,120.0,,30.0,,8.6,
54,11/01/2020,Portuguese Segunda Liga - PT,Chaves x Leixoes,20,0x0,0,0,1,3,0,2,14,9,71,29,9,2,14,6,2.6,2.62,3.5,3.55,2.98,3.05,1.7,1.74,2.34,2.42,3.15,3.35,1.43,1.46,7.4,8.0,1.14,1.16,20.0,25.0,1.04,1.06,40.0,55.0,80.0,110.0,1000.0,
55,11/01/2020,Icelandic Reykjavik Cup - IS,Vikingur Reykjavik x Leiknir Reykjavik,20,0x1,3,1,0,0,2,0,11,8,80,20,5,5,26,14,2.22,2.34,3.0,3.15,4.0,4.3,1.03,1.05,22.0,30.0,1.18,1.21,5.7,6.4,1.58,1.63,2.6,2.72,2.46,2.6,1.63,1.69,5.4,6.2,14.5,19.0,120.0,160.0
56,11/01/2020,CAF Champions League - ,Petro Luanda x WAC Casablanca,80,2x2,4,5,6,3,4,1,51,54,56,44,6,12,31,19,6.6,7.8,5.1,5.8,1.45,1.5,,,,,,,,,,,,,2.84,2.92,1.52,1.55,2.62,,2.62,,250.0,
57,11/01/2020,Spanish Copa del Rey - ES,UD Ibiza x Albacete,80,1x1,1,3,6,2,2,0,29,14,61,39,4,5,22,38,4.7,5.8,10.0,11.5,1.35,1.43,,,,,3.1,3.5,1.4,1.47,18.0,34.0,1.04,1.06,130.0,,,1.01,15.0,,15.0,,15.0,
58,11/01/2020,English Premier League - GB,Tottenham x Liverpool,10,0x0,0,1,2,2,1,0,0,2,0,0,0,2,30,30,5.7,5.8,1.69,1.7,4.2,4.3,1.26,1.27,4.7,4.9,1.82,1.84,2.2,2.22,3.2,3.25,1.45,1.46,6.2,6.4,1.19,1.2,60.0,65.0,8.6,9.0,380.0,390.0
59,11/01/2020,Spanish Tercera Division - ES,CF Igualada x UE Sants,40,1x0,1,4,4,2,2,0,15,13,51,49,4,5,10,20,1.45,1.49,9.6,11.0,4.5,4.8,1.19,1.2,5.7,6.4,1.83,1.9,2.1,2.22,3.75,4.1,1.32,1.37,9.2,10.5,1.1,1.12,14.0,17.5,95.0,160.0,260.0,
60,11/01/2020,Italian Serie A - IT,Lazio x Napoli,40,0x0,0,1,3,3,1,4,23,20,0,0,6,5,20,20,2.36,2.4,3.85,4.0,3.05,3.1,1.74,1.76,2.3,2.36,3.4,3.5,1.4,1.41,8.8,9.0,1.12,1.13,23.0,25.0,1.04,1.05,36.0,60.0,120.0,160.0,1000.0,
61,11/01/2020,Spanish Segunda Division B - Group 2 - ES,Arenas Club de Getxo x Salamanca CF UDS,40,1x0,1,2,0,6,1,2,13,20,40,60,3,6,8,32,1.59,1.62,9.0,9.8,3.7,3.85,1.35,1.37,3.7,3.85,2.64,2.8,1.56,1.61,7.2,8.0,1.14,1.16,23.0,32.0,1.03,1.05,48.0,65.0,150.0,220.0,13.5,
62,11/01/2020,Spanish Copa del Rey - ES,CD Badajoz x Las Palmas,40,2x0,2,0,1,3,1,1,17,15,45,55,3,6,9,21,1.16,1.19,26.0,32.0,8.2,9.2,,,,,1.26,1.28,4.5,4.9,2.22,2.36,1.73,1.81,5.3,6.0,1.2,1.24,7.0,8.6,90.0,,110.0,
63,11/01/2020,Icelandic Fotbolti.net Cup - IS,IF Vestri x Keflavik,40,1x0,3,4,0,1,1,4,14,37,45,55,2,10,9,21,2.52,2.56,2.94,3.05,3.6,3.8,1.11,1.13,9.2,10.5,1.51,1.53,2.88,2.98,2.54,2.66,1.6,1.65,5.3,5.7,1.21,1.24,32.0,40.0,13.5,16.0,360.0,
64,11/01/2020,Icelandic Fotbolti.net Cup - IS,Njardvik x Selfoss,90,2x1,6,2,8,6,3,4,46,32,62,38,6,6,32,38,1.07,1.1,200.0,,12.0,16.5,,,,,,,,,5.5,8.2,1.2,1.22,55.0,,1.01,1.02,,,7.8,,1.02,
65,11/01/2020,Mexican U20 - MX,Leon U20 x Queretaro U20,HT,1x0,1,0,1,2,1,5,31,38,0,0,8,7,20,20,1.5,1.54,8.8,10.5,4.0,4.4,1.26,1.28,4.7,4.9,2.1,2.22,1.83,1.91,4.8,5.2,1.23,1.26,13.0,15.5,1.07,1.09,22.0,27.0,120.0,,85.0,
