,data,campeonato,times,tempo,placar,chutesnogolgolcasa,chutesnogolvisitante,chutesforagolcasa,chutesforagolvisitante,escanteioscasa,escanteiosvisitante,ataquesperigososcasa,ataquesperigososvisitante,possecasa,possevisitante,pi2casa,pi2visitante,pi1casa,pi1visitante,home_back,home_lay,away_back,away_lay,draw_back,draw_lay,o15_back,o15_lay,u15_back,u15_lay,o25_back,o25_lay,u25_back,u25_lay,o35_back,o35_lay,u35_back,u35_lay,o45_back,o45_lay,u45_back,u45_lay,goleadacasa_back,goleadacasa_lay,goleadafora_back,goleadafora_lay,outroempate_back,outroempate_lay
10,08/01/2020,Moroccan Botola Pro 1 - MA,FUS Rabat x HUSA Agadir,FT,1x0,4,2,4,4,8,1,39,31,50,50,5,8,20,40,1.02,1.04,1000.0,,6.0,120.0,34.0,55.0,1.02,1.03,1000.0,,,1.01,1000.0,,,1.01,1000.0,,,1.01,5.1,,8.0,,12.5,
11,08/01/2020,Brazilian Carioca Matches - BR,Friburguense x America RJ,FT,0x0,0,0,7,5,6,3,75,99,50,50,75,99,20,10,3.7,4.1,2.18,2.34,3.2,3.45,1.01,110.0,1.02,,1.02,110.0,1.02,,1.03,55.0,1.02,,1.05,21.0,1.05,,1.16,,1.16,,1.16,
12,08/01/2020,Brazilian Carioca Matches - BR,Portuguesa RJ x Nova Iguacu,90,2x2,7,3,8,1,9,0,113,38,67,33,11,9,33,17,1.96,2.02,4.7,4.9,3.3,3.5,1.01,1.5,3.0,,2.22,55.0,1.02,1.82,1.03,55.0,1.02,,1.05,15.5,1.07,,12.0,21.0,46.0,,220.0,
13,08/01/2020,EFL Trophy - GB,Scunthorpe x Man City U21,10,1x0,1,0,0,0,0,0,4,0,31,69,5,1,16,14,1.78,1.8,4.6,4.8,4.2,4.4,1.05,1.06,17.5,19.0,1.28,1.3,4.3,4.6,1.9,1.92,2.08,2.1,3.3,3.35,1.43,1.44,3.25,,3.25,,21.0,
14,08/01/2020,Brazilian Carioca Matches - BR,Portuguesa RJ x Nova Iguacu,FT,2x2,7,4,8,1,9,0,115,39,66,34,13,10,33,27,1.96,2.02,4.7,4.9,3.3,3.5,1.01,1.5,3.0,,2.22,55.0,1.02,1.82,1.03,55.0,1.02,,1.05,15.5,1.07,,12.0,21.0,46.0,,220.0,
15,08/01/2020,EFL Trophy - GB,Bristol Rovers x Stevenage,10,0x0,0,0,1,0,0,2,2,1,47,53,2,1,20,11,1.93,1.94,4.3,4.4,3.85,3.95,1.33,1.38,3.6,4.1,2.02,2.1,1.92,1.99,3.6,4.3,1.3,1.39,7.2,9.8,1.11,1.17,14.0,19.0,30.0,70.0,6.0,
16,08/01/2020,English FA Trophy - GB,Darlington x Solihull Moors,10,0x0,0,0,1,0,0,2,2,4,44,56,2,4,19,11,3.55,3.6,2.2,2.22,3.65,3.75,1.36,1.38,3.6,3.75,2.1,2.18,1.85,1.9,3.95,4.1,1.32,1.34,8.8,9.2,1.12,1.13,44.0,55.0,17.5,18.5,100.0,
17,08/01/2020,Brazilian Sao Paulo Youth Cup - BR,Uniao Mogi U20 x Gremio FBPA U20,0,0x0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,1.5,30.0,1.18,1.2,8.4,9.4,1.12,1.2,5.9,,1.39,1.41,3.45,3.7,1.9,,1.93,,1.01,,1.25,,10.0,,2.16,8.0,16.0,
18,08/01/2020,English Football League Cup - GB,Leicester x Aston Villa,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,1.32,1.33,11.5,12.0,6.0,6.2,1.19,1.2,6.0,6.2,1.58,1.59,2.72,2.74,2.4,2.42,1.7,1.71,4.5,4.6,1.28,1.29,4.1,4.5,130.0,160.0,450.0,500.0
19,08/01/2020,Spanish Tercera Division - ES,At. Albericia x CD Cayon,30,1x0,2,1,2,4,0,3,9,15,26,74,3,6,15,45,5.9,6.4,1.63,1.72,4.0,4.4,1.01,1.38,3.7,,1.01,110.0,1.02,,1.01,55.0,1.02,,1.01,12.5,1.09,,,,,,1.03,
20,08/01/2020,Greek Cup - GR,Xanthi x Aris Salonika,30,0x1,0,1,0,4,0,1,16,33,43,57,8,12,9,21,18.5,26.0,1.24,1.26,6.4,6.6,1.24,1.26,4.8,5.2,2.14,2.18,1.84,1.88,4.8,5.0,1.25,1.27,13.0,17.5,1.07,1.08,100.0,,10.0,13.0,1000.0,
21,08/01/2020,French League Cup - FR,Lille x Amiens,0,0x0,0,0,0,0,0,0,0,0,0,1,1,1,7,20,1.54,1.56,6.8,7.8,4.4,4.7,1.34,1.35,3.85,3.95,1.99,2.04,1.98,2.02,3.45,3.8,1.36,1.41,7.2,8.0,1.14,1.17,7.6,9.2,12.0,,660.0,
22,08/01/2020,French League Cup - FR,PSG x St Etienne,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,1.07,1.08,50.0,55.0,19.0,19.5,1.07,1.08,14.5,15.5,1.22,1.23,5.3,5.4,1.55,1.56,2.78,2.8,2.22,2.26,1.8,1.82,1.83,1.94,130.0,,1000.0,
23,08/01/2020,EFL Trophy - GB,Scunthorpe x Man City U21,20,1x0,1,0,0,2,0,0,4,3,36,64,2,4,8,33,1.82,1.84,4.8,4.9,4.0,4.2,1.09,1.1,11.0,12.0,1.46,1.49,3.05,3.15,2.4,2.46,1.69,1.71,4.7,5.2,1.24,1.27,12.0,14.0,19.5,28.0,130.0,
24,08/01/2020,EFL Trophy - GB,Bristol Rovers x Stevenage,20,0x1,0,1,4,1,1,2,7,7,52,48,5,6,40,30,1.03,2.44,1.03,17.5,3.25,150.0,,1.5,2.74,,1.65,2.4,1.71,,,5.4,1.23,,,13.5,1.08,,1.01,,,,1.02,
25,08/01/2020,English FA Trophy - GB,Darlington x Solihull Moors,20,0x0,0,2,1,3,0,2,3,9,43,57,2,6,8,61,4.3,4.5,2.0,2.04,3.55,3.65,1.46,1.49,3.05,3.2,2.38,2.5,1.67,1.73,4.8,5.1,1.24,1.26,11.5,13.0,1.08,1.1,70.0,95.0,17.5,22.0,1000.0,
26,08/01/2020,Spanish Super Cup - ES,Valencia x Real Madrid,50,0x2,0,6,2,6,3,3,22,46,34,66,5,3,7,23,110.0,120.0,1.04,1.05,26.0,28.0,,,,,1.27,1.28,4.6,4.7,2.14,2.16,1.86,1.87,5.0,5.2,1.24,1.25,550.0,810.0,3.7,3.85,1000.0,
27,08/01/2020,English Football League Cup - GB,Leicester x Aston Villa,10,0x0,0,0,0,0,0,0,4,2,73,27,5,3,15,5,1.37,1.38,11.5,12.0,5.3,5.4,1.24,1.25,5.0,5.1,1.76,1.79,2.28,2.3,2.92,2.98,1.51,1.52,5.8,6.0,1.2,1.21,5.7,5.9,190.0,220.0,660.0,
28,08/01/2020,Spanish Tercera Division - ES,At. Albericia x CD Cayon,40,1x1,2,3,2,4,0,3,11,19,28,72,3,5,5,34,5.9,6.4,1.63,1.72,4.0,4.4,1.01,1.38,3.7,,1.01,110.0,1.02,,1.01,55.0,1.02,,1.01,12.5,1.09,,,,,,1.03,
29,08/01/2020,Greek Cup - GR,Xanthi x Aris Salonika,40,0x1,0,1,1,4,1,2,25,39,48,52,10,6,20,10,24.0,25.0,1.24,1.25,6.2,6.6,1.34,1.37,3.75,3.9,2.66,2.74,1.57,1.6,7.0,7.6,1.15,1.17,24.0,30.0,1.03,1.05,20.0,,18.0,19.5,1000.0,
30,08/01/2020,French League Cup - FR,Lille x Amiens,10,0x0,0,0,2,1,1,1,3,6,46,54,3,6,29,21,1.58,1.65,7.6,8.0,3.85,4.2,1.4,1.43,3.35,3.5,2.2,2.24,1.8,1.83,4.3,4.5,1.28,1.31,10.0,11.0,1.1,1.11,10.5,11.0,200.0,230.0,1000.0,
31,08/01/2020,EFL Trophy - GB,Scunthorpe x Man City U21,30,2x0,4,0,1,2,1,1,9,7,39,61,5,4,48,12,1.28,1.29,12.0,13.0,6.8,7.2,,,,,1.11,1.12,9.0,9.8,1.53,1.56,2.8,2.9,2.56,2.66,1.6,1.64,4.3,5.1,25.0,38.0,28.0,
32,08/01/2020,Spanish Tercera Division - ES,At. Albericia x CD Cayon,HT,1x1,2,3,3,4,1,3,13,19,30,70,3,1,16,34,5.9,6.4,1.63,1.72,4.0,4.4,1.01,1.38,3.7,,1.01,110.0,1.02,,1.01,55.0,1.02,,1.01,12.5,1.09,,,,,,1.03,
