,data,campeonato,times,tempo,placar,chutesnogolgolcasa,chutesnogolvisitante,chutesforagolcasa,chutesforagolvisitante,escanteioscasa,escanteiosvisitante,ataquesperigososcasa,ataquesperigososvisitante,possecasa,possevisitante,pi2casa,pi2visitante,pi1casa,pi1visitante,home_back,home_lay,away_back,away_lay,draw_back,draw_lay,o15_back,o15_lay,u15_back,u15_lay,o25_back,o25_lay,u25_back,u25_lay,o35_back,o35_lay,u35_back,u35_lay,o45_back,o45_lay,u45_back,u45_lay,goleadacasa_back,goleadacasa_lay,goleadafora_back,goleadafora_lay,outroempate_back,outroempate_lay
29,10/01/2020,Friendly Matches - ,Bayer Leverkusen x St Gallen,FT,3x2,5,8,4,7,6,7,50,57,58,42,10,4,22,28,1.02,,1.06,,1.5,,,,,,,,,,,,,,,,,,,,,,1.02,
30,10/01/2020,Brazilian Sao Paulo Youth Cup - BR,Coritiba U20 x Sao Bento U20,45,0x2,0,5,1,5,0,4,22,32,65,35,7,6,13,17,75.0,240.0,1.06,1.07,19.0,24.0,,,,,1.31,1.33,4.0,4.3,2.48,2.52,1.65,1.67,6.0,6.4,1.19,1.2,80.0,,5.6,7.2,200.0,
31,10/01/2020,CAF Champions League - ,JS Kabylie x Raja Casablanca,45,0x0,4,0,3,2,5,0,41,16,54,46,12,3,21,19,2.7,2.76,4.9,5.2,2.26,2.32,2.98,3.1,1.48,1.51,8.6,9.4,1.12,1.13,30.0,48.0,1.02,1.04,130.0,,,1.01,150.0,220.0,430.0,,1000.0,
32,10/01/2020,Friendly Matches - ,Basel x Fortuna Dusseldorf,90,3x2,7,8,3,5,3,4,42,40,53,47,3,3,31,19,1.06,1.07,1000.0,,15.5,16.5,,,,,,,,,,,,,,,,,10.0,780.0,12.0,,12.0,
33,10/01/2020,Portuguese Campeonato Nacional - PT,Berco SC x CS Maritimo B,90,3x1,5,7,5,4,9,3,75,81,49,51,8,11,20,40,,1.01,1000.0,,360.0,,,,,,,,,,,,,,7.2,10.5,1.11,1.16,7.2,,12.0,,12.0,
34,10/01/2020,Friendly Matches - ,Waasland-Beveren x Sparta Rotterdam,90,2x2,7,10,6,7,5,2,41,40,51,49,7,3,40,20,14.0,100.0,13.5,100.0,1.05,1.1,,,,,,,,,,,,,12.0,26.0,1.04,1.09,1000.0,,1000.0,,12.0,
35,10/01/2020,Friendly Matches - ,Waasland-Beveren x Sparta Rotterdam,FT,2x2,7,10,6,7,5,2,42,40,51,49,8,3,40,20,1.06,,1.06,,1.01,970.0,,,,,,,,,,,,,1.26,,1.03,,,,,,1.02,
36,10/01/2020,CAF Champions League - ,JS Kabylie x Raja Casablanca,HT,0x0,4,0,3,2,5,0,44,16,54,46,15,3,21,19,2.74,2.8,4.9,5.0,2.24,2.3,3.1,3.2,1.45,1.48,8.8,9.0,1.12,1.13,34.0,48.0,1.02,1.03,150.0,,,1.01,160.0,,450.0,,1000.0,
37,10/01/2020,Brazilian Sao Paulo Youth Cup - BR,Coritiba U20 x Sao Bento U20,HT,0x2,0,5,2,5,0,4,28,33,65,35,13,7,23,17,70.0,150.0,1.06,1.07,20.0,22.0,,,,,1.34,1.35,3.75,4.0,2.56,2.68,1.59,1.64,6.4,7.0,1.17,1.19,100.0,,5.1,11.0,230.0,
38,10/01/2020,Friendly Matches - ,Servette x Wolfsburg,45,0x0,0,0,2,0,0,4,29,51,40,60,12,11,18,12,6.8,7.0,1.74,1.78,3.35,3.55,1.81,1.83,2.2,2.22,3.65,3.8,1.36,1.38,9.4,11.0,1.1,1.11,26.0,40.0,1.03,1.04,380.0,,23.0,28.0,1000.0,
39,10/01/2020,Friendly Matches - ,Servette x Wolfsburg,HT,0x0,0,0,2,0,0,4,29,51,39,61,12,11,18,12,6.6,6.8,1.77,1.79,3.35,3.45,1.83,1.87,2.16,2.2,3.7,3.85,1.35,1.37,10.0,11.0,1.1,1.11,27.0,36.0,1.03,1.04,380.0,,23.0,30.0,1000.0,
40,10/01/2020,Friendly Matches - ,Basel x Fortuna Dusseldorf,FT,3x2,7,8,3,6,3,5,42,41,53,47,3,4,31,29,,,1.02,,1.02,,,,,,,,,,,,,,,,,,,,,,1.02,
41,10/01/2020,Portuguese Campeonato Nacional - PT,Berco SC x CS Maritimo B,FT,3x1,6,7,5,4,9,4,75,85,48,52,8,15,30,30,,1.1,1.05,,1.03,,,,,,,,,,,,,,1.26,,,,,,,,,
42,10/01/2020,Mexican U20 - MX,Monarcas Morelia U20 x Toluca U20,90,0x3,2,6,5,5,6,4,25,41,54,46,3,6,11,9,1000.0,,,1.01,1000.0,,,,,,,,,,8.8,10.5,1.11,1.13,110.0,1000.0,,1.01,12.0,,9.0,,12.0,
43,10/01/2020,Mexican U20 - MX,Monarcas Morelia U20 x Toluca U20,FT,1x3,3,6,6,5,6,5,26,41,54,46,4,6,31,9,1.12,,,1.01,1.12,,,,,,,,,,,,,,1.82,,,1.1,,,,,,
44,10/01/2020,French National - FR,Pau x Lyon Duchere,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,2.5,2.56,3.35,3.5,3.1,3.2,1.56,1.64,2.56,2.78,2.68,2.8,1.56,1.59,5.7,6.4,1.19,1.21,13.5,20.0,1.06,1.08,32.0,42.0,50.0,70.0,1000.0,
45,10/01/2020,Brazilian Sao Paulo Youth Cup - BR,Coritiba U20 x Sao Bento U20,50,0x2,0,5,3,5,0,4,31,35,64,36,4,3,23,7,75.0,100.0,1.05,1.06,21.0,23.0,,,,,1.41,1.44,3.25,3.4,2.96,3.1,1.47,1.51,8.4,9.4,1.12,1.14,360.0,,6.2,8.0,310.0,
46,10/01/2020,Friendly Matches - ,Servette x Wolfsburg,50,1x0,1,0,2,0,1,4,34,56,44,56,5,4,19,11,1.95,2.42,3.55,5.5,2.46,3.75,1.2,1.29,4.5,6.0,1.98,2.52,1.66,2.02,3.5,7.0,1.17,1.4,6.0,55.0,1.02,1.2,1.7,,1.7,,1.7,
47,10/01/2020,CAF Champions League - ,JS Kabylie x Raja Casablanca,50,0x0,5,0,3,2,5,0,48,16,56,44,5,1,21,9,2.68,2.76,5.5,5.6,2.2,2.22,3.35,3.5,1.4,1.42,10.5,12.5,1.09,1.11,40.0,75.0,1.01,1.02,130.0,,,1.01,95.0,270.0,32.0,,1000.0,
48,10/01/2020,French National - FR,Pau x Lyon Duchere,10,0x0,0,0,0,1,0,0,6,6,58,42,7,7,12,18,2.36,2.38,4.0,4.1,3.05,3.1,1.75,1.8,2.24,2.32,3.4,3.55,1.39,1.42,8.4,9.2,1.12,1.14,22.0,28.0,1.04,1.05,36.0,1000.0,100.0,1000.0,1000.0,
49,10/01/2020,Brazilian Sao Paulo Youth Cup - BR,Coritiba U20 x Sao Bento U20,60,0x2,0,5,5,7,4,4,43,39,65,35,12,4,33,27,110.0,200.0,1.05,1.06,24.0,26.0,,,,,1.57,1.58,2.72,2.74,3.95,4.2,1.31,1.34,15.0,16.5,1.06,1.08,460.0,,8.6,11.5,450.0,
50,10/01/2020,Friendly Matches - ,Servette x Wolfsburg,60,1x0,1,0,2,0,1,6,40,65,43,57,6,9,19,11,2.06,2.1,4.9,5.1,3.1,3.2,1.37,1.38,3.65,3.7,2.74,2.8,1.56,1.58,8.2,8.8,1.13,1.14,30.0,40.0,1.02,1.04,170.0,200.0,70.0,90.0,30.0,
51,10/01/2020,CAF Champions League - ,JS Kabylie x Raja Casablanca,60,0x0,5,0,3,2,6,0,58,17,57,43,11,1,11,9,2.96,3.15,6.2,6.8,1.91,1.96,4.8,5.0,1.25,1.27,19.5,23.0,1.05,1.06,110.0,200.0,,1.01,280.0,,,1.01,340.0,,85.0,,1000.0,
52,10/01/2020,French National - FR,Pau x Lyon Duchere,20,0x0,0,0,0,1,0,0,15,11,49,51,11,6,10,10,2.32,2.34,4.7,4.8,2.78,2.82,1.99,2.0,2.0,2.02,4.1,4.4,1.29,1.32,11.0,12.0,1.09,1.1,36.0,50.0,1.02,1.03,48.0,55.0,220.0,300.0,1000.0,
53,10/01/2020,Brazilian Sao Paulo Youth Cup - BR,Coritiba U20 x Sao Bento U20,70,0x2,1,5,7,7,5,5,55,45,64,36,12,6,43,7,27.0,600.0,1.04,1.06,23.0,50.0,,,,,1.84,1.97,2.02,2.2,2.0,7.8,1.15,2.0,3.0,55.0,1.02,1.5,1.7,,1.7,,80.0,
54,10/01/2020,Friendly Matches - ,Servette x Wolfsburg,70,1x1,1,1,2,1,2,7,50,77,45,55,50,77,9,31,8.8,10.0,2.3,2.4,2.12,2.16,,,,,1.72,1.74,2.34,2.38,4.6,5.0,1.25,1.28,21.0,34.0,1.04,1.05,170.0,,36.0,55.0,16.5,
55,10/01/2020,CAF Champions League - ,JS Kabylie x Raja Casablanca,70,0x0,6,0,5,3,6,0,68,22,59,41,11,6,42,18,4.0,4.2,7.4,7.8,1.61,1.63,8.4,9.4,1.12,1.14,50.0,60.0,1.01,1.02,210.0,,,1.01,1000.0,,,1.01,390.0,,160.0,,1000.0,
56,10/01/2020,French National - FR,Pau x Lyon Duchere,30,0x0,0,0,1,1,0,0,22,17,46,54,8,7,19,11,2.4,2.5,4.9,5.1,2.54,2.6,2.3,2.36,1.73,1.76,5.4,5.8,1.21,1.23,17.5,19.5,1.05,1.07,60.0,110.0,1.01,1.02,70.0,1000.0,310.0,500.0,11.5,
57,10/01/2020,Brazilian Sao Paulo Youth Cup - BR,Coritiba U20 x Sao Bento U20,80,0x2,1,5,7,10,6,6,60,47,64,36,5,2,13,37,150.0,550.0,1.02,1.03,38.0,55.0,,,,,2.38,2.5,1.66,1.72,10.5,12.5,1.09,1.11,65.0,110.0,1.01,1.02,12.0,,29.0,,12.0,
58,10/01/2020,Friendly Matches - ,Servette x Wolfsburg,80,1x1,1,2,2,1,2,8,57,94,44,56,7,1,9,21,8.2,9.4,3.6,3.8,1.62,1.64,,,,,2.28,2.36,1.74,1.77,11.0,12.5,1.09,1.1,60.0,110.0,1.01,1.02,260.0,,130.0,,95.0,
59,10/01/2020,CAF Champions League - ,JS Kabylie x Raja Casablanca,80,0x0,6,0,6,3,6,0,73,25,59,41,6,4,22,8,5.2,5.6,9.4,10.5,1.4,1.41,20.0,21.0,1.05,1.06,130.0,,,1.01,1000.0,,,1.01,1000.0,,,1.01,22.0,,22.0,,1000.0,
60,10/01/2020,French National - FR,Pau x Lyon Duchere,40,0x0,0,0,1,1,0,0,25,23,50,50,4,7,10,10,2.58,2.64,5.4,5.7,2.28,2.3,3.05,3.15,1.46,1.48,8.8,9.2,1.12,1.13,30.0,38.0,1.03,1.04,130.0,1000.0,,1.01,110.0,160.0,19.5,,19.5,
61,10/01/2020,Brazilian Sao Paulo Youth Cup - BR,Trindade U20 x Sergipe U20,0,0x0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,1.34,1.37,9.4,10.0,6.0,6.8,1.15,1.21,5.4,7.8,1.54,1.72,2.4,2.82,2.24,2.42,1.71,1.81,3.8,4.2,1.32,1.36,3.5,6.8,42.0,,8.6,
62,10/01/2020,French National - FR,Pau x Lyon Duchere,45,0x0,0,0,2,1,0,1,31,27,50,50,8,8,20,10,2.72,2.8,5.5,5.6,2.18,2.22,3.3,3.35,1.43,1.44,10.0,11.0,1.1,1.12,40.0,50.0,1.02,1.03,170.0,1000.0,,1.01,150.0,210.0,25.0,,25.0,
63,10/01/2020,Brazilian Sao Paulo Youth Cup - BR,Coritiba U20 x Sao Bento U20,90,0x2,2,5,8,10,7,7,67,55,64,36,7,8,33,7,1000.0,,,1.01,200.0,,,,,,5.7,7.4,1.16,1.18,100.0,,,1.01,1000.0,,,1.01,80.0,,80.0,,12.0,
64,10/01/2020,Friendly Matches - ,Servette x Wolfsburg,90,2x1,2,2,2,1,2,8,71,100,46,54,15,7,19,11,1.02,1.03,1000.0,,34.0,55.0,,,,,1.26,,1.09,1.15,21.0,55.0,1.04,1.05,1000.0,,,1.01,1000.0,,18.5,,80.0,
65,10/01/2020,French National - FR,Pau x Lyon Duchere,HT,1x0,1,0,2,1,1,1,32,27,49,51,9,8,30,10,1.31,1.32,20.0,28.0,5.0,5.2,1.48,1.64,2.56,3.05,3.65,4.2,1.32,1.38,9.4,14.5,1.07,1.12,32.0,110.0,1.01,1.02,1.03,,1.03,,1.03,
66,10/01/2020,CAF Champions League - ,JS Kabylie x Raja Casablanca,90,0x0,7,0,6,3,6,0,88,26,60,40,89,27,22,8,9.6,14.0,25.0,50.0,1.1,1.12,100.0,,,1.01,1000.0,,,1.01,100.0,,,1.01,1000.0,,,1.01,9.4,,9.4,,1000.0,
67,10/01/2020,Friendly Matches - ,Servette x Wolfsburg,FT,2x1,2,2,2,1,2,8,72,100,46,54,16,7,19,11,1.02,,1.02,,1.01,,,,,,,,,,1.26,,1.01,,1.26,,,,,,,,1.02,
68,10/01/2020,Brazilian Sao Paulo Youth Cup - BR,Coritiba U20 x Sao Bento U20,FT,0x2,2,5,9,12,7,7,73,59,62,38,13,12,33,28,3.5,,,1.01,1.05,,,,,,1.26,,1.01,,1.26,,,,1.26,,,,17.5,,15.0,,15.0,
69,10/01/2020,CAF Champions League - ,JS Kabylie x Raja Casablanca,FT,0x0,9,0,6,3,7,0,99,26,61,39,99,26,32,8,1.02,,1.02,,,,6.4,,,1.17,1.26,,,4.9,1.26,,,4.9,1.14,,,8.2,,,,,1.02,
70,10/01/2020,Brazilian Sao Paulo Youth Cup - BR,Trindade U20 x Sergipe U20,10,0x1,0,2,1,2,0,0,4,5,61,39,5,6,23,48,2.24,2.36,2.94,3.1,4.2,4.5,1.04,1.05,23.0,26.0,1.2,1.23,5.4,5.9,1.63,1.7,2.44,2.58,2.6,2.74,1.57,1.63,5.9,6.6,15.0,18.5,90.0,
71,10/01/2020,Brazilian Sao Paulo Youth Cup - BR,Vitoria da Conquista U20 x Trem U20,0,0x0,0,0,0,0,0,0,0,0,0,1,1,1,7,20,1.56,2.2,2.64,5.8,4.0,8.2,1.1,1.52,2.96,11.0,1.3,1.76,2.32,4.4,1.3,2.9,1.53,4.4,1.3,8.8,1.22,4.4,1.07,,1.07,,1.07,
72,10/01/2020,Brazilian Sao Paulo Youth Cup - BR,Trindade U20 x Sergipe U20,20,0x1,0,2,2,3,1,1,12,8,59,41,8,3,22,18,2.5,2.64,2.68,2.84,3.85,4.2,1.05,1.06,17.5,19.5,1.28,1.32,4.2,4.5,1.86,1.94,2.06,2.16,3.25,3.45,1.41,1.45,7.6,8.6,18.5,24.0,80.0,
73,10/01/2020,French National - FR,Pau x Lyon Duchere,50,1x0,2,0,3,1,1,1,36,29,49,51,5,2,30,10,1.26,1.3,26.0,32.0,5.3,5.7,1.58,1.59,2.68,2.72,4.0,4.2,1.32,1.34,13.5,15.5,1.07,1.08,55.0,110.0,1.01,1.02,40.0,50.0,10.5,,8.8,
74,10/01/2020,Brazilian Sao Paulo Youth Cup - BR,Vitoria da Conquista U20 x Trem U20,10,0x0,0,1,0,1,2,0,10,7,56,44,10,7,11,29,2.26,2.32,3.1,3.25,3.9,4.0,1.26,1.27,4.7,4.8,1.79,1.85,2.18,2.26,2.92,3.1,1.48,1.53,5.7,6.0,1.2,1.22,13.5,16.0,17.5,27.0,9.6,
75,10/01/2020,Brazilian Sao Paulo Youth Cup - BR,Trindade U20 x Sergipe U20,30,0x1,0,2,3,5,1,2,21,17,57,43,9,9,21,29,2.98,3.0,2.44,2.5,3.75,3.95,1.08,1.1,12.0,13.5,1.41,1.44,3.3,3.45,2.22,2.32,1.75,1.81,4.4,4.7,1.28,1.3,11.5,13.0,21.0,27.0,180.0,
76,10/01/2020,French National - FR,Pau x Lyon Duchere,60,1x0,3,0,3,2,1,1,41,34,50,50,6,6,20,20,1.25,1.26,32.0,40.0,5.6,6.0,1.78,1.84,2.2,2.3,5.3,5.9,1.2,1.23,23.0,29.0,1.03,1.05,110.0,1000.0,,1.01,70.0,95.0,19.0,,10.5,
77,10/01/2020,Brazilian Sao Paulo Youth Cup - BR,Vitoria da Conquista U20 x Trem U20,20,0x1,2,2,1,2,2,1,26,25,53,47,16,18,40,29,3.95,4.4,1.84,1.91,4.2,4.6,1.07,1.08,14.5,15.5,1.33,1.36,3.8,4.0,1.9,2.0,2.0,2.12,3.5,3.8,1.36,1.4,2.58,,2.58,,2.58,
78,10/01/2020,Brazilian Sao Paulo Youth Cup - BR,Portuguesa Desportos U20 x CSA U20,10,0x0,1,0,2,2,1,0,11,6,61,39,11,6,42,28,1.95,2.04,3.9,4.2,3.9,4.3,1.3,1.33,4.0,4.3,1.93,1.99,2.02,2.08,3.35,3.6,1.38,1.43,7.0,7.8,1.15,1.17,13.0,15.0,34.0,60.0,8.8,
79,10/01/2020,Brazilian Sao Paulo Youth Cup - BR,Trindade U20 x Sergipe U20,40,1x2,1,3,4,5,1,2,26,20,56,44,7,4,31,19,3.25,3.65,2.26,2.38,3.5,3.85,,,,,,,,,1.14,1.15,7.6,7.8,1.53,1.61,2.64,2.9,6.8,7.2,6.8,8.2,8.0,
80,10/01/2020,French National - FR,Pau x Lyon Duchere,70,1x1,3,1,5,2,1,1,48,37,50,50,8,4,30,20,3.95,4.1,7.0,7.6,1.61,1.63,,,,,2.28,2.3,1.76,1.78,9.6,11.0,1.1,1.11,50.0,110.0,1.01,1.02,140.0,210.0,13.5,,17.5,
81,10/01/2020,Brazilian Sao Paulo Youth Cup - BR,Vitoria da Conquista U20 x Trem U20,30,0x1,2,2,1,2,2,1,35,35,54,46,11,11,11,9,4.6,5.0,1.81,1.87,3.95,4.3,1.09,1.1,11.0,12.0,1.44,1.46,3.2,3.25,2.3,2.4,1.72,1.76,4.6,4.8,1.26,1.28,18.0,,11.0,12.5,240.0,
82,10/01/2020,Brazilian Sao Paulo Youth Cup - BR,Trindade U20 x Sergipe U20,45,1x2,1,3,5,5,1,2,34,20,56,44,13,2,41,19,3.75,3.9,2.18,2.2,3.5,3.65,,,,,,,,,1.14,1.16,7.4,8.0,1.66,1.73,2.38,2.5,7.2,8.2,7.6,9.0,60.0,95.0
