,data,campeonato,times,tempo,placar,chutesnogolgolcasa,chutesnogolvisitante,chutesforagolcasa,chutesforagolvisitante,escanteioscasa,escanteiosvisitante,ataquesperigososcasa,ataquesperigososvisitante,possecasa,possevisitante,pi2casa,pi2visitante,pi1casa,pi1visitante,home_back,home_lay,away_back,away_lay,draw_back,draw_lay,o15_back,o15_lay,u15_back,u15_lay,o25_back,o25_lay,u25_back,u25_lay,o35_back,o35_lay,u35_back,u35_lay,o45_back,o45_lay,u45_back,u45_lay,goleadacasa_back,goleadacasa_lay,goleadafora_back,goleadafora_lay,outroempate_back,outroempate_lay
10,09/01/2020,Indian I-League - IN,Gokulam FC x Chennai City FC,45,0x1,1,2,3,5,3,2,37,21,50,50,13,3,10,30,5.7,5.9,1.82,1.83,3.55,3.65,1.18,1.2,6.0,6.4,1.91,1.92,2.08,2.1,4.1,4.2,1.31,1.33,11.0,13.0,1.08,1.1,3.75,,3.75,,200.0,
11,09/01/2020,AFC U23 Championship - GB,Japan U23 x Saudi Arabia U23,60,1x1,1,3,9,3,5,3,52,31,57,43,13,1,41,9,2.34,2.38,7.2,7.4,2.24,2.32,,,,,1.52,1.53,2.92,2.94,3.5,3.7,1.37,1.4,11.5,12.5,1.09,1.1,23.0,34.0,220.0,330.0,1000.0,
12,09/01/2020,AFC U23 Championship - GB,South Korea U23 x China U23,60,0x0,3,2,5,5,4,1,57,38,56,44,10,9,11,19,2.04,2.08,8.0,8.6,2.54,2.6,2.86,3.1,1.5,1.54,8.2,9.4,1.12,1.14,30.0,48.0,1.02,1.04,120.0,,,1.01,28.0,,28.0,,1000.0,
13,09/01/2020,Friendly Matches - ,Hibernians FC Paola x Augsburg,30,0x1,0,2,1,0,0,2,8,10,0,0,0,0,10,20,23.0,27.0,1.16,1.18,8.8,9.4,1.11,1.13,8.8,9.8,1.53,1.56,2.78,2.88,2.62,2.72,1.58,1.62,5.7,6.2,1.19,1.21,2.38,,3.7,,1000.0,
14,09/01/2020,Friendly Matches - ,Istanbul Basaksehir x Fortuna Sittard,30,0x1,2,2,4,2,3,2,14,12,0,0,8,4,50,30,3.6,3.75,2.08,2.16,3.9,4.0,1.09,1.1,11.0,12.0,1.44,1.48,3.05,3.25,2.36,2.48,1.68,1.74,4.7,4.9,1.25,1.28,15.0,22.0,16.5,,65.0,
15,09/01/2020,Friendly Matches - ,Ankaragucu x Keciorengucu,80,0x0,2,3,6,5,1,4,41,49,43,57,8,6,29,21,7.2,8.2,6.2,7.2,1.37,1.4,18.0,25.0,1.04,1.06,110.0,,,1.01,1000.0,,,1.01,1000.0,,,1.01,19.5,,19.5,,1000.0,
16,09/01/2020,Qatari Q League - QA,Al Markhiya x Al-Shamal SC,10,0x0,0,0,0,0,0,0,0,0,44,56,1,1,9,11,1.67,1.69,5.4,5.6,4.5,4.6,1.27,1.29,4.5,4.7,1.85,1.9,2.12,2.18,3.15,3.3,1.44,1.47,6.4,7.0,1.17,1.19,7.4,11.0,50.0,,10.5,
17,09/01/2020,Indian Super League - IN,Bengaluru x Jamshedpur FC,40,1x0,3,0,4,1,4,2,39,23,0,0,9,9,10,20,1.28,1.29,19.5,21.0,5.7,6.0,1.25,1.26,4.8,5.0,2.22,2.26,1.8,1.82,5.1,5.5,1.23,1.24,14.5,17.0,1.06,1.07,12.5,15.5,440.0,590.0,1000.0,
18,09/01/2020,AFC U23 Championship - GB,South Korea U23 x China U23,70,0x0,3,3,5,5,5,2,68,49,55,45,11,11,11,19,2.42,2.52,8.8,9.6,2.02,2.08,4.7,5.0,1.25,1.27,19.0,23.0,1.04,1.06,120.0,,,1.01,240.0,,,1.01,220.0,,90.0,,1000.0,
19,09/01/2020,AFC U23 Championship - GB,Japan U23 x Saudi Arabia U23,70,1x1,1,3,9,4,5,3,60,35,58,42,9,5,12,18,2.68,2.72,8.4,9.2,1.92,1.97,,,,,1.81,1.82,2.2,2.22,5.4,5.5,1.22,1.23,22.0,27.0,1.03,1.05,46.0,60.0,590.0,,1000.0,
20,09/01/2020,Friendly Matches - ,TSG Hoffenheim x ADO Den Haag,10,0x0,0,0,1,0,1,0,11,4,77,23,11,4,25,5,1.57,1.59,5.9,6.2,4.8,5.0,1.22,1.23,5.2,5.5,1.64,1.68,2.46,2.56,2.68,2.78,1.56,1.6,5.0,5.4,1.23,1.25,6.0,7.0,50.0,,10.0,
21,09/01/2020,Friendly Matches - ,Hibernians FC Paola x Augsburg,40,0x1,0,2,1,0,1,3,8,10,0,0,0,0,10,10,40.0,42.0,1.12,1.14,11.0,11.5,1.17,1.19,6.2,7.0,1.76,1.84,2.18,2.32,3.5,3.75,1.37,1.4,8.8,9.6,1.11,1.13,150.0,,5.5,7.0,1000.0,
22,09/01/2020,Friendly Matches - ,Istanbul Basaksehir x Fortuna Sittard,40,0x1,2,2,9,2,4,2,22,12,0,0,8,0,60,10,4.1,4.2,2.12,2.14,3.5,3.55,1.16,1.18,6.8,7.2,1.75,1.81,2.24,2.34,3.35,3.6,1.39,1.43,7.6,8.4,1.13,1.15,24.0,36.0,28.0,55.0,140.0,
23,09/01/2020,Indian Super League - IN,Bengaluru x Jamshedpur FC,45,1x0,3,0,4,1,4,4,42,29,0,0,11,13,10,20,1.27,1.28,21.0,26.0,5.7,6.0,1.31,1.33,4.1,4.3,2.48,2.54,1.65,1.68,6.2,6.8,1.18,1.19,19.5,21.0,1.05,1.06,12.0,30.0,510.0,,1000.0,
24,09/01/2020,Friendly Matches - ,Ankaragucu x Keciorengucu,90,0x1,2,4,6,6,1,4,46,53,43,57,6,5,9,31,1000.0,,1.05,1.11,9.2,55.0,9.8,11.0,1.1,1.12,110.0,,,1.01,1000.0,,,1.01,1000.0,,,1.01,10.5,,10.5,,10.5,
25,09/01/2020,Friendly Matches - ,Ankaragucu x Keciorengucu,FT,0x1,2,4,6,6,1,5,47,56,42,58,6,7,9,32,1.02,,1.03,,1.01,,1.03,,1.02,1.2,1.03,,,,1.04,,,1.06,1.03,,,,,,,,,
26,09/01/2020,Friendly Matches - ,Hibernians FC Paola x Augsburg,45,0x1,0,2,1,0,1,4,8,10,0,0,0,0,10,10,42.0,50.0,1.12,1.13,10.5,11.5,1.2,1.23,5.5,5.9,1.95,1.97,2.02,2.06,4.1,4.4,1.3,1.32,11.0,12.0,1.09,1.1,17.5,,6.6,7.6,1000.0,
27,09/01/2020,Indian Super League - IN,Bengaluru x Jamshedpur FC,HT,1x0,3,0,4,1,4,5,44,32,0,0,13,16,10,20,1.27,1.28,20.0,23.0,5.7,6.2,1.32,1.34,3.95,4.2,2.6,2.64,1.61,1.62,6.4,7.0,1.16,1.18,22.0,27.0,1.03,1.05,17.5,21.0,520.0,860.0,1000.0,
28,09/01/2020,Friendly Matches - ,Hibernians FC Paola x Augsburg,HT,0x1,0,2,1,0,1,4,8,10,0,0,0,0,10,10,48.0,50.0,1.12,1.13,10.5,11.5,1.22,1.24,5.2,5.6,2.0,2.04,1.96,2.0,4.3,4.6,1.28,1.3,11.5,13.0,1.08,1.09,14.5,,6.6,8.6,1000.0,
29,09/01/2020,Qatari Q League - QA,Al Markhiya x Al-Shamal SC,20,0x0,0,0,0,0,0,0,3,0,55,45,4,1,11,9,1.59,1.62,6.4,7.0,4.2,4.5,1.36,1.4,3.55,3.8,2.18,2.22,1.82,1.84,4.1,4.5,1.29,1.32,9.2,10.0,1.11,1.13,9.0,12.5,100.0,,1000.0,
30,09/01/2020,Friendly Matches - ,Istanbul Basaksehir x Fortuna Sittard,45,0x1,2,2,10,3,5,2,25,14,0,0,25,14,60,20,3.65,3.7,2.28,2.34,3.3,3.4,1.17,1.18,6.4,7.0,1.82,1.86,2.16,2.22,3.7,3.95,1.34,1.37,9.2,9.8,1.11,1.13,26.0,34.0,55.0,70.0,180.0,
31,09/01/2020,Friendly Matches - ,Istanbul Basaksehir x Fortuna Sittard,HT,0x1,2,2,10,3,5,2,25,14,0,0,25,14,60,20,3.7,3.85,2.28,2.34,3.3,3.35,1.18,1.2,6.0,6.4,1.86,1.9,2.1,2.16,4.0,4.2,1.31,1.33,9.4,10.5,1.1,1.12,26.0,34.0,55.0,80.0,180.0,
32,09/01/2020,AFC U23 Championship - GB,South Korea U23 x China U23,80,0x0,3,3,7,6,6,2,74,55,56,44,6,6,31,19,3.45,3.7,11.0,12.0,1.57,1.6,11.5,12.5,1.08,1.1,60.0,,,1.02,250.0,,,1.01,1000.0,,,1.01,15.5,,15.5,,1000.0,
33,09/01/2020,AFC U23 Championship - GB,Japan U23 x Saudi Arabia U23,80,1x1,2,3,9,4,5,3,68,37,60,40,9,3,22,8,3.6,3.8,12.0,12.5,1.53,1.55,,,,,2.6,2.68,1.6,1.62,12.5,14.5,1.08,1.09,65.0,,,1.01,100.0,,720.0,,1000.0,
34,09/01/2020,Friendly Matches - ,TSG Hoffenheim x ADO Den Haag,20,1x0,1,0,2,0,3,0,23,5,74,26,12,1,35,5,1.15,1.17,24.0,27.0,9.6,10.5,1.06,1.07,15.0,17.0,1.28,1.29,4.3,4.6,1.9,1.93,2.08,2.12,3.25,3.35,1.42,1.44,2.98,3.75,90.0,230.0,10.5,
35,09/01/2020,Indian I-League - IN,Gokulam FC x Chennai City FC,50,0x1,1,2,3,5,4,2,44,24,49,51,6,3,10,10,5.9,6.6,1.77,1.88,3.3,3.55,1.22,1.24,5.2,5.5,2.1,2.12,1.89,1.91,4.7,5.0,1.25,1.27,15.0,17.5,1.06,1.07,7.8,,8.8,,240.0,
36,09/01/2020,Friendly Matches - ,Heracles x FC Sion,0,0x0,0,0,0,0,0,0,0,0,50,50,1,1,10,10,2.4,2.5,2.78,2.88,4.1,4.3,1.15,1.19,6.4,7.8,1.52,1.53,2.9,2.94,2.18,2.3,1.76,1.84,3.85,4.3,1.31,1.35,6.4,12.0,12.5,14.5,150.0,990.0
37,09/01/2020,Qatari Q League - QA,Al Markhiya x Al-Shamal SC,30,0x0,0,1,0,0,0,0,9,4,58,42,7,5,11,18,1.71,1.75,6.0,6.6,3.85,4.0,1.51,1.53,2.9,2.98,2.58,2.66,1.61,1.64,5.7,6.0,1.2,1.22,14.5,16.5,1.06,1.08,14.0,19.5,180.0,,1000.0,
38,09/01/2020,AFC U23 Championship - GB,Japan U23 x Saudi Arabia U23,90,1x2,2,4,9,4,5,5,74,43,57,43,74,43,12,19,240.0,300.0,1.15,1.16,7.4,8.0,,,,,,,,,3.9,4.8,1.27,1.34,50.0,110.0,1.01,1.02,7.8,,5.4,,12.0,
39,09/01/2020,AFC U23 Championship - GB,South Korea U23 x China U23,90,0x0,3,3,7,6,6,3,81,62,55,45,81,62,11,9,7.4,9.8,26.0,38.0,1.15,1.2,100.0,1000.0,,1.01,1000.0,,,1.01,1000.0,,,1.01,1000.0,,,1.01,7.0,,7.0,,1000.0,
40,09/01/2020,Friendly Matches - ,TSG Hoffenheim x ADO Den Haag,30,1x0,2,0,2,1,4,1,41,9,75,25,18,4,25,15,1.14,1.16,30.0,36.0,9.8,10.5,1.08,1.09,11.5,13.0,1.41,1.44,3.25,3.4,2.3,2.38,1.73,1.77,4.7,4.8,1.26,1.27,3.8,4.2,95.0,,170.0,
41,09/01/2020,Indian I-League - IN,Gokulam FC x Chennai City FC,60,0x2,2,3,6,6,4,2,54,27,50,50,12,3,50,30,23.0,28.0,1.18,1.19,8.4,9.0,,,,,1.34,1.35,3.85,3.95,2.6,2.78,1.56,1.63,7.6,8.0,1.14,1.15,65.0,150.0,11.0,14.5,200.0,
42,09/01/2020,AFC U23 Championship - GB,Japan U23 x Saudi Arabia U23,FT,1x2,2,4,9,4,5,5,81,44,58,42,81,44,12,18,2.0,,1.01,,1.01,,,,,,,,,,1.26,,,1.2,1.26,,,1.16,,,,,1.02,
43,09/01/2020,AFC U23 Championship - GB,South Korea U23 x China U23,FT,1x0,4,3,8,6,6,3,83,64,55,45,83,64,31,9,,,1.01,,1.01,,1.26,,,,1.26,,,,1.26,,,1.01,1.26,,,,,,,,1.02,
44,09/01/2020,Indian Super League - IN,Bengaluru x Jamshedpur FC,50,1x0,3,0,5,1,4,5,45,33,0,0,2,2,20,10,1.26,1.28,23.0,29.0,5.7,6.2,1.34,1.35,3.85,3.95,2.62,2.68,1.6,1.62,7.4,8.0,1.14,1.16,26.0,32.0,1.03,1.04,9.2,24.0,15.0,,1000.0,
45,09/01/2020,Friendly Matches - ,Istanbul Basaksehir x Fortuna Sittard,50,0x2,3,3,10,3,5,2,28,16,0,0,4,2,20,10,1.02,8.8,1.4,1.66,1.01,5.5,,,,,1.18,1.3,1.25,6.2,,1.95,1.25,,1.03,,1.32,,1.18,,1.2,,85.0,
46,09/01/2020,Qatari Q League - QA,Al Markhiya x Al-Shamal SC,40,0x0,1,1,2,0,0,0,15,5,62,38,7,2,42,8,1.75,1.76,6.8,7.4,3.55,3.6,1.68,1.71,2.42,2.48,3.15,3.3,1.44,1.47,7.4,8.2,1.14,1.16,21.0,26.0,1.04,1.05,17.5,24.0,270.0,,1000.0,
47,09/01/2020,Friendly Matches - ,Heracles x FC Sion,10,0x0,0,1,0,1,0,0,6,8,35,65,7,9,7,33,2.52,2.56,2.72,2.8,4.0,4.1,1.25,1.26,4.8,5.0,1.77,1.8,2.24,2.3,3.0,3.15,1.47,1.49,5.7,6.0,1.2,1.22,15.0,18.5,17.0,22.0,180.0,500.0
48,09/01/2020,Friendly Matches - ,Hibernians FC Paola x Augsburg,50,0x2,0,3,1,0,1,4,8,10,0,0,1,1,10,20,70.0,,1.01,1.02,55.0,380.0,,,,,1.26,1.3,4.4,4.8,2.2,2.32,1.76,1.83,5.5,6.4,1.18,1.22,1000.0,,2.02,,42.0,
49,09/01/2020,Indian I-League - IN,Gokulam FC x Chennai City FC,70,0x2,2,3,7,6,5,2,63,32,52,48,9,5,20,10,55.0,75.0,1.1,1.12,12.0,13.5,,,,,1.52,1.55,2.8,2.9,3.7,3.8,1.36,1.37,16.0,18.0,1.06,1.07,11.5,520.0,8.8,20.0,430.0,
50,09/01/2020,Friendly Matches - ,TSG Hoffenheim x ADO Den Haag,40,1x0,2,0,3,1,4,1,55,14,76,24,15,7,25,5,1.12,1.14,46.0,55.0,10.0,11.0,1.16,1.17,6.6,7.0,1.78,1.82,2.22,2.3,3.55,3.7,1.37,1.39,8.8,9.8,1.11,1.13,4.4,7.4,11.0,,11.0,
51,09/01/2020,Qatari Q League - QA,Al Markhiya x Al-Shamal SC,45,0x0,1,1,4,0,1,0,16,6,61,39,3,1,42,8,1.75,1.76,7.2,7.6,3.35,3.5,1.85,1.88,2.12,2.18,3.75,3.95,1.35,1.37,10.0,11.0,1.1,1.11,30.0,42.0,1.02,1.04,20.0,32.0,330.0,,1000.0,
52,09/01/2020,Qatari Q League - QA,Al Markhiya x Al-Shamal SC,HT,0x0,1,1,4,0,1,0,16,6,61,39,3,1,42,8,1.75,1.8,7.0,7.6,3.25,3.5,1.9,1.99,2.0,2.12,3.95,4.2,1.31,1.34,11.0,12.5,1.09,1.1,34.0,42.0,1.02,1.03,21.0,36.0,340.0,,1000.0,
53,09/01/2020,Friendly Matches - ,TSG Hoffenheim x ADO Den Haag,45,1x0,2,0,3,1,4,1,57,15,76,24,13,2,25,5,1.14,1.15,46.0,50.0,9.8,10.0,1.2,1.21,5.7,5.9,2.02,2.06,1.94,1.99,4.3,4.4,1.29,1.31,12.0,13.0,1.08,1.09,7.2,9.4,12.5,,12.5,
54,09/01/2020,Friendly Matches - ,Istanbul Basaksehir x Fortuna Sittard,60,0x3,5,4,11,3,6,2,31,18,0,0,4,2,40,20,65.0,100.0,1.06,1.07,20.0,22.0,,,,,,,,,1.33,1.35,3.85,4.0,2.58,2.66,1.61,1.63,44.0,140.0,3.3,3.85,85.0,
55,09/01/2020,Friendly Matches - ,TSG Hoffenheim x ADO Den Haag,HT,1x0,2,0,3,1,4,1,60,15,76,24,16,2,25,5,1.14,1.15,38.0,40.0,9.6,10.5,1.21,1.22,5.6,5.7,2.04,2.06,1.94,1.97,4.4,4.6,1.28,1.3,12.0,13.5,1.08,1.09,7.2,9.4,14.0,,14.0,
56,09/01/2020,Indian Super League - IN,Bengaluru x Jamshedpur FC,60,1x0,4,0,6,2,4,8,52,46,0,0,7,13,30,20,1.25,1.26,30.0,34.0,5.8,6.0,1.54,1.57,2.76,2.86,3.75,4.1,1.33,1.36,12.0,14.0,1.07,1.09,50.0,85.0,1.01,1.02,18.0,42.0,580.0,,1000.0,
57,09/01/2020,Friendly Matches - ,Heracles x FC Sion,20,0x0,1,1,2,1,0,0,11,13,41,59,6,6,38,12,2.22,2.28,3.5,3.65,3.65,3.8,1.34,1.35,3.85,3.9,2.08,2.1,1.91,1.92,3.9,4.1,1.33,1.34,8.0,8.8,1.12,1.14,16.5,21.0,36.0,46.0,85.0,500.0
58,09/01/2020,Friendly Matches - ,Hibernians FC Paola x Augsburg,60,0x2,0,3,1,0,1,4,8,10,0,0,1,1,10,10,130.0,,1.01,1.02,100.0,120.0,,,,,1.33,1.35,3.85,3.95,2.58,2.64,1.61,1.63,7.4,7.8,1.15,1.16,1000.0,,2.76,3.05,190.0,
59,09/01/2020,Indian I-League - IN,Gokulam FC x Chennai City FC,80,0x3,3,4,7,6,7,2,74,34,52,48,74,34,20,20,1000.0,,,1.01,160.0,300.0,,,,,,,,,2.34,2.44,1.7,1.71,9.8,12.5,1.1,1.12,7.8,,5.6,8.2,360.0,
60,09/01/2020,Friendly Matches - ,Istanbul Basaksehir x Fortuna Sittard,70,0x3,5,4,11,5,6,2,33,21,0,0,3,4,10,30,200.0,340.0,1.02,1.03,50.0,60.0,,,,,,,,,1.61,1.66,2.52,2.64,4.3,4.6,1.27,1.3,75.0,,3.7,3.95,120.0,
61,09/01/2020,Indian Super League - IN,Bengaluru x Jamshedpur FC,70,2x0,5,0,7,2,5,9,59,55,0,0,7,9,30,10,1.02,1.03,200.0,620.0,40.0,55.0,,,,,1.88,1.93,2.08,2.14,6.0,6.2,1.19,1.2,34.0,55.0,1.02,1.03,12.0,15.0,1000.0,,170.0,
62,09/01/2020,Friendly Matches - ,Heracles x FC Sion,30,0x0,1,1,4,1,0,0,13,22,42,58,3,10,29,12,2.5,2.56,3.35,3.5,3.15,3.25,1.55,1.59,2.7,2.8,2.76,2.8,1.56,1.57,6.0,6.4,1.18,1.2,15.0,17.5,1.06,1.07,30.0,42.0,55.0,75.0,1000.0,
63,09/01/2020,Friendly Matches - ,Hibernians FC Paola x Augsburg,70,0x3,0,5,1,0,1,5,8,10,0,0,0,0,10,30,1000.0,,,1.01,100.0,,,,,,,,,,1.56,1.63,2.58,2.8,4.5,4.8,1.27,1.28,7.8,,1.51,,80.0,
64,09/01/2020,Indian I-League - IN,Gokulam FC x Chennai City FC,90,2x3,5,4,8,6,7,2,78,36,53,47,5,3,41,9,200.0,,1.15,1.16,6.6,8.0,,,,,,,,,,,,,,,,,1.03,,1.01,1000.0,1.03,
65,09/01/2020,Qatari Q League - QA,Al Markhiya x Al-Shamal SC,50,0x1,1,2,4,0,2,0,17,8,60,40,1,2,12,18,4.3,4.4,2.16,2.24,3.15,3.3,1.22,1.23,5.3,5.5,2.12,2.16,1.86,1.88,4.7,5.2,1.24,1.27,13.5,17.5,1.06,1.08,7.4,,7.4,,240.0,
66,09/01/2020,Friendly Matches - ,Istanbul Basaksehir x Fortuna Sittard,80,0x3,5,4,12,7,6,2,37,24,0,0,5,4,20,30,1000.0,,,1.01,100.0,590.0,,,,,,,,,2.5,2.58,1.63,1.66,11.5,12.0,1.09,1.1,24.0,,4.9,6.2,24.0,
67,09/01/2020,Indian Super League - IN,Bengaluru x Jamshedpur FC,80,2x0,5,2,9,5,5,12,67,68,0,0,8,13,30,60,1.01,1.02,1000.0,,65.0,90.0,,,,,2.58,2.64,1.61,1.63,12.5,15.0,1.07,1.09,100.0,,,1.01,20.0,34.0,1000.0,,140.0,
68,09/01/2020,Friendly Matches - ,TSG Hoffenheim x ADO Den Haag,50,1x0,2,1,3,1,4,3,63,22,74,26,3,7,15,15,1.17,1.18,28.0,36.0,8.0,8.8,1.22,1.24,5.2,5.5,2.06,2.1,1.9,1.94,4.7,5.1,1.24,1.27,13.5,16.5,1.06,1.08,8.4,11.5,13.5,,260.0,
69,09/01/2020,Indian I-League - IN,Gokulam FC x Chennai City FC,FT,2x3,5,4,9,6,8,3,85,42,53,47,11,8,31,9,210.0,,1.05,1.08,1.11,,,,,,,,,,,,,,,,,,,,,,42.0,
70,09/01/2020,Friendly Matches - ,Hibernians FC Paola x Augsburg,80,0x4,0,5,1,0,3,6,8,10,0,0,0,0,10,10,1000.0,,,1.01,1000.0,,,,,,,,,,,,,,2.26,2.38,1.73,1.79,100.0,,,1.01,100.0,
71,09/01/2020,Friendly Matches - ,Heracles x FC Sion,45,1x0,2,1,4,1,0,1,20,28,43,57,7,6,19,11,1.42,1.43,11.5,13.0,4.5,4.8,1.24,1.26,4.8,5.1,2.14,2.2,1.84,1.87,5.1,5.5,1.22,1.24,14.5,16.0,1.06,1.08,17.5,,26.0,,1000.0,
72,09/01/2020,Friendly Matches - ,Heracles x FC Sion,HT,1x0,2,1,4,1,0,1,20,28,43,57,7,6,19,11,1.42,1.43,11.5,13.0,4.5,4.7,1.24,1.25,5.0,5.1,2.16,2.22,1.82,1.86,5.1,5.5,1.22,1.24,14.5,16.0,1.06,1.08,17.5,,26.0,,1000.0,
73,09/01/2020,Qatari Q League - QA,Al Markhiya x Al-Shamal SC,60,0x1,2,3,7,0,3,0,22,10,61,39,5,2,52,18,5.4,5.7,1.97,2.04,3.05,3.25,1.33,1.34,3.9,4.1,2.64,2.74,1.58,1.61,7.6,8.8,1.13,1.15,26.0,36.0,1.02,1.04,55.0,,95.0,,14.0,
74,09/01/2020,Friendly Matches - ,Istanbul Basaksehir x Fortuna Sittard,90,0x3,6,4,14,7,7,2,41,24,0,0,4,0,40,10,1000.0,,,1.01,1000.0,,,,,,,,,,13.5,15.5,1.07,1.08,1000.0,,,1.01,13.5,,11.5,85.0,13.5,
75,09/01/2020,Indian Super League - IN,Bengaluru x Jamshedpur FC,90,2x0,5,2,9,6,5,13,71,84,0,0,71,84,10,20,,1.01,1000.0,,200.0,,,,,,6.4,7.4,1.17,1.18,110.0,1000.0,,1.01,1000.0,,,1.01,80.0,,1000.0,,12.5,
76,09/01/2020,Friendly Matches - ,TSG Hoffenheim x ADO Den Haag,60,1x0,2,1,3,1,7,3,79,25,74,26,16,4,15,5,1.15,1.16,40.0,60.0,8.6,9.2,1.36,1.39,3.6,3.75,2.9,2.96,1.51,1.53,8.0,9.2,1.13,1.14,34.0,46.0,1.02,1.03,13.0,22.0,11.5,,560.0,
77,09/01/2020,Friendly Matches - ,Istanbul Basaksehir x Fortuna Sittard,FT,0x3,6,4,14,7,7,2,41,24,0,0,4,0,40,10,1.01,,,5.0,1.01,,,,,,,,,,1.03,,1.02,1.1,1.03,,,,,,,,,
78,09/01/2020,Friendly Matches - ,Hibernians FC Paola x Augsburg,90,0x4,0,5,1,0,3,6,8,10,0,0,0,0,10,10,1000.0,,,1.01,1000.0,,,,,,,,,,,,,,15.0,55.0,1.05,1.07,100.0,,,1.01,100.0,
79,09/01/2020,Indian Super League - IN,Bengaluru x Jamshedpur FC,FT,2x0,5,2,9,6,5,13,74,86,0,0,74,86,10,20,,1.01,1.02,,1.01,,,,,,1.05,,,1.1,1.03,,,,1.03,,,,,,,,,
